50.52021	-2.44372	Cave Hole - Portland	https://en.wikipedia.org/wiki/Cave_Hole,_Portland
56.56469	-2.54351	Arbroath cliff blowhole
56.94102	-2.19696	Strabandra Knap Blowhole Cave
56.58087	-2.52475	Gaylet Pot Blowhole
43.46092	-4.97651	Bufones de Pria
21.02888	-156.58888	Nakalele Point	https://en.wikipedia.org/wiki/Nakalele_Point
-34.6718	150.86305	Kiama Blowhole	https://en.wikipedia.org/wiki/Kiama_Blowhole
-21.22508	55.29283	Blowhole	http://www.wikidata.org/entity/Q3227341
-13.8022	-172.5197	Alofaaga Blowholes	https://en.wikipedia.org/wiki/Alofaaga_Blowholes
21.2822	-157.676	Halona Blowhole	https://en.wikipedia.org/wiki/H%C4%81lona_Blowhole
43.45844	-4.97955	Bufones de Pría	http://www.wikidata.org/entity/Q5735268
5.97789	80.73691	Hummanaya	https://en.wikipedia.org/wiki/Hummanaya
21.885	-159.494	Spouting Horn	https://en.wikipedia.org/wiki/Spouting_Horn
39.6768	141.98158	Sakiyama Blowhole	http://www.wikidata.org/entity/Q11565687
19.29379	-81.12776	Blow Holes	http://www.wikidata.org/entity/Q106677300
-34.75603	173.15624	Anapuhipuhi Blowhole	http://www.wikidata.org/entity/Q108611866
50.03585	-5.67947	Funnel Hole	http://www.wikidata.org/entity/Q116883605