60.12963	24.68065	Hanikan Glacial Erratic Block
51.74777	7.89893	Dicker Stein
53.90646	-1.86139	West Buck Stones
53.89073	-1.81768	White Stones
45.06103	7.45857	Masso erratico Pera Grossa
47.22198	8.46938	Findling
51.45098	6.96388	Findling - Naturdenkmal
51.44353	6.9694	Findling - Naturdenkmal
51.44978	6.98291	Naturdenkmal - Findling
51.42142	7.05344	Naturdenkmal - Findling
51.3612	6.93725	Naturdenkmal - Findling
51.36447	6.94411	Naturdenkmal - Findling
51.44942	7.00939	Findling - Naturschutz
51.45197	7.03873	Findling - Naturdenkmal
51.42497	7.01472	Naturdenkmal - Findling
46.96168	7.07582	Pierre Agassiz (bloc erratique)
52.47692	11.65247	Backenstein
47.98386	11.8052	Keltensteine
53.63736	8.90568	Granit-Findling aus der Drenthe-Vereisung
53.54001	8.92218	Naturdenkmal 1 Findling
53.66792	9.12293	Findling_Relikt der Saale-Eiszeit
55.81728	-4.59728	Clochoderick Stone
51.52849	6.87025	Naturdenkmal Findlinge
51.51552	6.87328	Naturdenkmal tertiärer Quarzit
51.5299	6.87317	Naturdenkmal tertiärer Quarzit
53.75125	8.7255	Naturdenkmal 1 Findling
51.55653	6.83479	Naturdenkmal Findling
51.54867	6.83667	Naturdenkmal Sandsteinfindling
51.46915	6.88161	Naturdenkmal - Granitfindling
47.12546	7.35892	Schalestei
56.9316	12.34883	Glumstenen
59.13597	16.9128	Kammarstenen
53.90723	-1.85813	East Buck Stones
47.15855	7.68283	Kleine Flueh
43.89579	-70.36688	Porcupine Rock
47.68074	-122.2974	Wedgwood Rock
45.88652	8.73488	Masso Erratico Sasso Nero
55.88636	12.37956	Lereltestenen
64.29788	20.16283	Botsmarksblocket
45.05801	7.4454	Masso Erratico Roca Sgaroira
42.47732	-71.22439	erratic boulder
42.50972	-71.26705	glacial erratic
42.4829	-71.24136	glacial erratic
48.41065	-123.32692	Gonzales Bay Erratic
45.68883	7.51451	Sasso erratico chiodato (non controllato)
45.75253	8.71597	Masso Erratico Sasso dei Carbonai
45.92415	-68.68072	Earl's Erratic Big Rock
56.23414	10.30077	Skæringstenen
45.84916	9.16929	Masso erratico
45.76217	9.47912	Masso Erratico di Chiaravalle
55.09355	10.24332	Faaborgstenen
45.13446	7.49515	masso erratico
51.69956	7.2342	"Naturdenkmal ""Findlinge der Eiszeit"""
45.37096	-75.79238	Glacial Erratic
41.35238	-71.93215	Large Glacial Erratic
45.52024	7.90407	masso erratico
45.05474	7.43736	Masso erratico (pera d'la spina)
47.40079	8.39804	erratic block
45.69507	9.32476	Sasso Erratico
54.88406	9.87758	Grønmarksstenen
54.26428	-7.88441	Glacial Erratic
45.76842	8.50848	Masso erratico
45.7003	8.50282	Prèja Martina
52.42884	-8.85032	The Durra cloch
47.18998	7.49374	Kindlistein
47.13587	7.44641	Fuchsenstein
47.12984	7.47482	Murlistein
55.07008	15.05157	Troldestenen
54.98567	9.47578	Hostrupkratstenen
45.98116	8.46625	Masso Erratico
64.3481	20.53106	Lappsten
47.18273	7.38507	Schalenstein
41.10853	-73.84268	Glacial Erratic
45.79674	8.5863	Masso Erratico
45.79782	8.59208	Masso Erratico
45.79493	8.59594	Masso Erratico Vecchio  Lavatoio
45.79996	8.57109	Masso Erratico del Punciun
45.79254	8.5679	Masso Erratico
45.79093	8.56693	Masso Erratico
45.79517	8.57848	Masso Erratico
45.80109	8.57483	Masso Erratico La Pultruneta
45.80079	8.57437	Masso Erratico Sass Piatt
45.80102	8.57228	Masso Erratico
45.80045	8.57083	Masso Erratico
45.80117	8.57587	Masso Erratico
45.79903	8.58522	Masso Erratico
45.79986	8.59136	Masso Erratico
47.67176	-122.30717	Ravenna Park Erratic
45.79799	8.5965	Masso Erratico
48.00651	11.39556	garnet amphibolite
40.98835	-72.34746	Glacier Erratic
41.23601	-74.06063	Irish Potato
59.92873	16.53886	Flyttblock
58.712	16.18489	Jättestenarna vid Övre Glottern
58.71575	16.24409	Trehörningsstenen
58.6811	16.56018	Älgstenen
58.67058	16.57514	Forsstenen
58.73212	16.22181	Domkyrkostenen
45.89398	9.40057	Masso erratico
46.77302	7.55118	Fuchsenstein
46.76704	7.54227	Geist
54.01732	13.24769	Opferstein bei Pustow
58.71595	16.23722	Jättestenen vid Bomgölen
45.79019	10.04426	Masso Erratico
46.01226	8.60712	Masso Erratico
49.3611	-123.14172	Brothers Creek Erratic
45.6635	11.3528	Masso erratico
45.79929	10.03376	Masso Erratico
45.82285	9.08158	Masso erratico
46.65236	7.74157	Gurrenstein
46.32483	9.41216	Masso Erratico
46.32475	9.41224	Masso Erratico
45.92745	9.67193	masso erratico
51.11192	-114.09078	Glacial Erratic
46.24553	5.96913	Erratic boulder of the Rhone glacier
46.23948	5.96242	Erratic boulder of the Rhone glacier
46.25348	5.97699	"Fauteuil Rouph, Bloc erratique"
46.25724	5.97336	La Pierre de Samson
46.25774	5.97426	Pierre à Saint-Jean
46.23097	5.96231	Erratic boulder of the Rhone glacier
46.24378	5.97403	Erratic boulder of the Rhone glacier
46.25015	5.97462	Erratic boulder of the Rhone glacier
46.25462	5.97112	Erratic boulder of the Rhone glacier
46.25462	5.9709	A pair of Erratic boulder of the Rhone glacier
46.25394	5.9712	Erratic boulder of the Rhone glacier
46.25587	5.97343	Erratic boulder of the Rhone glacier
46.25672	5.97314	Erratic boulder of the Rhone glacier
46.25463	5.97488	Erratic boulder of the Rhone glacier
46.25566	5.97657	Erratic boulder of the Rhone glacier
46.25928	5.97842	Pierre aux Écuelles
46.26125	5.98096	Erratic boulder of the Rhone glacier
46.26147	5.97943	Pierre à ???
46.26098	5.979	Erratic boulder of the Rhone glacier
46.26109	5.97972	Pierre à Martine
46.24951	5.97606	Erratic boulder of the Rhone glacier
46.25351	5.97869	Erratic boulder of the Rhone glacier
46.2556	5.97596	Le Fauteuil de Samson
46.25856	5.97869	Erratic boulder of the Rhone glacier
46.24736	5.97264	Erratic boulder of the Rhone glacier
46.2443	5.97404	2 Erratic boulder of the Rhone glacier
46.23114	5.94807	Pair of big Erratic boulder of the Rhone glacier
46.2309	5.94851	Big erratic boulder of the Rhone glacier
46.25469	5.97064	Erratic boulder of the Rhone glacier with a tree on top
46.25401	5.96439	Le Marbre à Rosset - La Beule
46.24817	5.96685	Group Of Erratic boulder of the Rhone glacier
46.22989	5.94737	A Groupe Of Midsized Erratic boulder of the Rhone glacier
46.23007	5.94786	A pair of Small To Midsize Erratic boulder of the Rhone glacier
46.23152	5.94878	Smaller Erratic boulder of the Rhone glacier with a tree on top
46.23011	5.94734	A Groupe Of Erratic boulder of the Rhone glacier
46.25626	5.97098	Midsize Erratic boulder of the Rhone glacier
46.25601	5.97123	Smaler Erratic boulder of the Rhone glacier
46.25666	5.97227	Group Of Erratic boulder of the Rhone glacier
46.2569	5.97257	Erratic boulder of the Rhone glacier
46.22393	6.00783	Erratic boulder of the Rhone glacier
46.22451	6.0071	Erratic boulder of the Rhone glacier
46.22488	6.00705	Erratic boulder of the Rhone glacier
46.22498	6.00731	Erratic boulder of the Rhone glacier
46.22271	6.00408	Erratic boulder of the Rhone glacier
46.22255	6.00376	Erratic boulder of the Rhone glacier
46.22281	6.00576	Erratic boulder of the Rhone glacier
46.22278	6.00522	Erratic boulder of the Rhone glacier
46.22274	6.00528	Erratic boulder of the Rhone glacier
46.22254	6.00515	Several Erratic boulder of the Rhone glacier
46.22297	6.00597	Erratic boulder of the Rhone glacier
46.2263	6.00773	Erratic boulder of the Rhone glacier
46.22382	6.00627	Erratic boulder of the Rhone glacier
46.22347	6.00513	A Pair Of Erratic boulder of the Rhone glacier
46.22452	6.00778	Erratic boulder of the Rhone glacier
46.22318	6.00451	Erratic boulder of the Rhone glacier
46.22328	6.00487	Erratic boulder of the Rhone glacier
46.22356	6.00562	Hugh Erratic boulder of the Rhone glacier
46.22355	6.00541	Erratic boulder of the Rhone glacier
46.22206	6.00362	Erratic boulder of the Rhone glacier
46.2275	5.96233	Erratic boulder of the Rhone glacier
46.22705	5.96182	Erratic boulder of the Rhone glacier
46.22918	5.95869	Erratic boulder of the Rhone glacier
46.23146	5.95373	Erratic boulder of the Rhone glacier
46.23095	5.95395	Erratic boulder of the Rhone glacier
46.23006	5.95423	Erratic boulder of the Rhone glacier
46.22968	5.95031	A Broken Erratic boulder of the Rhone glacier
46.22854	5.9486	Erratic boulder of the Rhone glacier
46.2315	5.9522	Erratic boulder of the Rhone glacier
46.23036	5.95044	Group Of Erratic boulder of the Rhone glacier
46.22931	5.94975	Erratic boulder of the Rhone glacier
46.22923	5.9497	Erratic boulder of the Rhone glacier
46.22956	5.94976	Erratic boulder of the Rhone glacier
46.22949	5.94972	Erratic boulder of the Rhone glacier
46.22882	5.94952	Erratic boulder of the Rhone glacier
46.22936	5.94994	Erratic boulder of the Rhone glacier
46.22838	5.94919	Erratic boulder of the Rhone glacier
46.2359	5.95849	Erratic boulder of the Rhone glacier
46.23591	5.95846	Erratic boulder of the Rhone glacier
46.23554	5.95711	Erratic boulder of the Rhone glacier
46.23581	5.95829	Big erratic boulder of the Rhone glacier
46.23577	5.95731	Erratic boulder of the Rhone glacier
46.23567	5.957	Erratic boulder of the Rhone glacier
46.23576	5.95721	Pair of Erratic boulder of the Rhone glacier
46.23565	5.95655	Erratic boulder of the Rhone glacier
46.2355	5.95721	Erratic boulder of the Rhone glacier
46.23562	5.95705	Erratic boulder of the Rhone glacier
46.2298	5.95106	Erratic boulder of the Rhone glacier
46.23445	5.95576	Erratic boulder of the Rhone glacier
46.23479	5.95622	Erratic boulder of the Rhone glacier
46.22702	5.94763	Erratic boulder of the Rhone glacier
46.22707	5.94798	Erratic boulder of the Rhone glacier
46.2266	5.94727	Erratic boulder of the Rhone glacier
46.2608	5.97893	Erratic boulder of the Rhone glacier
46.26093	5.97885	Erratic boulder of the Rhone glacier
46.26135	5.97844	Group Of Erratic boulder of the Rhone glacier
46.26147	5.97839	Erratic boulder of the Rhone glacier
46.26062	5.97752	Erratic boulder of the Rhone glacier
52.55733	0.79602	Merton Stone
53.48914	-3.02911	Crosby Erratic
51.93532	-0.71719	Soulbury Stone
54.12347	-2.35778	Norber erratics
53.87151	-2.02178	The Hitching Stone
54.09152	-2.50645	The Great Stone of Fourstones
53.86215	-2.00294	William Walker's Stone	https://thejournalofantiquities.com/category/glacial-erratic/
53.0412	-0.33911	The Drake Stones	http://www.stone-circles.org.uk/stone/drakestones.htm
52.71557	1.69205	The Stone	https://www.hiddenea.com/norfolkw.htm#winterton	The whole village will be cursed to a poor fishing catch should this glacial erratic be moved.
50.70596	-114.07627	Okotoks Erratic	https://www.alberta.ca/okotoks-erratic-big-rock	Not only a massive erratic, but also of great spiritual significance to the Blackfoot peoples.