44.1	19.68333	Sava Savanović	https://en.wikipedia.org/wiki/Sava_Savanovi%C4%87	One of the most famous vampires in Balkan[1] and Serbian folklore.
51.56694	-0.1468	Highgate Vampire	https://en.wikipedia.org/wiki/Highgate_Vampire
42.29844	2.90393	Conde Estruch	https://en.wikipedia.org/wiki/Conde_Estruch
45.18314	13.83514	Jure Grando	https://en.wikipedia.org/wiki/Jure_Grando	Possibly the first person to be described as a vampire - in the 1600s
11	123.5	Manananggal	https://en.wikipedia.org/wiki/Manananggal