50.38389	-4.56023	The Spectre Coach	http://antiq.wiki/?s18-l798	Parson Dodge, renowned for his supernatural prowess, was called to Lanreath to banish a terrifying ghost that haunted the moor in a black coach with headless horses. Upon encountering the spectre, Dodge's exorcisms were so powerful that the ghost fled, allowing him to rescue his unconscious fellow parson from danger.
50.13875	-5.65731	The Hooting Carn	http://antiq.wiki/?s18-l1044	On a moonless night, two miners returning home from Morvah encounter a mysterious, dark-robed horseman near the Hooting Carn, who leads them to a supernatural gathering at the hill's summit. Amid a spectral wrestling match illuminated by the horseman's fiery eyes, the miners witness a ghostly company that vanishes in thunder and wind upon hearing a holy prayer, revealing the secret behind the eerie phenomena of the Carn Kenidjack.
54.85899	-1.57417	The Chester-le-Street Apparition	http://antiq.wiki/?s16-l124	In 1632 near Chester-in-the-Street, a yeoman named Walker and a collier, Mark Sharp, were implicated in the murder of Walker's kinswoman, whose apparition later revealed the crime to a miller named James Graham. The apparition's persistence eventually led the miller to report the crime, resulting in the discovery of her body and the execution of Walker and Sharp, although they never confessed to the murder.
51.9796	-1.24375	The Apparition of the Rev. Mr. Naylor	http://antiq.wiki/?s16-l199	In December 1706, Edward Walter recounts a story told to him by Mr. Grove about an apparition of Mr. Naylor, a former Fellow of S. John's College, who appeared to Mr. Shaw, the Rector of Souldern, revealing future deaths, including Mr. Orchard's, which occurred shortly after the visit. Following Mr. Orchard's death, Mr. Shaw himself passed away from an apoplexy, lending credibility to the apparition's warning and prompting Mr. Grove to share the story with others, emphasizing the integrity of the men involved.
52.46719	-1.87547	The Apparition of Sister B	http://antiq.wiki/?s16-l1250	In the summer of 1816, a woman saw the apparition of her sister approaching her house at night, only for the figure to vanish before she could meet it. The next morning, she learned that her sister had died at the same time the apparition appeared.
52.47085	-1.87875	An Apparition in the Night	http://antiq.wiki/?s16-l1273	In the autumn of 1868, a woman experienced a vivid apparition of her friend Mrs. G, believing she saw the spirit visit her at night. Two days later, a letter confirmed that Mrs. G had died at exactly the same time as the apparition occurred in her vision.
51.55723	-0.77966	The Ghost of Bisham Abbey: The Tale of Elizabeth Cooke Hobby	http://antiq.wiki/?s16-l1844	Elizabeth Cooke Hobby, after accompanying her husband, Sir Thomas Hobby, to France, returned to Bisham Abbey in Berkshire where she allegedly killed her son due to his aversion to learning, and her spirit is said to haunt the house as punishment for this act. A hidden packet of antique copy-books was discovered in an old oak window-shutter, corroborating the legend about her son's resistance to writing.
51.88924	-0.82226	The Ghost of Creslow Manor	http://antiq.wiki/?s16-l1880	A ghostly lady haunts a sleeping chamber in the oldest part of Creslow Manor House, emerging from the crypt and entering through a specific door. Visitors have reported hearing her stately or hurried movements, often accompanied by the distinctive rustle of a silk dress.
53.95574	-1.08017	The Strange Occurrence at Clifford Tower	http://antiq.wiki/?s16-l1959	A soldier on guard at Clifford Tower in York witnessed a mysterious scroll of paper transform into a monkey and then into a turkey-cock the night after a witch's arraignment. He reported the incident to the prison's under-keeper, who also saw the scroll move and dance under a door with a very narrow opening.
55.17403	-3.4182	The Haunting of Spedlin's Tower	http://antiq.wiki/?s16-l1973	A miller named Porteous, who was imprisoned in Spedlin's Tower by Sir Alexander Jardine and accidentally left to die, became a ghost that haunted the tower. Porteous's spirit was eventually confined by exorcists to the tower using a large black-lettered Bible, which, when once removed, caused the ghost to cross the river and disturb the Jardine family until the book was returned.
55.59947	-2.7816	The Unexplainable Noises of Abbotsford	http://antiq.wiki/?s16-l2014	Sir Walter Scott experienced unsettling noises at Abbotsford during its construction, which coincided with the sudden death of a craftsman named Mr. Bullock. Despite initial thoughts of disorderly visitors, Scott confirms that the disturbances occurred with certainty of no one being present on the premises.
51.50835	-0.07573	The Phantom of the Tower	http://antiq.wiki/?s16-l2196	A sentry at the Tower of London reported seeing a ghostly figure resembling a bear, which frightened him so much that he collapsed and died soon after. The account is disputed by an eyewitness, Edmund Lenthal Swifte, who claims the apparition emerged from a different location, deepening the mystery surrounding the soldier's death.
52.32883	-1.20442	The Haunted House of Barby	http://antiq.wiki/?s16-l2234	A house in the small village of Barby, Northamptonshire, was rumored to be haunted following the death of a miserly old woman named Mrs. Webb in 1851, with strange noises and the apparition of her ghost reported by the new occupants. The disturbances ceased only after Mrs. Webb's hidden money was used to repay her debts, which were uncovered following numerous sightings of her ghostly presence demanding resolution.
56.62014	-3.00173	The Haunted Room of Glamis Castle	http://antiq.wiki/?s16-l2307	A mysterious 'Haunted Room' in Glamis Castle is closed off to all except the castle's lord and a few others, and numerous people have reported hearing strange noises emanating from it. One night, a lady staying at the castle heard a violent noise, but when she mentioned it at breakfast, the topic was quickly changed, indicating that the family prefers not to discuss the haunting.
29.96259	-90.07128	The Haunted Cell in Fourth Precinct	http://antiq.wiki/?s16-l2504	A haunted cell in New Orleans' Fourth Precinct police station, known for the suicide of Ann Murphy, reportedly causes inmates to experience ghostly encounters with her spirit, leading to multiple suicide attempts. Mary Taylor, a recent victim of the cell's haunting, survived her attempt and described the ghost urging her actions, matching the description of Ann Murphy, which she had never heard before.
51.96604	-3.9011	The Weaver of Llansadwrn Transported Through the Air by a Spirit	http://antiq.wiki/?s11-l7301	Evan y Gweydd encountered a spirit one night that compelled him to transport an iron chest to Fanfach Lake, and during this supernatural journey, he was carried through the air and later found himself ill for some time. The spirit offered Evan the choice of above, amid, or below wind for his aerial journey, warning that his decision would impact the ease of travel, highlighting the safest option as amid wind.
52.25558	-3.90228	Spirits Throwing Stones	http://antiq.wiki/?s11-l7353	An old man named John Jones recounted a tale about a farm between Pontrhydfendigaid and Tregaron haunted by a ghost that threw stones, troubling the family residing there. This story is among several similar tales found in various parts of the country, as noted in an old Welsh book.
52.02893	-4.37175	A Story of a Ghost Throwing Stones at Llangeler	http://antiq.wiki/?s11-l7416	In 1719, in the parish of Llangeler, Carmarthenshire, a mysterious spirit began throwing stones at people on a farm, causing injury and fear. Despite many villagers gathering to witness the phenomenon, the ghost continued to pelt stones until the spirit's actions ceased after a community prayer.
52.33882	-3.95822	A Ghost Revealing Hidden Treasure to a Farmer in the Parish of Llanafan	http://antiq.wiki/?s11-l7544	Farmer Edwards, living near Llanafan Bridge, was troubled by a ghost until he addressed it, apparently leading to the revelation of hidden treasure, which he used to prosper. A local resident confirmed the story's truth, claiming a financial benefit from the treasure as a relative of the farmer.
52.47687	-4.002	The Glanfread Fawr Ghost Revealing Hidden Money to the Housemaid.	http://antiq.wiki/?s11-l7595	During the Christmas holidays at Glanfread, a housemaid fainted after a mysterious encounter outside while fetching firewood, refusing to explain what had occurred despite her master's threats. Later, she and a fellow servant married and unexpectedly acquired a large farm, leading many to believe a spirit had revealed hidden treasure to her on the fateful night.
52.33128	-3.3892	A Ghost Appearing to Point Out Hidden Treasure in Radnorshire	http://antiq.wiki/?s11-l7628	In Radnorshire, a young gentleman bravely confronted a ghost haunting a palace near Abbey Cwm Hir, who then revealed hidden treasures buried near the house. Once the young man found and retrieved the valuable treasures as guided by the Spirit, the hauntings at the house ceased.
52.64979	-3.16109	The Powis Castle Ghost Story	http://antiq.wiki/?s11-l7656	A poor woman who worked as a spinner at the Welsh Earl of Powis's country seat, Redcastle, encountered the ghost of a gentleman, who revealed a hidden box that needed to be sent to the Earl in London. Upon fulfilling the ghost's request, the woman was rewarded by the Earl, receiving lifelong support for her role in the box’s discovery, underlining the prevailing local belief that buried treasures should not be unearthed without the ghost’s consent.
52.09191	-4.2808	The Spirit Encounter at Pontshan	http://antiq.wiki/?s11-l7840	A young Miss Pergrin encountered the spirit of a man from her neighborhood, who was supposedly far away, while walking near Pontshan, Llandyssul. When she informed the man's sisters of the sighting, they dismissed her claim, only for the man to return as expected the following day, confirming her encounter was with his spirit.
51.78913	-4.40962	Spirit of a Living Woman Seen on a Moonlight Night, Near Llanybri in Carmarthenshire	http://antiq.wiki/?s11-l7866	Mrs. M. Davies from Llanybri recalls her mother seeing a spirit of an old woman knitting by the roadside, later identified as Rachel Y Gweydd, on a moonlit night shortly before a local man's funeral. Remarkably, the same woman was seen knitting at the same spot when the funeral procession occurred, confirming the young woman's eerie encounter.
52.27915	-3.91794	The Visionary Doctor of Swyddffynnon	http://antiq.wiki/?s11-l7903	Mrs. Evans from Cardiganshire had a troubling vision of a tall, dark stranger with a long beard entering her house by the light in an unoccupied chamber. Later, a London doctor fitting this description saved her life during a critical illness, replicating the events of her vision exactly.
51.82379	-4.41093	The Spirit of a Dead Mother Appearing to Her Boy-Son at Llangynog, Carmarthenshire	http://antiq.wiki/?s11-l8021	In Llangynog, Carmarthenshire, a boy named William Thomas was comforted by the spirit of his deceased mother, who reassured him that he need not worry about the future. The spirit asked the boy to stop crying, as his tears caused her pain; this encounter was recounted by the boy's son many years later.
52.04202	-4.30631	The Spirit of a Dead Daughter Appearing to the Mother	http://antiq.wiki/?s11-l8044	About ninety years ago in Llanfair, Llandyssul, Mrs. D. Thomas's deceased daughter appeared to her, advising her mother not to mourn as she was in a better place. The account of this ghostly appearance was shared by Mr. Rees, who heard it from eyewitnesses three years prior to the retelling.
52.0308	-4.37402	The Spirit Of A Dead Mother Appearing To Her Children	http://antiq.wiki/?s11-l8060	In the parish of Llangeler, Carmarthenshire, the spirit of a deceased mother appeared to her children warning them not to eat poisoned cakes left on their playground. This incident led to neighborhood suspicions that their stepmother had malicious intentions.
51.89626	-3.29115	Allt y Crib Ghost, Near Talybont and Another Tale	http://antiq.wiki/?s11-l8086	The ghost of a baby, whose body was found in an old mine shaft near Talybont, is said to haunt the mother and community with its crying, causing widespread fear. A similar apparition is reported in Troedyraur, South Cardiganshire, where a child ghost dressed in yellow is known as 'Bwci Melyn Bach y Cwm.'
51.73951	-4.30574	The Ghost of Pont-y-Gwendraeth	http://antiq.wiki/?s11-l8104	Nest fell in love with a Norman knight, Sir Walter Mansel, but her cousin's jealousy led to his murder at Pont-y-Gwendraeth, prompting Nest to commit suicide by drowning with him. As a result, Nest's spirit was doomed to haunt the bridge, foretelling the deaths of her descendants unless a descendant married a Mansel, with her ghost reappearing generations later linked to mysterious tragedies in her family.
51.82698	-3.11564	Haunted Mansions of Llanelly	http://antiq.wiki/?s11-l8174	In Llanelly, Old Stradey House is said to be haunted by the ghost of Lady Mansel, while Llanelly House is believed to harbor spirits to this day. An old man recalls that when he was a boy, he heard the sound of a woman's rustling dress in the Stepney Mansion, and claims the same lady played a hidden organ at night.
51.93743	-4.30147	A Ghost Haunting a Young Lover	http://antiq.wiki/?s11-l8190	William Griffiths, a young servant from Pontiauar in the Parish of Llanpumpsaint, was followed by a ghost in the form of a large man after visiting his lover late at night. Terrified, William was chased to the village of Llanpumpsaint, where he sought refuge at the Blacksmith's shop and collapsed in fear, eventually needing assistance to return home.
51.61097	-4.99869	A Spirit In A Cave	http://antiq.wiki/?s11-l8452	Long ago, an old fiddler entered the Green Bridge Cave with a candle and his fiddle, but the candle went out, leaving him lost inside. It is said that the sound of his fiddle can still be heard in the cave.
52.33989	-4.00569	A Ghost Seen In The Form Of A Calf In Cardiganshire	http://antiq.wiki/?s11-l8820	In Rhosygarth, a notorious haunted area, travelers often encountered a ghost resembling a calf with a dog-like head. Mr. Hughes of Pantyddafad had a supernatural encounter with this ghost, while a young skeptic was similarly spooked, ultimately convincing him of the existence of spirits.
51.65138	-3.59983	A Demon Assuming the Form of a Horse	http://antiq.wiki/?s11-l8840	Sir John Williams recounted stories he heard as a boy about a ghost called 'Bwci' that haunted the roads near Gwynfi, taking the form of a horse. This tale aligns with the Celtic belief that demons, such as the Water Horse, could assume equine forms.
52.23556	-4.19171	The Monachty Ghost Doomed to Cut the Rock Near Llanrhystyd	http://antiq.wiki/?s11-l9219	The Monachty ghost, which terrified residents near Aberaeron due to its reputed ability to pass through a needle's eye, was eventually laid to rest by students from Ystrad Meurig College. These students condemned the ghost to cut a rock near Llanrhystyd, showcasing their reputation for dealing with spirits.
51.62605	-4.90132	The "Laying" of the Stackpole Ghost	http://antiq.wiki/?s11-l9237	The ghost of a headless lady, accompanied by headless horses and a coachman, haunted the area around Stackpole Court. The ghost was eventually laid to rest by a local parson who gave it an impossible task, ensuring it would no longer appear.
-65.2499	-64.26568	Wordie House	https://captainantarctica.com.au/anomalies/ghosts-of-antarctica/	Visitors to abandoned research outposts, like Wordie House on Winter Island, have reported strange noises, footsteps, and an unsettling sense of being watched — often attributed to the spirits of early explorers who never made it home.
-29.35564	29.99402	Charlotte at The Nottingham Road Hotel	https://safarikzn.com/charlotte-sometimes-at-the-nottingham-road-hotel/	Room 10 was said to be the focus of the hotel’s paranormal activity, where guests reported unexplained noises, moved belongings, and even apparitions of Charlotte, the resident ghost. Her tragic story tells of a beautiful woman who met her death after a doomed love or a violent encounter, and who is believed to still wander the room.
-8.8083	13.2234	Fortress of São Miguel	https://creepyhq.com/haunted-places-in-angola	Built by the Portuguese in 1576 as a military base, slave trade center, and prison, Fortaleza de São Miguel in Luanda is said to be haunted by the restless spirits of its victims — including a headless priest, a woman in white, and a phantom soldier.
34.88525	-1.30777	Lalla Ghriba	https://en.wikipedia.org/wiki/Lalla_Ghriba_Mosque,_Tlemcen	A saintly woman whose deep devotion was said to grant her miraculous powers, is believed to haunt the El Korran neighborhood of Tlemcen, where her white apparition appears at night to foretell misfortune.
39.76726	-86.16108	Indiana Repertory Theatre	https://ghostcitytours.com/indianapolis/haunted-indianapolis/repertory-theatre-haunted/	The Woman in White is the most frequently reported ghost at the Indiana Repertory Theatre, described as a young, sad-looking woman in a flowing white gown who glides quietly through the lobby, balconies, backstage, and even the stage during performances. Seen by actors, staff, and audiences for decades, she is considered a gentle, nonthreatening presence whose origins are unknown but often linked to romanticized theatre lore.
33.4557	-105.73525	Nelson at Bonito Lake	https://usghostadventures.com/haunted-stories/americas-most-haunted-west/bonito-lake-new-mexicos-haunted-atlantis/	Bonito Lake is believed to be haunted by restless spirits—including a mass murderer whose ghost is said to lurk beneath the water—along with apparitions on the shore, disembodied voices, and the lingering echoes of a drowned town.
42.09853	-102.87092	Mary at the Alliance Theatre`Alliance Theatre`The Alliance Theatre is rumored to be haunted by the spirit of an actress named Mary, who is said to have died during a performance after a lighting accident. Employees and visitors report unexplained footsteps, shadowy figures, phantom applause, and objects mysteriously moved, particularly backstage and after hours.
34.82452	-87.64287	Sweetwater Mansion	https://usghostadventures.com/haunted-stories/americas-most-haunted-south/sweetwater-mansion-and-her-ghosts/	Reports describe a phantom casket bearing a Confederate soldier, an eerie “mystery room” tied to a grieving family’s dead son, and a uniformed male apparition seen patrolling the grounds. Visitors also tell of doors locking on their own—especially behind women—objects moving or being hurled, and distant children’s giggles with no children present.
39.58939	-75.5679	Fort Delaware	https://dnrec.delaware.gov/outdoor-delaware/unveiling-delawares-dark-secrets-exploring-the-haunted-fort-delaware-and-beyond/	Delaware’s most infamous haunt is Fort Delaware State Park, where thousands of Confederate prisoners died during the Civil War and visitors now report apparitions, unexplained sounds, and the infamous “blue man” ghost. From restless spirits in former officers’ quarters to shadows and whispers detected on ghost tours, the island fort is widely considered the most haunted place in the First State.
43.05747	-91.15973	Fort Crawford	https://langlightingllc.com/haunted-wisconsin-ghost-stories/	At Old Fort Crawford, legend says the ghost of a young Native American woman wanders the grounds, mourning a soldier she loved who was transferred away. Visitors claim to see her spirit still searching the fort, forever bound by heartbreak.
40.72766	-73.99236	Merchant's House Museum	https://merchantshouse.org/ghosts/	Merchant's House Museum is believed to be haunted by members of the Tredwell family, especially Gertrude Tredwell, who lived her entire life in the home and died there in 1933. Visitors and staff have long reported unexplained sounds, sightings, and smells, with modern paranormal research continuing to document these strange phenomena.
38.57128	-105.08657	Phantom Canyon Road	https://www.colorado.com/articles/haunted-colorado-hot-spots-ghost-hunters	The haunting of Phantom Canyon Road settles heavily along the narrow mountain route, where shadowy figures drift near the old rail line approaching Cripple Creek. Most chilling is the silent presence of a uniformed 1890s prison inmate, still seen walking the canyon as though unaware he was executed more than a century ago.
41.66879	-83.55624	Collingwood Arts Center	https://www.hauntworld.com/real-haunted-house-in-toledo-ohio-collingwood-art-center-in-toledo-ohio	Collingwood Arts Center, a massive Flemish Gothic complex dating to 1905, evolved from a convent and college into a community arts center, carrying with it a heavy, eerie atmosphere shaped by decades of devotion, tragedy, and abandonment. The building and its adjacent Gerber House are widely considered haunted, with reports of lingering nuns, ghostly children, a sorrowful basement spirit, and other restless entities whose presence is said to manifest through apparitions, orbs, and oppressive energy.
39.33699	-94.2259	The Elms Hotel & Spa	https://medium.com/laura-metze-luxury-travel-writer/125-years-of-secrets-the-elms-hotel-56318fe51289	The Elms Hotel is said to be haunted by multiple spirits, including an impish poltergeist, a mob-connected man lingering near the spa’s basement pool, and playful ghosts tied to its fires and Prohibition-era secrets. Guests and investigators report activity that feels more curious than threatening, as if the spirits are peacefully reminding visitors of the hotel’s dramatic past.
32.75611	-94.35138	The Grove	https://en.wikipedia.org/wiki/The_Grove_(Jefferson,_Texas)	At The Grove, witnesses report voices, footsteps, moving objects, falling mirrors, eerie wails, and a persistent feeling of being watched, with legends of unmarked graves and violent deaths tied to the property. Apparitions include a disappearing Black man linked to local lynching lore and a glowing woman believed to be Minerva Fox Stilley, seen following the path of the home’s original porch as if replaying life before later additions.
40.74704	-112.18792	The Great Saltair	https://www.deseret.com/entertainment/2024/10/29/great-saltair-haunted-history/	At The Great Saltair, witnesses and investigators report shadow figures, whispers, children’s laughter, flickering lights, sudden cold spots, and apparitions such as a woman in white and a soldier near the staircase. These recurring experiences—combined with the site’s history of fires, abandonment, and tragedy—have made the venue a popular hotspot for paranormal investigations and ghost hunters.
24.55209	-81.75523	Robert the Doll at Fort East Martello Museum	https://www.kwahs.org/exhibit/ghosts-of-east-martello/	At Fort East Martello Museum, visitors report eerie activity ranging from unexplained noises to unsettling feelings of being watched, with many attributing the phenomena to the fort’s long military history and years of abandonment. The site is especially known for housing Robert the Doll, whose reputation for strange occurrences and alleged curses has made the museum one of the most talked-about haunted locations in the Florida Keys.
29.95571	-90.06872	Arnaud's Restaurant	https://www.deep-south-usa.com/louisiana/history-and-heritage/haunted-louisiana	At Arnaud’s Restaurant, diners have reported seeing the ghost of Count Arnaud himself, elegantly dressed in a tuxedo and smiling as he strolls through the dining room. Other apparitions include a well-dressed woman in a hat who vanishes into a wall and a group of friendly, ghostly gentlemen lingering at the bar after hours.
44.37686	-73.23052	Dutton House	https://www.vermonter.com/shelburne-museums-dutton-house-ghost/	At Dutton House, staff and visitors report an older man in the attic, a child’s laughter or cries, unexplained footsteps, rocking furniture, and shifting moods that make some employees uneasy working alone. Many believe multiple spirits linger—often described as a resentful man, a homesick child, and a gentler female presence—possibly tied to the many deaths that occurred in the house over its long history.
59.45387	-135.31843	Red Onion Saloon	https://www.redonion1898.com/	The Red Onion Saloon is said to host three spirits: Diamond Lil, a former madam who teases male guests with whispers and touches; Lydia, a hostile former prostitute seen in a dark dress whose perfume and sudden disturbances are often reported; and an unidentified, unfriendly male presence. That male spirit shoves past staff and patrons and is blamed for making work difficult by moving or hiding essential items like keys and pricey drinks, which later turn up in odd places.
34.73844	-92.26536	MacArthur Museum	https://onlyinark.com/featured/10-most-haunted-places-in-arkansas/	The historic MacArthur Museum of Arkansas Military History is said to be haunted by shadowy figures, disembodied voices, and unexplained noises tied to its violent past as a Civil War–era arsenal. Visitors and paranormal investigators alike believe the spirits stem from deadly accidents, executions, battles, and even a duel that left lingering echoes within the building’s walls.
