50.38389	-4.56023	The Spectre Coach	http://antiq.wiki/?s18-l798	Parson Dodge, renowned for his supernatural prowess, was called to Lanreath to banish a terrifying ghost that haunted the moor in a black coach with headless horses. Upon encountering the spectre, Dodge's exorcisms were so powerful that the ghost fled, allowing him to rescue his unconscious fellow parson from danger.
38.80565	-77.04355	Gadsby's Tavern	https://northernvirginiamag.com/culture/2025/10/06/uncover-northern-virginias-haunted-history-with-these-9-spooky-sites/	At Gadsby’s Tavern, the ghost of the mysterious “Female Stranger, ” who died in Room 8 in 1816, is said to linger among the historic rooms. Visitors and staff report cold drafts, flickering candles, and sightings of a sorrowful woman watching from windows or silently walking the halls.
40.0091	-75.25354	General Wayne Inn	https://phillyghosts.com/the-general-wayne-inn/	With more than three centuries of war, tragedy, and violence behind it, the General Wayne Inn is said to host at least 17 ghosts, including Revolutionary soldiers, a Hessian spirit named Wilhelm, and other restless apparitions. Reports range from disembodied heads and cigar smoke to unseen breath on patrons’ necks and phantom footsteps, suggesting the inn’s long and turbulent past still echoes through the building.
42.5273	-70.93083	Bunghole Liquors	https://bostonghosts.com/the-top-20-most-haunted-places-in-massachusetts/	Bunghole Liquors, housed in a former funeral home with Prohibition-era tunnels beneath it, is rumored to be haunted by disembodied sounds. Employees frequently report hearing a woman’s voice and a cat meowing echoing through the store, despite finding no one—and nothing—there.
42.06715	-72.632	Murphy's Pub	https://bostonghosts.com/the-top-20-most-haunted-places-in-massachusetts/	Murphy’s Pub is said to be haunted following a tragic accident in which a child’s coffin crashed into the building, compounded by rumors it was built over an old burying ground. Patrons and staff have reported apparitions including a powerful dark figure that harasses women and a gentler spirit of a young woman in a blue dress, believed by some to be a victim of the Salem Witch Trials.
42.52276	-70.89033	Hawthorne Hotel	https://bostonghosts.com/the-top-20-most-haunted-places-in-massachusetts/	At the Hawthorne Hotel, guests believe the spirit of Bridget Bishop lingers from the apple orchard that once stood on the site, marked by phantom apple scents, whispered voices, and the unsettling feeling of unseen hands brushing past.
37.79963	-80.4425	General Lewis Inn	https://wvtourism.com/5-of-the-most-haunted-locations-in-west-virginia/	At General Lewis Inn, guests and staff report shadowy figures, unexplained noises, and the lingering presence of spirits tied to Lewisburg’s Civil War–era past. The town is also famed for Zona Heaster Shue, whose reported posthumous testimony helped convict her murderer—cementing Lewisburg’s reputation as one of America’s most haunted places.
43.83699	-69.506	Woman in Red at Permaquid Point	https://www.nelights.com/blog/haunted-pemaquid-light-and-strange-coincidence-of-shipwrecks/	At Pemaquid Point Light, visitors and renters have reported sightings of a distressed female ghost in a red shawl, appearing wet and shivering near the former keeper’s house fireplace. Though no death is recorded at the lighthouse, unexplained lights and slamming doors fuel speculation that she may be tied to one of the many nearby shipwrecks or waiting eternally for a lost love at sea.
40.80527	-74.9975	Multiple ghosts at Shippen Manor	https://usghostadventures.com/haunted-places/haunted-new-jersey/	Shippen Manor is said to be haunted by a young boy in period clothing, a Revolutionary War–era soldier, and a frightening apparition of a woman’s torso rushing through the house, alongside doors moving on their own and disembodied whispers. These persistent phenomena at Shippen Manor were notable enough to be featured on a 2018 episode of Ghost Hunters.
41.2728	-73.29684	The White Lady of Union Cemetary	https://dailyvoice.com/connecticut/westport/neighbors/white-lady-earns-most-haunted-status/451460/	At Union Cemetery, the White Lady drifts among the gravestones in her flowing white dress, a presence documented by renowned paranormal investigators Ed and Lorraine Warren during their visits. Ed Warren described witnessing her movement through the cemetery, reinforcing the belief that her spirit continues to roam between Union Cemetery and nearby Stepney Cemetery.
51.63797	-2.34806	The Ancient Ram Inn (Booking required)	https://ancientraminn.co.uk/
52.63385	1.30309	Adam and Eve Pub
52.81151	1.23149	Blickling Hall
54.39352	-2.93006	Calgarth Hall	https://www.mysteriousbritain.co.uk/hauntings/calgarth-hall/
54.15661	-3.08515	Muncaster Castle	https://www.muncaster.co.uk/
54.37985	-2.8374	Reston Hall (Accomodation) - it is said Robert Bateman lingers in the grounds	http://www.restonhall.co.uk/
54.46417	-2.92525	Kirkstone Pass Inn (closed!) - is said to host all flavours of spookery	https://www.hauntedrooms.co.uk/product/kirkstone-pass-inn-ambleside-cumbria
54.42238	-2.98599	Grey Friars Lodge (now private)	https://www.paranormaldatabase.com/cumbria/cumbdata.php?pageNum_paradata=2&totalRows_paradata=97
54.38321	-3.00111	The White-robed woman wanders this road
54.35272	-2.99067	'Old Nelly' (murdered for her bag of guineas)
54.52679	-3.01728	A 1930's Climber is often seen here
54.61923	-3.05092	The Horse and Farrier Pub - Home to Fred the friendly ghost	https://www.horseandfarrier.com/about-us
54.63429	-2.81123	Dalemain house - The Solar tower is haunted by a chap in a dark brown coat	https://www.dalemain.com
54.66997	-2.87677	Greystoke Castle - Haunted by both a monk and a butler!	https://www.greystokecastle.co.uk/history/
54.64807	-2.73289	Brougham Hall - a troublesome skull	https://esmeraldamac.wordpress.com/2011/07/18/mind-yer-head/
54.33086	-2.74056	The Castle Dairy - Marching Roman Soldiers
54.25903	-2.77629	Levens Hall - 4 ghosts for the price of 1 - Grey lady, Pink Lady, Black Dog, White Deer
54.21115	-2.88947	Castle Head - Rattling chains, Groans and Footsteps
54.41848	-3.43875	The Lion and Lamb - Several ghosts including a Grey Lady
54.691	-3.30708	Isel Hall - Lady in a blue dress
61.22308	-149.63569	A Native Alaskan woman, murdered in 1987	https://www.valerievalise.com/haunted-places-in-anchorage/
54.108	-1.449	Specter of Newby Church	http://www.wikidata.org/entity/Q20966502
47.85417	12.12975	Rosenheim Poltergeist	http://www.wikidata.org/entity/Q480142
53.53	-0.13	Black Lady of Bradley Woods	http://www.wikidata.org/entity/Q4921132
44.7425	-118.2041	Joe Bush	http://www.wikidata.org/entity/Q6208891
53.1375	-0.34638	Metheringham Lass	http://www.wikidata.org/entity/Q6823628
52.14408	0.33334	Shug Monkey	http://www.wikidata.org/entity/Q7504666
22.44429	114.01073	Tat Tak School	https://en.wikipedia.org/wiki/Tat_Tak_School	The source of some of Hong Kong's oldest ghost stories, and one of the most haunted locations in Hong Kong.
30.39313	-81.43058	King House	https://en.wikipedia.org/wiki/King_House_(Mayport)	Believed to be haunted by the spirit of a sailor.
40.41237	-3.70432	Tirso de Molina (metro station)	https://www.grunge.com/1250746/ghost-trains-around-world/	Madrid’s Tirso de Molina station is said to be haunted by the cries of reburied monks and ghostly passengers, while Santiago Bernabéu station allegedly links to Lima, Peru, via mysterious tunnels.
13.71466	100.60752	Mae Nak Phra Khanong	https://en.wikipedia.org/wiki/Mae_Nak_Phra_Khanong	Mae Nak Phra Khanong is a renowned Thai ghost story about a woman who died in childbirth but remained to stay with her beloved husband. Venerated at a shrine near Bangkok’s Wat Mahabut, her tale has inspired countless films, TV shows, and cultural references in Thailand.
38.27645	140.87177	Chōchin kozō	https://yokai.com/chouchinkozou/	Chōchin kozō is a benign yōkai that appears as a young boy, about 12-13 years old, with a bright red face resembling ground cherries. It carries a paper lantern and can be seen on rainy nights in areas where violent crimes have occurred, particularly in the Aoba Ward of Sendai, Miyagi Prefecture.
33.60106	129.85109	Daki	https://yokai.com/daki/	Daki is a terrifying woman from Japanese folklore who haunts seaside cliffs in Saga Prefecture, feeding on human lifeblood. She lures fishermen to their deaths by begging for fish near bonfires, then attacks and drains their life force.
33.51251	139.69981	Kainan hōshi	https://yokai.com/kainanhoushi/	Kainan hōshi, also known as the shipwreck priest, is a Japanese yokai that appears as the ghost of a drowned shipwreck victim. According to legend, these spirits roam the ocean waters around the Izu Islands and are believed to bring disaster to those who encounter them.
37.56204	140.10386	Kame hime	https://yokai.com/kamehime/	Kame hime is a spirit who haunts Inawashiro Castle, located in present-day Fukushima Prefecture. She is known to be reclusive and communicates with people through other yokai, such as shunobon and shitanaga uba.
34.99317	135.78376	Kazenbō	https://yokai.com/kazenbou/	Kazenbō is a yōkai from Japanese folklore that appears as a monk being burnt alive, wreathed in flames. It is said to haunt Toribeyama, a mountain in Kyoto where many nobility members and monks were cremated during epidemics and ritual sacrifices.
39.96835	-75.17264	Eastern State Penitentiary	https://www.visitphilly.com/things-to-do/attractions/eastern-state-penitentiary
-32.04772	115.75388	Fremantle Arts Centre	http://www.theparanormalguide.com/blog/fremantle-arts-centre	The Fremantle Arts Centre, originally the Fremantle Lunatic Asylum, is considered one of Western Australia's most haunted locations due to its dark history of overcrowding, abuse, and tragic deaths. Ghostly encounters, such as apparitions, cold spots, and unexplained sounds, are commonly reported, especially on the building's first floor.
33.43351	-79.12188	The Gray Man of Pawleys Island	http://www.theparanormalguide.com/blog/the-gray-man-of-pawleys-island	The Gray Man of Pawleys Island is a legendary ghost said to appear before major storms, warning those who see him to evacuate, with their homes often spared from destruction. Originating from the tragic death of a young man in the early 1800s, sightings of the Gray Man have continued for over two centuries, always preceding devastating hurricanes.
-31.96037	115.87409	Perth Girls Orphanage	http://www.theparanormalguide.com/blog/perth-girls-orphanage	The former Perth Girls Orphanage in Western Australia is rumored to be haunted by the spirits of deceased orphans, with many nighttime workers abruptly resigning after unsettling encounters. Though historical records of cruelty are scarce, past deaths from illness and whispers of mistreatment may have left a lasting, ghostly imprint on the old building.
-43.14863	147.84799	Port Arthur	http://www.theparanormalguide.com/blog/port-arthur	Port Arthur, once a brutal penal colony in Tasmania, is now one of Australia's most haunted sites, where visitors report ghostly apparitions, eerie sounds, and chilling sensations. Hauntings are tied to its grim history of suffering and death, particularly at the asylum, parsonage, and the mass graves of the Isle of the Dead.
-23.54958	-46.64069	Joelma Building	https://en.wikipedia.org/wiki/Joelma_Building
-27.4993	153.0332	Princess Alexandra Hospital - Brisbane	https://en.wikipedia.org/wiki/Princess_Alexandra_Hospital,_Brisbane
-27.8623	153.315	BuzzSaw (roller coaster)	https://en.wikipedia.org/wiki/BuzzSaw_(roller_coaster)
-33.8148	151.288	North Head Quarantine Station	https://en.wikipedia.org/wiki/North_Head_Quarantine_Station
-34.58805	-58.39305	La Recoleta Cemetery	https://en.wikipedia.org/wiki/La_Recoleta_Cemetery
-34.8683	147.57581	Monte Cristo Homestead	https://en.wikipedia.org/wiki/Monte_Cristo_Homestead
-35.30222	149.12972	Old Parliament House - Canberra	https://en.wikipedia.org/wiki/Old_Parliament_House,_Canberra
-36.3692	146.696	Beechworth Asylum	https://en.wikipedia.org/wiki/Beechworth_Asylum
-37.28	142.93	Aradale Mental Hospital	https://en.wikipedia.org/wiki/Aradale_Mental_Hospital
-37.81072	144.97235	Princess Theatre - Melbourne	https://en.wikipedia.org/wiki/Princess_Theatre,_Melbourne
-45.86166	170.62721	Larnach Castle	https://en.wikipedia.org/wiki/Larnach_Castle
-6.13506	106.81329	Jakarta History Museum	https://en.wikipedia.org/wiki/Jakarta_History_Museum
-6.13595	106.811	Toko Merah	https://en.wikipedia.org/wiki/Toko_Merah
-6.28002	106.81452	Jeruk Purut Cemetery	https://en.wikipedia.org/wiki/Jeruk_Purut_Cemetery
-6.98393	110.41056	Lawang Sewu	https://en.wikipedia.org/wiki/Lawang_Sewu
1.27277	103.83805	Tanjong Pagar Railway Station	https://en.wikipedia.org/wiki/Tanjong_Pagar_Railway_Station
1.30395	103.92637	East Coast Park	https://en.wikipedia.org/wiki/East_Coast_Park
1.37822	103.69137	Choa Chu Kang Cemetery	https://en.wikipedia.org/wiki/Choa_Chu_Kang_Cemetery
1.39102	103.98055	Changi Hospital	https://en.wikipedia.org/wiki/Changi_Hospital
10.29253	123.90586	Fort San Pedro	https://en.wikipedia.org/wiki/Fort_San_Pedro
10.30361	123.90638	Museo Sugbo	https://en.wikipedia.org/wiki/Museo_Sugbo
10.67649	122.95094	Negros Occidental Provincial Capitol	https://en.wikipedia.org/wiki/Negros_Occidental_Provincial_Capitol
10.70322	122.56876	National Museum Western Visayas	https://en.wikipedia.org/wiki/National_Museum_Western_Visayas
10.7102	122.9833	The Ruins (mansion)	https://en.wikipedia.org/wiki/The_Ruins_(mansion)
10.72691	122.55662	Casa Mariquit	https://en.wikipedia.org/wiki/Casa_Mariquit
10.76944	106.7	Ho Chi Minh City Museum of Fine Arts	https://en.wikipedia.org/wiki/Ho_Chi_Minh_City_Museum_of_Fine_Arts
10.80004	122.97315	Balay Negrense	https://en.wikipedia.org/wiki/Balay_Negrense
11.54944	104.91777	Tuol Sleng Genocide Museum	https://en.wikipedia.org/wiki/Tuol_Sleng_Genocide_Museum
13.06527	-59.53822	Christ Church Parish Church	https://en.wikipedia.org/wiki/Christ_Church_Parish_Church
13.71268	100.43519	Seacon Bangkae	https://en.wikipedia.org/wiki/Seacon_Bangkae
13.71368	100.52312	Teochew Cemetery (Bangkok)	https://en.wikipedia.org/wiki/Teochew_Cemetery_(Bangkok)
13.71722	100.51527	Sathorn Unique Tower	https://en.wikipedia.org/wiki/Sathorn_Unique_Tower
13.74436	100.54044	Erawan Shrine	https://en.wikipedia.org/wiki/Erawan_Shrine
13.74805	100.53282	Sa Pathum Palace	https://en.wikipedia.org/wiki/Sa_Pathum_Palace
13.75105	100.50107	Wat Suthat	https://en.wikipedia.org/wiki/Wat_Suthat
13.75849	100.51814	Phitsanulok Mansion	https://en.wikipedia.org/wiki/Phitsanulok_Mansion
13.76298	100.51201	Government House of Thailand	https://en.wikipedia.org/wiki/Government_House_of_Thailand
13.76305	100.47722	Wat Suwannaram	https://en.wikipedia.org/wiki/Wat_Suwannaram
13.83916	100.45166	Wat Prasat - Nonthaburi	https://en.wikipedia.org/wiki/Wat_Prasat,_Nonthaburi
13.84027	100.55583	Wat Samian Nari	https://en.wikipedia.org/wiki/Wat_Samian_Nari
14.1618	121.2427	Baker Memorial Hall	https://en.wikipedia.org/wiki/Baker_Memorial_Hall
14.2743	120.737	Bonifacio Trial House	https://en.wikipedia.org/wiki/Bonifacio_Trial_House
14.35583	100.55833	Wat Phra Sri Sanphet	https://en.wikipedia.org/wiki/Wat_Phra_Sri_Sanphet
14.35861	100.56722	Wat Ratchaburana - Ayutthaya	https://en.wikipedia.org/wiki/Wat_Ratchaburana,_Ayutthaya
14.3632	100.59005	Wat Kudi Dao	https://en.wikipedia.org/wiki/Wat_Kudi_Dao
14.38755	120.58928	Malinta Tunnel	https://en.wikipedia.org/wiki/Malinta_Tunnel
14.445	120.90694	Aguinaldo Shrine	https://en.wikipedia.org/wiki/Aguinaldo_Shrine
14.46472	121.19305	Binangonan Church	https://en.wikipedia.org/wiki/Binangonan_Church
14.50861	121.03718	Fort Bonifacio Tenement	https://en.wikipedia.org/wiki/Fort_Bonifacio_Tenement
14.51986	121.04427	Libingan ng mga Bayani	https://en.wikipedia.org/wiki/Libingan_ng_mga_Bayani
14.5325	121.045	Fort Bonifacio	https://en.wikipedia.org/wiki/Fort_Bonifacio
14.541	121.05	Manila American Cemetery	https://en.wikipedia.org/wiki/Manila_American_Cemetery
14.55055	120.98194	Manila Film Center	https://en.wikipedia.org/wiki/Manila_Film_Center
14.55825	120.98579	Cultural Center of the Philippines Complex	https://en.wikipedia.org/wiki/Cultural_Center_of_the_Philippines_Complex
14.56428	120.99378	Chapel of the Most Blessed Sacrament	https://en.wikipedia.org/wiki/Chapel_of_the_Most_Blessed_Sacrament
14.57777	120.98583	Philippine General Hospital	https://en.wikipedia.org/wiki/Philippine_General_Hospital
14.58132	120.9888	Paco Park	https://en.wikipedia.org/wiki/Paco_Park
14.58973	120.97514	Casa Manila	https://en.wikipedia.org/wiki/Casa_Manila
14.58979	120.98161	Manila City Hall	https://en.wikipedia.org/wiki/Manila_City_Hall
14.59049	121.05825	Saint Pedro Poveda College	https://en.wikipedia.org/wiki/Saint_Pedro_Poveda_College
14.59147	120.97356	Manila Cathedral	https://en.wikipedia.org/wiki/Manila_Cathedral
14.59385	120.99452	Malacañang Palace	https://en.wikipedia.org/wiki/Malaca%C3%B1ang_Palace
14.59416	120.98055	Manila Metropolitan Theater	https://en.wikipedia.org/wiki/Manila_Metropolitan_Theater
14.595	120.96944	Fort Santiago	https://en.wikipedia.org/wiki/Fort_Santiago
14.5955	120.9791	Manila Central Post Office	https://en.wikipedia.org/wiki/Manila_Central_Post_Office
14.59694	121.0554	La Salle Green Hills	https://en.wikipedia.org/wiki/La_Salle_Green_Hills
14.59927	120.38774	Las Casas Filipinas de Acuzar	https://en.wikipedia.org/wiki/Las_Casas_Filipinas_de_Acuzar
14.61	120.98944	Santo Tomas Internment Camp	https://en.wikipedia.org/wiki/Santo_Tomas_Internment_Camp
14.61083	120.99027	University of Santo Tomas Hospital	https://en.wikipedia.org/wiki/University_of_Santo_Tomas_Hospital
14.633	120.989	Manila North Cemetery	https://en.wikipedia.org/wiki/Manila_North_Cemetery
14.6343	121.02269	Capitol Medical Center	https://en.wikipedia.org/wiki/Capitol_Medical_Center
14.95838	120.96326	San Juan de Dios Church (San Rafael)	https://en.wikipedia.org/wiki/San_Juan_de_Dios_Church_(San_Rafael)
15.0509	73.98759	Agonda	https://en.wikipedia.org/wiki/Agonda
15.09641	120.93958	Bahay na Pula	https://en.wikipedia.org/wiki/Bahay_na_Pula
15.13572	120.59148	Pamintuan Mansion	https://en.wikipedia.org/wiki/Pamintuan_Mansion
15.18583	120.56027	Clark Air Base	https://en.wikipedia.org/wiki/Clark_Air_Base
15.31513	73.99589	D'Mello House	https://en.wikipedia.org/wiki/D%27Mello_House
16.3606	120.62	Philippine Military Academy	https://en.wikipedia.org/wiki/Philippine_Military_Academy
16.375	120.61944	Loakan Airport	https://en.wikipedia.org/wiki/Loakan_Airport
16.40955	120.60052	Casa Vallejo	https://en.wikipedia.org/wiki/Casa_Vallejo
16.4111	120.60472	Laperal White House	https://en.wikipedia.org/wiki/Laperal_White_House
16.41222	120.60806	Teacher's Camp	https://en.wikipedia.org/wiki/Teacher%27s_Camp
17.2386	78.4294	Rajiv Gandhi International Airport	https://en.wikipedia.org/wiki/Rajiv_Gandhi_International_Airport
17.2523	78.6802	Ramoji Film City	https://en.wikipedia.org/wiki/Ramoji_Film_City
18.51226	120.5979	Cape Bojeador Lighthouse	https://en.wikipedia.org/wiki/Cape_Bojeador_Lighthouse
18.51916	73.85527	Shaniwar Wada	https://en.wikipedia.org/wiki/Shaniwar_Wada
18.83972	98.95944	700th Anniversary Stadium	https://en.wikipedia.org/wiki/700th_Anniversary_Stadium
19.31596	-98.4711	Chautla Hacienda	https://en.wikipedia.org/wiki/Chautla_Hacienda
19.41305	-99.19777	Chapultepec	https://en.wikipedia.org/wiki/Chapultepec
19.43014	-99.13385	House of the Count De la Torre Cosío y la Cortina - Mexico City	https://en.wikipedia.org/wiki/House_of_the_Count_De_la_Torre_Cos%C3%ADo_y_la_Cortina,_Mexico_City
19.43277	-99.13305	Historic center of Mexico City	https://en.wikipedia.org/wiki/Historic_center_of_Mexico_City
19.435	-99.13138	Templo Mayor	https://en.wikipedia.org/wiki/Templo_Mayor
19.43611	-99.07194	Mexico City International Airport	https://en.wikipedia.org/wiki/Mexico_City_International_Airport
19.43638	-99.11305	Palacio de Lecumberri	https://en.wikipedia.org/wiki/Palacio_de_Lecumberri
19.43787	-99.13338	Palace of the Inquisition	https://en.wikipedia.org/wiki/Palace_of_the_Inquisition
2.74555	101.70972	Kuala Lumpur International Airport	https://en.wikipedia.org/wiki/Kuala_Lumpur_International_Airport
20.67689	-103.33733	Hospicio Cabañas	https://en.wikipedia.org/wiki/Hospicio_Caba%C3%B1as
20.67697	-103.347	Guadalajara Cathedral	https://en.wikipedia.org/wiki/Guadalajara_Cathedral
20.68305	-88.56861	Chichen Itza	https://en.wikipedia.org/wiki/Chichen_Itza
20.68753	-103.3449	Panteón de Belén	https://en.wikipedia.org/wiki/Pante%C3%B3n_de_Bel%C3%A9n
21.02	-101.26638	Mummies of Guanajuato	https://en.wikipedia.org/wiki/Mummies_of_Guanajuato
21.30662	-157.85895	ʻIolani Palace	https://en.wikipedia.org/wiki/%CA%BBIolani_Palace
22.1965	113.55	Guia Fortress	https://en.wikipedia.org/wiki/Guia_Fortress
22.19746	113.54086	Ruins of St. Paul's	https://en.wikipedia.org/wiki/Ruins_of_St._Paul%27s
22.2749	114.17	Nam Koo Terrace	https://en.wikipedia.org/wiki/Nam_Koo_Terrace
22.28194	114.23555	Hong Kong Museum of Coastal Defence	https://en.wikipedia.org/wiki/Hong_Kong_Museum_of_Coastal_Defence
22.2849	114.144	Sai Ying Pun Community Complex	https://en.wikipedia.org/wiki/Sai_Ying_Pun_Community_Complex
22.3219	114.183	King George V School - Hong Kong	https://en.wikipedia.org/wiki/King_George_V_School,_Hong_Kong
22.44385	88.3947	Ramakrishna Mission Vidyalaya - Narendrapur	https://en.wikipedia.org/wiki/Ramakrishna_Mission_Vidyalaya,_Narendrapur
22.44561	88.30327	Indian Institute of Management Calcutta	https://en.wikipedia.org/wiki/Indian_Institute_of_Management_Calcutta
22.48029	88.31137	Sabarna Sangrahashala	https://en.wikipedia.org/wiki/Sabarna_Sangrahashala
22.4848	88.3953	Satyajit Ray Film and Television Institute	https://en.wikipedia.org/wiki/Satyajit_Ray_Film_and_Television_Institute
22.493	88.355	Royal Calcutta Golf Club	https://en.wikipedia.org/wiki/Royal_Calcutta_Golf_Club
22.4942	88.3945	Kishore Bharati Krirangan	https://en.wikipedia.org/wiki/Kishore_Bharati_Krirangan
22.49938	88.31797	State Archaeological Museum	https://en.wikipedia.org/wiki/State_Archaeological_Museum
22.50722	88.34555	Rabindra Sarobar metro station	https://en.wikipedia.org/wiki/Rabindra_Sarobar_metro_station
22.51156	88.41296	Urbana - Kolkata	https://en.wikipedia.org/wiki/Urbana,_Kolkata
22.51166	88.35222	Rabindra Sarobar Stadium	https://en.wikipedia.org/wiki/Rabindra_Sarobar_Stadium
22.518	88.3544	Priya Cinema (Kolkata)	https://en.wikipedia.org/wiki/Priya_Cinema_(Kolkata)
22.52583	88.37	South Point School	https://en.wikipedia.org/wiki/South_Point_School
22.53055	88.365	Birla Mandir - Kolkata	https://en.wikipedia.org/wiki/Birla_Mandir,_Kolkata
22.53176	88.36143	Calcutta School of Music	https://en.wikipedia.org/wiki/Calcutta_School_of_Music
22.5332	88.33331	National Library of India	https://en.wikipedia.org/wiki/National_Library_of_India
22.53591	88.33205	Zoological Garden - Alipore	https://en.wikipedia.org/wiki/Zoological_Garden,_Alipore
22.53758	88.35124	Netaji Bhawan	https://en.wikipedia.org/wiki/Netaji_Bhawan
22.5421	88.3455	Nandan (Kolkata)	https://en.wikipedia.org/wiki/Nandan_(Kolkata)
22.54417	88.34667	St. Paul's Cathedral - Kolkata	https://en.wikipedia.org/wiki/St._Paul%27s_Cathedral,_Kolkata
22.54421	88.3715	Don Bosco School - Park Circus	https://en.wikipedia.org/wiki/Don_Bosco_School,_Park_Circus
22.5449	88.3425	Victoria Memorial - Kolkata	https://en.wikipedia.org/wiki/Victoria_Memorial,_Kolkata
22.54642	88.36988	Calcutta National Medical College	https://en.wikipedia.org/wiki/Calcutta_National_Medical_College
22.54656	88.36039	South Park Street Cemetery	https://en.wikipedia.org/wiki/South_Park_Street_Cemetery
22.54657	88.34606	Everest House (Kolkata)	https://en.wikipedia.org/wiki/Everest_House_(Kolkata)
22.5481	88.3014	Kolkata Port Trust	https://en.wikipedia.org/wiki/Kolkata_Port_Trust
22.54835	88.34975	The 42 (Kolkata)	https://en.wikipedia.org/wiki/The_42_(Kolkata)
22.54837	88.35596	St. Xavier's Collegiate School	https://en.wikipedia.org/wiki/St._Xavier%27s_Collegiate_School
22.55325	88.348	Chatterjee International Center	https://en.wikipedia.org/wiki/Chatterjee_International_Center
22.555	88.3656	St. James' School (Kolkata)	https://en.wikipedia.org/wiki/St._James%27_School_(Kolkata)
22.55638	88.31472	Shalimar railway station	https://en.wikipedia.org/wiki/Shalimar_railway_station
22.55719	88.3506	Government College of Art & Craft	https://en.wikipedia.org/wiki/Government_College_of_Art_%26_Craft
22.55777	88.33805	Fort William - India	https://en.wikipedia.org/wiki/Fort_William,_India
22.55947	88.34385	East Bengal Ground	https://en.wikipedia.org/wiki/East_Bengal_Ground
22.56055	88.28694	Acharya Jagadish Chandra Bose Indian Botanic Garden	https://en.wikipedia.org/wiki/Acharya_Jagadish_Chandra_Bose_Indian_Botanic_Garden
22.56203	88.34222	Mohun Bagan Ground	https://en.wikipedia.org/wiki/Mohun_Bagan_Ground
22.56234	88.34587	Mohammedan Sporting Ground	https://en.wikipedia.org/wiki/Mohammedan_Sporting_Ground
22.56278	88.3671	Calcutta Boys' School	https://en.wikipedia.org/wiki/Calcutta_Boys%27_School
22.5637	88.3516	Metropolitan Building (Kolkata)	https://en.wikipedia.org/wiki/Metropolitan_Building_(Kolkata)
22.56444	88.34333	Eden Gardens	https://en.wikipedia.org/wiki/Eden_Gardens
22.56551	88.35209	Tipu Sultan Mosque	https://en.wikipedia.org/wiki/Tipu_Sultan_Mosque
22.56612	88.34166	Netaji Indoor Stadium	https://en.wikipedia.org/wiki/Netaji_Indoor_Stadium
22.56638	88.34888	Esplanade Mansions - Kolkata	https://en.wikipedia.org/wiki/Esplanade_Mansions,_Kolkata
22.56726	88.34752	Raj Bhavan - Kolkata	https://en.wikipedia.org/wiki/Raj_Bhavan,_Kolkata
22.56796	88.3711	Sealdah railway station	https://en.wikipedia.org/wiki/Sealdah_railway_station
22.56888	88.40916	Salt Lake Stadium	https://en.wikipedia.org/wiki/Salt_Lake_Stadium
22.5699	88.34594	St. John's Church - Kolkata	https://en.wikipedia.org/wiki/St._John%27s_Church,_Kolkata
