50.38389	-4.56023	The Spectre Coach	http://antiq.wiki/?s18-l798	Parson Dodge, renowned for his supernatural prowess, was called to Lanreath to banish a terrifying ghost that haunted the moor in a black coach with headless horses. Upon encountering the spectre, Dodge's exorcisms were so powerful that the ghost fled, allowing him to rescue his unconscious fellow parson from danger.
22.57055	88.35027	Currency Building	https://en.wikipedia.org/wiki/Currency_Building
22.57116	88.34691	Bankshall Court	https://en.wikipedia.org/wiki/Bankshall_Court
22.5716	88.34477	Metcalfe Hall	https://en.wikipedia.org/wiki/Metcalfe_Hall
22.5734	88.348	Black Hole of Calcutta	https://en.wikipedia.org/wiki/Black_Hole_of_Calcutta
22.57369	88.34963	Writers' Building	https://en.wikipedia.org/wiki/Writers%27_Building
22.57524	88.35992	Calcutta School of Tropical Medicine	https://en.wikipedia.org/wiki/Calcutta_School_of_Tropical_Medicine
22.57564	88.36298	Hare School	https://en.wikipedia.org/wiki/Hare_School
22.5761	88.36349	Hindu School - Kolkata	https://en.wikipedia.org/wiki/Hindu_School,_Kolkata
22.57615	88.36179	College Street Coffee House	https://en.wikipedia.org/wiki/College_Street_Coffee_House
22.5762	88.3608	Indian Institute of Social Welfare and Business Management	https://en.wikipedia.org/wiki/Indian_Institute_of_Social_Welfare_and_Business_Management
22.57768	88.35194	Magen David Synagogue (Kolkata)	https://en.wikipedia.org/wiki/Magen_David_Synagogue_(Kolkata)
22.57866	88.35272	Holy Rosary Cathedral - Kolkata	https://en.wikipedia.org/wiki/Holy_Rosary_Cathedral,_Kolkata
22.58198	88.44848	Nazrul Tirtha	https://en.wikipedia.org/wiki/Nazrul_Tirtha
22.58237	88.36014	Marble Palace (Kolkata)	https://en.wikipedia.org/wiki/Marble_Palace_(Kolkata)
22.58287	88.34281	Howrah railway station	https://en.wikipedia.org/wiki/Howrah_railway_station
22.585	88.3592	Jorasanko Thakur Bari	https://en.wikipedia.org/wiki/Jorasanko_Thakur_Bari
22.59162	88.37784	Calcutta Jain Temple	https://en.wikipedia.org/wiki/Calcutta_Jain_Temple
22.59166	88.41222	West Bengal University of Health Sciences	https://en.wikipedia.org/wiki/West_Bengal_University_of_Health_Sciences
22.59352	88.35169	Nimtala crematorium	https://en.wikipedia.org/wiki/Nimtala_crematorium
22.5971	88.36018	Scottish Church Collegiate School	https://en.wikipedia.org/wiki/Scottish_Church_Collegiate_School
22.60127	88.38414	Kolkata railway station	https://en.wikipedia.org/wiki/Kolkata_railway_station
22.61	88.37888	Tala tank	https://en.wikipedia.org/wiki/Tala_tank
22.626	88.3787	B. T. Road Government Sponsored H. S. School	https://en.wikipedia.org/wiki/B._T._Road_Government_Sponsored_H._S._School
22.63239	88.35651	Belur Math	https://en.wikipedia.org/wiki/Belur_Math
22.6345	88.37043	Baranagore Ramakrishna Mission Ashrama High School	https://en.wikipedia.org/wiki/Baranagore_Ramakrishna_Mission_Ashrama_High_School
22.64666	88.36833	Baranagar Math	https://en.wikipedia.org/wiki/Baranagar_Math
22.65388	88.44666	Netaji Subhas Chandra Bose International Airport	https://en.wikipedia.org/wiki/Netaji_Subhas_Chandra_Bose_International_Airport
22.655	88.35777	Dakshineswar Kali Temple	https://en.wikipedia.org/wiki/Dakshineswar_Kali_Temple
22.71769	88.47864	Barasat Stadium	https://en.wikipedia.org/wiki/Barasat_Stadium
22.88972	-109.91555	Cabo San Lucas	https://en.wikipedia.org/wiki/Cabo_San_Lucas
23.71903	90.38805	Lalbagh Fort	https://en.wikipedia.org/wiki/Lalbagh_Fort
23.7258	90.4016	Shahidullah Hall	https://en.wikipedia.org/wiki/Shahidullah_Hall
24.86	67.01	Mohatta Palace	https://en.wikipedia.org/wiki/Mohatta_Palace
25.26083	121.4775	Sanzhi UFO houses	https://en.wikipedia.org/wiki/Sanzhi_UFO_houses
25.74025	32.60235	Valley of the Kings	https://en.wikipedia.org/wiki/Valley_of_the_Kings
26.16642	91.7055	Kamakhya Temple	https://en.wikipedia.org/wiki/Kamakhya_Temple
26.88356	88.2871	Victoria Boys' School	https://en.wikipedia.org/wiki/Victoria_Boys%27_School
27.04538	88.46094	Morgan House - Kalimpong	https://en.wikipedia.org/wiki/Morgan_House,_Kalimpong
27.09583	76.2875	Bhangarh Fort	https://en.wikipedia.org/wiki/Bhangarh_Fort
27.81428	-97.38981	USS Lexington (CV-16)	https://en.wikipedia.org/wiki/USS_Lexington_(CV-16)
28.4895	-16.3149	Museum of the History of Tenerife	https://en.wikipedia.org/wiki/Museum_of_the_History_of_Tenerife
28.51957	77.18711	Jamali Kamali Mosque and Tomb	https://en.wikipedia.org/wiki/Jamali_Kamali_Mosque_and_Tomb
28.59025	77.13191	Delhi Cantonment	https://en.wikipedia.org/wiki/Delhi_Cantonment
28.61388	77.20888	New Delhi	https://en.wikipedia.org/wiki/New_Delhi
28.66	77.23	Old Delhi	https://en.wikipedia.org/wiki/Old_Delhi
28.66127	77.23622	Lothian Cemetery	https://en.wikipedia.org/wiki/Lothian_Cemetery
29.71613	-95.39056	Houston Zoo	https://en.wikipedia.org/wiki/Houston_Zoo
29.97611	31.13277	Pyramids of Giza	https://en.wikipedia.org/wiki/Pyramids_of_Giza
3.43059	101.78889	Amber Court	https://en.wikipedia.org/wiki/Amber_Court
30.08666	31.33027	Baron Empain Palace	https://en.wikipedia.org/wiki/Baron_Empain_Palace
30.32888	35.44027	Petra	https://en.wikipedia.org/wiki/Petra
30.58951	-84.57482	Leaf Theater	https://en.wikipedia.org/wiki/Leaf_Theater
30.68583	-88.05083	Church Street Graveyard	https://en.wikipedia.org/wiki/Church_Street_Graveyard
31.20627	121.43362	Wukang Mansion	https://en.wikipedia.org/wiki/Wukang_Mansion
31.7119	-110.065	Bird Cage Theatre	https://en.wikipedia.org/wiki/Bird_Cage_Theatre
32.08097	-81.09208	Moon River Brewing Company	https://en.wikipedia.org/wiki/Moon_River_Brewing_Company
32.41305	-87.02888	Sturdivant Hall	https://en.wikipedia.org/wiki/Sturdivant_Hall
32.50819	-87.83368	Gaineswood	https://en.wikipedia.org/wiki/Gaineswood
32.63513	-87.35222	Kenworthy Hall	https://en.wikipedia.org/wiki/Kenworthy_Hall
32.72652	-114.61441	Yuma Territorial Prison	https://en.wikipedia.org/wiki/Yuma_Territorial_Prison
33.10222	-86.86416	Edmund King House	https://en.wikipedia.org/wiki/Edmund_King_House
33.1976	-87.5619	Dr. John R. Drish House	https://en.wikipedia.org/wiki/Dr._John_R._Drish_House
33.26176	-88.09508	Pickens County Courthouse (Alabama)	https://en.wikipedia.org/wiki/Pickens_County_Courthouse_(Alabama)
33.4997	-117.663	El Adobe de Capistrano	https://en.wikipedia.org/wiki/El_Adobe_de_Capistrano
33.7542	-84.6633	Lithia Springs High School	https://en.wikipedia.org/wiki/Lithia_Springs_High_School
34.232	132.554	Kure Naval Arsenal	https://en.wikipedia.org/wiki/Kure_Naval_Arsenal
34.8245	-87.6429	Sweetwater Mansion	https://en.wikipedia.org/wiki/Sweetwater_Mansion
34.83944	134.69361	Himeji Castle	https://en.wikipedia.org/wiki/Himeji_Castle
35.04805	-78.87833	Heritage Square (Fayetteville - North Carolina)	https://en.wikipedia.org/wiki/Heritage_Square_(Fayetteville,_North_Carolina)
35.1044	-77.0381	Harvey Mansion	https://en.wikipedia.org/wiki/Harvey_Mansion
35.10833	-77.04194	Attmore-Oliver House	https://en.wikipedia.org/wiki/Attmore-Oliver_House
35.14	-90.05527	Orpheum Theater (Memphis - Tennessee)	https://en.wikipedia.org/wiki/Orpheum_Theater_(Memphis,_Tennessee)
35.1918	-114.06	Lee Williams High School	https://en.wikipedia.org/wiki/Lee_Williams_High_School
35.29	139.66	Yokosuka Naval Arsenal	https://en.wikipedia.org/wiki/Yokosuka_Naval_Arsenal
35.65297	139.25215	Hachiōji Castle	https://en.wikipedia.org/wiki/Hachi%C5%8Dji_Castle
35.67602	139.73861	Prudential Tower (Tokyo)	https://en.wikipedia.org/wiki/Prudential_Tower_(Tokyo)
35.72958	139.71777	Sugamo Prison	https://en.wikipedia.org/wiki/Sugamo_Prison
35.90309	-86.85834	Carnton	https://en.wikipedia.org/wiki/Carnton
36.0697	-79.7918	Carolina Theatre of Greensboro	https://en.wikipedia.org/wiki/Carolina_Theatre_of_Greensboro
36.15234	136.27209	Maruoka Castle	https://en.wikipedia.org/wiki/Maruoka_Castle
36.59138	-87.05555	Bell Witch Cave	https://en.wikipedia.org/wiki/Bell_Witch_Cave
37.25892	127.1181	Korean Folk Village	https://en.wikipedia.org/wiki/Korean_Folk_Village
37.31836	-121.95076	Winchester Mystery House	https://en.wikipedia.org/wiki/Winchester_Mystery_House
37.47722	-89.24194	Anna State Hospital	https://en.wikipedia.org/wiki/Anna_State_Hospital
37.73027	-88.2925	Crenshaw House (Gallatin County - Illinois)	https://en.wikipedia.org/wiki/Crenshaw_House_(Gallatin_County,_Illinois)
37.82671	-122.42283	Alcatraz	https://en.wikipedia.org/wiki/Alcatraz
37.83277	-84.35222	White Hall State Historic Site	https://en.wikipedia.org/wiki/White_Hall_State_Historic_Site
38.13014	-85.84172	Waverly Hills Sanatorium	https://en.wikipedia.org/wiki/Waverly_Hills_Sanatorium
38.28646	-85.81292	Culbertson Mansion State Historic Site	https://en.wikipedia.org/wiki/Culbertson_Mansion_State_Historic_Site
38.74667	-9.18278	Beau-Séjour Palace	https://en.wikipedia.org/wiki/Beau-S%C3%A9jour_Palace
38.8898	-77.00911	United States Capitol	https://en.wikipedia.org/wiki/United_States_Capitol
38.8963	-77.0415	The Octagon House	https://en.wikipedia.org/wiki/The_Octagon_House
38.89777	-77.03666	White House	https://en.wikipedia.org/wiki/White_House
38.9403	-74.9141	Emlen Physick Estate	https://en.wikipedia.org/wiki/Emlen_Physick_Estate
39.0386	-80.4714	Trans-Allegheny Lunatic Asylum	https://en.wikipedia.org/wiki/Trans-Allegheny_Lunatic_Asylum
39.0753	-94.5811	Union Cemetery (Kansas City - Missouri)	https://en.wikipedia.org/wiki/Union_Cemetery_(Kansas_City,_Missouri)
39.09611	-94.52583	Elmwood Cemetery (Kansas City - Missouri)	https://en.wikipedia.org/wiki/Elmwood_Cemetery_(Kansas_City,_Missouri)
39.10514	-84.51011	Arnold's Bar and Grill	https://en.wikipedia.org/wiki/Arnold%27s_Bar_and_Grill
39.10805	-94.41722	Vaile Mansion	https://en.wikipedia.org/wiki/Vaile_Mansion
39.10944	-84.51888	Music Hall (Cincinnati)	https://en.wikipedia.org/wiki/Music_Hall_(Cincinnati)
39.1675	-119.77305	Nevada Governor's Mansion	https://en.wikipedia.org/wiki/Nevada_Governor%27s_Mansion
39.19305	-106.82666	Pioneer Park (Aspen - Colorado)	https://en.wikipedia.org/wiki/Pioneer_Park_(Aspen,_Colorado)
39.56658	-95.11472	Sallie House	https://en.wikipedia.org/wiki/Sallie_House
39.57138	-97.66361	Brown Grand Theatre	https://en.wikipedia.org/wiki/Brown_Grand_Theatre
39.635	-79.95555	Elizabeth Moore Hall	https://en.wikipedia.org/wiki/Elizabeth_Moore_Hall
39.91583	116.39083	Forbidden City	https://en.wikipedia.org/wiki/Forbidden_City
39.91649	-80.74236	West Virginia Penitentiary	https://en.wikipedia.org/wiki/West_Virginia_Penitentiary
39.9235	116.423	Chaonei No. 81	https://en.wikipedia.org/wiki/Chaonei_No._81
39.93653	116.37931	Prince Gong's Mansion	https://en.wikipedia.org/wiki/Prince_Gong%27s_Mansion
4.58611	-74.3	Tequendama Falls Museum	https://en.wikipedia.org/wiki/Tequendama_Falls_Museum
4.59841	-74.07653	Palacio Liévano	https://en.wikipedia.org/wiki/Palacio_Li%C3%A9vano
4.5988	-74.07074	Silva Poetry House	https://en.wikipedia.org/wiki/Silva_Poetry_House
40.2492	-111.649	Harold B. Lee Library	https://en.wikipedia.org/wiki/Harold_B._Lee_Library
40.39666	-91.38111	E. H. Harrison House	https://en.wikipedia.org/wiki/E._H._Harrison_House
40.41666	116.08333	Great Wall of China	https://en.wikipedia.org/wiki/Great_Wall_of_China
40.4199	-3.6921	Palace of Linares	https://en.wikipedia.org/wiki/Palace_of_Linares
40.62694	-111.79916	Cottonwood Paper Mill	https://en.wikipedia.org/wiki/Cottonwood_Paper_Mill
40.6386	-89.6617	Peoria State Hospital	https://en.wikipedia.org/wiki/Peoria_State_Hospital
40.77388	-111.89055	Alfred McCune Home	https://en.wikipedia.org/wiki/Alfred_McCune_Home
40.88621	-73.25734	Kings Park - New York	https://en.wikipedia.org/wiki/Kings_Park,_New_York
40.9017	-73.2322	Kings Park Psychiatric Center	https://en.wikipedia.org/wiki/Kings_Park_Psychiatric_Center
41.2325	-87.8048	Manteno State Hospital	https://en.wikipedia.org/wiki/Manteno_State_Hospital
41.2727	-73.297	Union Cemetery (Easton - Connecticut)	https://en.wikipedia.org/wiki/Union_Cemetery_(Easton,_Connecticut)
41.279	141.12	Mount Osore	https://en.wikipedia.org/wiki/Mount_Osore
41.3125	-105.609	Wyoming Territorial Prison	https://en.wikipedia.org/wiki/Wyoming_Territorial_Prison
41.48916	-72.07333	Norwich State Hospital	https://en.wikipedia.org/wiki/Norwich_State_Hospital
41.6308	-87.7708	Bachelor's Grove Cemetery	https://en.wikipedia.org/wiki/Bachelor%27s_Grove_Cemetery
41.6989	-71.1562	Lizzie Borden House	https://en.wikipedia.org/wiki/Lizzie_Borden_House
41.7657	-107.216	Wyoming Frontier Prison	https://en.wikipedia.org/wiki/Wyoming_Frontier_Prison
41.79027	-81.04583	Madison Seminary	https://en.wikipedia.org/wiki/Madison_Seminary
41.85186	-72.37707	Daniel Benton Homestead	https://en.wikipedia.org/wiki/Daniel_Benton_Homestead
41.87202	-87.64725	Hull House	https://en.wikipedia.org/wiki/Hull_House
41.89027	12.49222	Colosseum	https://en.wikipedia.org/wiki/Colosseum
41.89358	-87.62995	Former Chicago Historical Society Building	https://en.wikipedia.org/wiki/Former_Chicago_Historical_Society_Building
42.39111	-71.21055	Walter E. Fernald Developmental Center	https://en.wikipedia.org/wiki/Walter_E._Fernald_Developmental_Center
42.40555	-71.21361	Metropolitan State Hospital (Massachusetts)	https://en.wikipedia.org/wiki/Metropolitan_State_Hospital_(Massachusetts)
42.52194	-70.88472	House of the Seven Gables	https://en.wikipedia.org/wiki/House_of_the_Seven_Gables
