50.38389	-4.56023	The Spectre Coach	http://antiq.wiki/?s18-l798	Parson Dodge, renowned for his supernatural prowess, was called to Lanreath to banish a terrifying ghost that haunted the moor in a black coach with headless horses. Upon encountering the spectre, Dodge's exorcisms were so powerful that the ghost fled, allowing him to rescue his unconscious fellow parson from danger.
42.63472	-73.76388	Cherry Hill (Albany - New York)	https://en.wikipedia.org/wiki/Cherry_Hill_(Albany,_New_York)
42.6526	-73.7574	New York State Capitol	https://en.wikipedia.org/wiki/New_York_State_Capitol
42.863	-112.454	Pocatello High School	https://en.wikipedia.org/wiki/Pocatello_High_School
42.89325	-78.92381	Old Fort Erie	https://en.wikipedia.org/wiki/Old_Fort_Erie
42.9859	-81.2511	Grand Theatre (London - Ontario)	https://en.wikipedia.org/wiki/Grand_Theatre_(London,_Ontario)
43.07583	-89.40111	University of Wisconsin Science Hall	https://en.wikipedia.org/wiki/University_of_Wisconsin_Science_Hall
43.11666	-79.06666	Niagara Falls - Ontario	https://en.wikipedia.org/wiki/Niagara_Falls,_Ontario
43.25083	-79.06111	Fort George - Ontario	https://en.wikipedia.org/wiki/Fort_George,_Ontario
43.6137	-79.3853	Gibraltar Point Lighthouse	https://en.wikipedia.org/wiki/Gibraltar_Point_Lighthouse
43.63888	-79.40361	Fort York	https://en.wikipedia.org/wiki/Fort_York
43.64551	-79.38164	Fairmont Royal York	https://en.wikipedia.org/wiki/Fairmont_Royal_York
44.21944	-76.51361	Kingston Penitentiary	https://en.wikipedia.org/wiki/Kingston_Penitentiary
44.23026	-76.45968	Fort Henry National Historic Site	https://en.wikipedia.org/wiki/Fort_Henry_National_Historic_Site
44.4275	26.0875	Palace of the Parliament	https://en.wikipedia.org/wiki/Palace_of_the_Parliament
44.43174	26.09878	Stavropoleos Church	https://en.wikipedia.org/wiki/Stavropoleos_Church
44.4403	26.12076	Foișorul de Foc	https://en.wikipedia.org/wiki/Foi%C8%99orul_de_Foc
44.47916	25.99805	Chiajna Monastery	https://en.wikipedia.org/wiki/Chiajna_Monastery
44.53833	1.01444	Château de Bonaguil	https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Bonaguil
44.56619	-68.80241	Fort Knox (Maine)	https://en.wikipedia.org/wiki/Fort_Knox_(Maine)
44.6475	-63.58027	Citadel Hill (Fort George)	https://en.wikipedia.org/wiki/Citadel_Hill_(Fort_George)
44.91055	1.1425	Château de Puymartin	https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Puymartin
44.978	-93.2759	First Avenue (nightclub)	https://en.wikipedia.org/wiki/First_Avenue_(nightclub)
45.07568	-67.04923	Charlotte County Court House	https://en.wikipedia.org/wiki/Charlotte_County_Court_House
45.08027	-67.05472	The Algonquin	https://en.wikipedia.org/wiki/The_Algonquin
45.1357	25.7272	Iulia Hasdeu Castle	https://en.wikipedia.org/wiki/Iulia_Hasdeu_Castle
45.16388	-79.55	Windermere House	https://en.wikipedia.org/wiki/Windermere_House
45.38222	12.33055	Poveglia	https://en.wikipedia.org/wiki/Poveglia
45.4247	-75.6888	Ottawa Jail Hostel	https://en.wikipedia.org/wiki/Ottawa_Jail_Hostel
45.4258	-75.6978	Bytown Museum	https://en.wikipedia.org/wiki/Bytown_Museum
45.49333	-73.57694	Grey Nuns Motherhouse	https://en.wikipedia.org/wiki/Grey_Nuns_Motherhouse
45.51	-73.55	Auberge Le Saint-Gabriel	https://en.wikipedia.org/wiki/Auberge_Le_Saint-Gabriel
45.51188	-122.62541	Bagdad Theater	https://en.wikipedia.org/wiki/Bagdad_Theater
45.5233	-122.676	Roseland Theater	https://en.wikipedia.org/wiki/Roseland_Theater
45.525	-122.71638	Pittock Mansion	https://en.wikipedia.org/wiki/Pittock_Mansion
45.5703	-107.427	Little Bighorn Battlefield National Monument	https://en.wikipedia.org/wiki/Little_Bighorn_Battlefield_National_Monument
45.7867	-108.5372	Dude Rancher Lodge	https://en.wikipedia.org/wiki/Dude_Rancher_Lodge
45.7904	-74.2923	St. John's Shrewsbury Anglican Church	https://en.wikipedia.org/wiki/St._John%27s_Shrewsbury_Anglican_Church
45.8925	-59.985	Fortress of Louisbourg	https://en.wikipedia.org/wiki/Fortress_of_Louisbourg
46.01444	-112.53916	Copper King Mansion	https://en.wikipedia.org/wiki/Copper_King_Mansion
46.54473	-87.39205	Landmark Inn	https://en.wikipedia.org/wiki/Landmark_Inn
46.7761	-92.1246	Enger Tower	https://en.wikipedia.org/wiki/Enger_Tower
46.81277	-71.20666	Cathedral of the Holy Trinity (Quebec)	https://en.wikipedia.org/wiki/Cathedral_of_the_Holy_Trinity_(Quebec)
46.84027	-87.68194	Big Bay Point Light	https://en.wikipedia.org/wiki/Big_Bay_Point_Light
46.91	23.81	Bonțida Bánffy Castle	https://en.wikipedia.org/wiki/Bon%C8%9Bida_B%C3%A1nffy_Castle
47.35305	-0.44972	Château de Brissac	https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Brissac
47.6197	-122.31	First Methodist Protestant Church of Seattle	https://en.wikipedia.org/wiki/First_Methodist_Protestant_Church_of_Seattle
47.625	-122.322	Harvard Exit Theatre	https://en.wikipedia.org/wiki/Harvard_Exit_Theatre
47.6572	-122.312	Ye College Inn	https://en.wikipedia.org/wiki/Ye_College_Inn
47.72	-1.373	Château de Châteaubriant	https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Ch%C3%A2teaubriant
47.9249	-97.0502	Saint Anne's Guest Home	https://en.wikipedia.org/wiki/Saint_Anne%27s_Guest_Home
47.97555	-2.27388	Château de Trécesson	https://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Tr%C3%A9cesson
48.14738	11.5806	Codex germanicus monacensis	https://en.wikipedia.org/wiki/Codex_germanicus_monacensis
48.42263	-123.34375	Craigdarroch Castle	https://en.wikipedia.org/wiki/Craigdarroch_Castle
48.4343	-123.472	Hatley Park National Historic Site	https://en.wikipedia.org/wiki/Hatley_Park_National_Historic_Site
48.80472	2.12027	Palace of Versailles	https://en.wikipedia.org/wiki/Palace_of_Versailles
48.83397	2.33245	Catacombs of Paris	https://en.wikipedia.org/wiki/Catacombs_of_Paris
48.853	2.3498	Notre-Dame de Paris	https://en.wikipedia.org/wiki/Notre-Dame_de_Paris
48.85829	2.29447	Eiffel Tower	https://en.wikipedia.org/wiki/Eiffel_Tower
48.86111	2.33583	Louvre	https://en.wikipedia.org/wiki/Louvre
48.86194	2.39416	Père Lachaise Cemetery	https://en.wikipedia.org/wiki/P%C3%A8re_Lachaise_Cemetery
48.86388	2.32611	Tuileries Garden	https://en.wikipedia.org/wiki/Tuileries_Garden
49.2157	-122.929	New Westminster Secondary School	https://en.wikipedia.org/wiki/New_Westminster_Secondary_School
49.2182	-122.8946	British Columbia Penitentiary	https://en.wikipedia.org/wiki/British_Columbia_Penitentiary
49.28	-123.12	Vogue Theatre	https://en.wikipedia.org/wiki/Vogue_Theatre
49.28583	-123.11166	Waterfront Station (Vancouver)	https://en.wikipedia.org/wiki/Waterfront_Station_(Vancouver)
49.41222	8.71	Heidelberg	https://en.wikipedia.org/wiki/Heidelberg
49.43887	14.1924	Zvíkov Castle	https://en.wikipedia.org/wiki/Zv%C3%ADkov_Castle
49.6739	-103.874	Souris Valley Mental Health Hospital	https://en.wikipedia.org/wiki/Souris_Valley_Mental_Health_Hospital
49.79333	8.66833	Frankenstein Castle	https://en.wikipedia.org/wiki/Frankenstein_Castle
49.86666	8.65	Darmstadt	https://en.wikipedia.org/wiki/Darmstadt
49.8958	-97.1436	Burton Cummings Theatre	https://en.wikipedia.org/wiki/Burton_Cummings_Theatre
49.89849	-97.1368	Royal Manitoba Theatre Centre	https://en.wikipedia.org/wiki/Royal_Manitoba_Theatre_Centre
49.9512	-98.3276	Fort La Reine	https://en.wikipedia.org/wiki/Fort_La_Reine
5.80016	116.00819	Kinarut Mansion	https://en.wikipedia.org/wiki/Kinarut_Mansion
5.84271	118.11633	Agnes Keith House	https://en.wikipedia.org/wiki/Agnes_Keith_House
50.03583	19.17833	Auschwitz concentration camp	https://en.wikipedia.org/wiki/Auschwitz_concentration_camp
50.4399	-104.6122	Darke Hall	https://en.wikipedia.org/wiki/Darke_Hall
50.45326	19.55214	Ogrodzieniec Castle	https://en.wikipedia.org/wiki/Ogrodzieniec_Castle
50.454	-104.648	Government House (Saskatchewan)	https://en.wikipedia.org/wiki/Government_House_(Saskatchewan)
50.4747	-4.72806	Bodmin Jail	https://en.wikipedia.org/wiki/Bodmin_Jail
50.7064	-1.5512	Hurst Castle	https://en.wikipedia.org/wiki/Hurst_Castle
50.8003	-103.819	Fort San - Saskatchewan	https://en.wikipedia.org/wiki/Fort_San,_Saskatchewan
50.82	-1.45	Beaulieu Palace House	https://en.wikipedia.org/wiki/Beaulieu_Palace_House
50.8218	-1.45024	Beaulieu Abbey	https://en.wikipedia.org/wiki/Beaulieu_Abbey
50.85611	-0.55361	Arundel Castle	https://en.wikipedia.org/wiki/Arundel_Castle
50.87202	-1.57206	Glasshayes House	https://en.wikipedia.org/wiki/Glasshayes_House
50.9705	-1.78391	Breamore House	https://en.wikipedia.org/wiki/Breamore_House
50.97085	-1.78419	Breamore Priory	https://en.wikipedia.org/wiki/Breamore_Priory
51.4034	-0.33749	Hampton Court Palace	https://en.wikipedia.org/wiki/Hampton_Court_Palace
51.4479	0.15931	Hall Place	https://en.wikipedia.org/wiki/Hall_Place
51.5082	-0.07619	Tower of London	https://en.wikipedia.org/wiki/Tower_of_London
51.50886	-0.1459	50 Berkeley Square	https://en.wikipedia.org/wiki/50_Berkeley_Square
51.51305	-0.12027	Theatre Royal - Drury Lane	https://en.wikipedia.org/wiki/Theatre_Royal,_Drury_Lane
51.51944	-0.12694	British Museum	https://en.wikipedia.org/wiki/British_Museum
51.5761	0.1853	Brookside Theatre	https://en.wikipedia.org/wiki/Brookside_Theatre
51.59916	-0.07527	Bruce Castle	https://en.wikipedia.org/wiki/Bruce_Castle
51.616	-0.664	Forty Green - Penn	https://en.wikipedia.org/wiki/Forty_Green,_Penn
51.63	-0.745	High Wycombe railway station	https://en.wikipedia.org/wiki/High_Wycombe_railway_station
51.638	-2.34793	Ancient Ram Inn	https://en.wikipedia.org/wiki/Ancient_Ram_Inn
51.646	-0.8026	Hellfire Caves	https://en.wikipedia.org/wiki/Hellfire_Caves
51.64715	-0.80562	St Lawrence's Church - West Wycombe	https://en.wikipedia.org/wiki/St_Lawrence%27s_Church,_West_Wycombe
51.6613	-3.28291	Llancaiach Fawr	https://en.wikipedia.org/wiki/Llancaiach_Fawr
51.6744	-0.53296	Chenies Manor House	https://en.wikipedia.org/wiki/Chenies_Manor_House
51.6965	-8.499	Charles Fort (Ireland)	https://en.wikipedia.org/wiki/Charles_Fort_(Ireland)
51.7008	-0.70285	Missenden Abbey	https://en.wikipedia.org/wiki/Missenden_Abbey
51.7326	7.53368	Schloss Nordkirchen	https://en.wikipedia.org/wiki/Schloss_Nordkirchen
51.90688	-0.25964	Minsden Chapel	https://en.wikipedia.org/wiki/Minsden_Chapel
51.9964	-0.5025	Flitwick Manor	https://en.wikipedia.org/wiki/Flitwick_Manor
52.041	-9.531	Ross Castle	https://en.wikipedia.org/wiki/Ross_Castle
52.0546	0.6942	Borley Rectory (demolished)	https://en.wikipedia.org/wiki/Borley_Rectory
52.12707	-106.69612	St. Paul's Hospital (Saskatoon)	https://en.wikipedia.org/wiki/St._Paul%27s_Hospital_(Saskatoon)
52.4141	-1.40819	Coombe Abbey	https://en.wikipedia.org/wiki/Coombe_Abbey
52.51861	13.37611	Reichstag building	https://en.wikipedia.org/wiki/Reichstag_building
52.6589	-1.12489	Belgrave Hall	https://en.wikipedia.org/wiki/Belgrave_Hall
52.72722	-108.29611	Fort Battleford	https://en.wikipedia.org/wiki/Fort_Battleford
52.7372	-108.26	Saskatchewan Hospital	https://en.wikipedia.org/wiki/Saskatchewan_Hospital
52.8575	-6.8128	Ducketts Grove	https://en.wikipedia.org/wiki/Ducketts_Grove
52.875	0.657	RAF Bircham Newton	https://en.wikipedia.org/wiki/RAF_Bircham_Newton
53.0281	-7.8085	Leap Castle	https://en.wikipedia.org/wiki/Leap_Castle
53.1	-7.7	Kinnitty Castle	https://en.wikipedia.org/wiki/Kinnitty_Castle
53.1297	-3.06722	Plas Teg	https://en.wikipedia.org/wiki/Plas_Teg
53.1389	-0.00055	RAF East Kirkby	https://en.wikipedia.org/wiki/RAF_East_Kirkby
53.2604	-7.5279	Charleville Castle	https://en.wikipedia.org/wiki/Charleville_Castle
53.3026	-1.34722	Renishaw Hall	https://en.wikipedia.org/wiki/Renishaw_Hall
53.34166	-6.30944	Kilmainham Gaol	https://en.wikipedia.org/wiki/Kilmainham_Gaol
53.34756	-6.2754	St. Michan's Church	https://en.wikipedia.org/wiki/St._Michan%27s_Church
53.4074	-2.9813	Royal Court Theatre - Liverpool	https://en.wikipedia.org/wiki/Royal_Court_Theatre,_Liverpool
53.44472	-6.165	Malahide Castle	https://en.wikipedia.org/wiki/Malahide_Castle
53.5014	-113.581	Fort Edmonton Park	https://en.wikipedia.org/wiki/Fort_Edmonton_Park
53.51805	-113.49722	Old Strathcona	https://en.wikipedia.org/wiki/Old_Strathcona
53.6064	-0.42194	RAF Elsham Wolds	https://en.wikipedia.org/wiki/RAF_Elsham_Wolds
53.7329	-2.5735	Hoghton Tower	https://en.wikipedia.org/wiki/Hoghton_Tower
54.6856	-6.6555	Springhill House	https://en.wikipedia.org/wiki/Springhill_House
54.89888	-5.86111	Ballygally Castle	https://en.wikipedia.org/wiki/Ballygally_Castle
55.5258	-1.9041	Chillingham Castle	https://en.wikipedia.org/wiki/Chillingham_Castle
6.11777	-75.585	La Catedral	https://en.wikipedia.org/wiki/La_Catedral
60.15787	24.95842	Villa Kleineh	https://en.wikipedia.org/wiki/Villa_Kleineh
60.16333	24.93305	Alexander Theatre	https://en.wikipedia.org/wiki/Alexander_Theatre
60.50138	24.6478	Nummela Sanatorium	https://en.wikipedia.org/wiki/Nummela_Sanatorium
61.2006	-149.916	West Anchorage High School	https://en.wikipedia.org/wiki/West_Anchorage_High_School
7.09912	125.6196	Southern Philippines Medical Center	https://en.wikipedia.org/wiki/Southern_Philippines_Medical_Center
7.12552	125.64577	Francisco Bangoy International Airport	https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport
8.4575	126.36	Hinatuan Enchanted River	https://en.wikipedia.org/wiki/Hinatuan_Enchanted_River
8.66722	123.417	José Rizal Memorial Protected Landscape	https://en.wikipedia.org/wiki/Jos%C3%A9_Rizal_Memorial_Protected_Landscape
8.68889	106.61479	Côn Đảo Prison	https://en.wikipedia.org/wiki/C%C3%B4n_%C4%90%E1%BA%A3o_Prison