32.22632	-110.96501	Dry River Witches Shoppe	https://www.facebook.com/DryRiverWitchesShoppe/?locale=en_GB
34.86234	-111.81182	Crystal Magic Psychic Center	http://crystalmagicpsychiccenter.com/
33.37722	-111.78767	Tree of Life Metaphysical	https://treeoflifemetaphysical.com/
35.27992	-93.13166	The Atomic Squid	https://theatomicsquid.com/
33.74583	-116.71283	Everitt’s Minerals	https://everittsminerals.com
33.75957	-117.85549	The Dragon and the Rose	https://www.thedragonandtherose.com/
34.14293	-118.13217	Alexandria II	https://www.alexandria2.com
37.7635	-122.43376	Crystal Way	https://crystalwaysf.com/
37.82986	-122.26443	Ancient Ways	https://www.ancientways.com/
37.76579	-122.44958	Sword & Rose	https://www.theswordandrose.net/
39.74016	-104.96305	Herbs & Arts	https://www.herbsandarts.com/
41.90136	-72.6503	Mondazzi Book and Bead	https://mondazzi.com/
39.11159	-75.54449	Finding Avalon	http://www.findingavalon.org
29.02622	-81.32439	My Cauldron	https://www.mycauldron.com/
30.16301	-81.70168	Spiritual Uplifts, www.spiritualuplifts.com
30.28243	-81.72814	Earth Gifts	http://www.earthgifts.com/
28.55248	-81.36389	Avalon Beyond	http://www.avalonbeyond.com/
28.55478	-81.36563	Spiral Circle	http://spiralcircle.com
25.64784	-80.3366	Five Sisters	https://fivesisterscrystals.com/
26.55229	-80.05514	Crystal Garden	https://thecrystalgarden.com/
26.70882	-80.10351	Expedito Enlightenment Center	http://botanicasanexpedito.com
28.32904	-81.51571	Black Market Minerals	http://www.blackmarketminerals.com/
29.89732	-81.31332	Silver Feather Jewelry & Gifts	http://www.silver-feather-jewelry.com/
34.03059	-83.39681	WhiteOak Art Designs & More
34.18806	-84.14553	Simple Strands	http://www.simplestrands.com/
34.01905	-84.32	The Open Mind Center	https://www.schedulicity.com/scheduling/TOMHXP/services
32.06471	-81.09711	Brighter Day Natural Foods	http://www.brighterdayfoods.com/
33.90581	-84.37792	Phoenix & Dragon Bookstore	https://places.singleplatform.com/phoenix-and-dragon-bookstore/menu?ref=google#menu_1174877
34.08456	-84.55764	Forever And A Day	https://www.foreverandaday.biz/
42.24212	-88.31863	Enlightened Balance Chakra Spa	https://www.enlightenedbalance.com/
42.24259	-88.31793	Evolve for Inner Peace	http://www.evolveforinnerpeace.com/
41.98347	-87.66057	Alchemy Arts Occult Supply	https://www.instagram.com/alchemyartsofficial/profilecard/?igsh=azhpZDJkdHlpMjRq
38.63525	-90.21963	Sincerely the Craft	http://sincerelythecraft.com/
39.7648	-86.28772	All My Relations	http://www.allmyrelationsindy.com/
41.58923	-87.48071	The Pride	https://www.thepridespiritualshop.com/
40.41905	-86.8882	Castle-Brooks Spiritual Supply	http://www.spiritualsupplylafayette.com/
40.42386	-86.90863	Von's Book Shop	http://www.vonsshops.com/	Mainly crystals on the metaphysical side
38.31388	-85.80605	Earth's Art
41.65989	-91.53198	Om Gifts For Body & Soul	http://www.omgiftsiowacity.com/
36.95081	-84.09136	Gaia Spirits Gift Shoppe	https://gaiaspirits.com/
32.47382	-93.72185	The Peace of Mind Center	https://thepeaceofmindcenter.com/
30.3963	-91.15815	Coyote Moon Crystals & Gifts	http://www.coyotemoonbr.com/
29.95445	-90.06642	Earth Odyssey	https://shop.earthodysseynola.com/
44.54907	-69.62985	Enchanted Herbs & Teas
43.37168	-70.55267	Dragon Star Creations	http://www.dragonstarcreationsonline.com/
39.10447	-76.84417	The Crystal Fox	http://www.thecrystalfox.biz/
42.02621	-70.07723	Atlantic Spice Co	http://www.atlanticspice.com/
42.05049	-70.18798	Mystik Moon	http://www.mystikmoon.com/
42.05154	-70.18663	Shop Therapy	https://www.shoptherapy.com/
41.82853	-69.97287	Buddha Bobs
41.78635	-69.99286	Earth House	https://earthhouse.com/
42.36634	-71.10498	Seven Stars	https://www.facebook.com/Seven-Stars-crystals-and-books-296498567052981/
42.4688	-73.20572	New Moon Gifts	http://fb.com/newmoongifts
51.51747	-0.12514	Atlantis Bookshop	https://theatlantisbookshop.com/
51.51073	-0.12775	Watkins Books	https://www.watkinsbooks.com/
51.51992	-0.13123	Treadwell's Books	https://www.treadwells-london.com/
55.95135	-3.17986	The Wyrd Shop	http://www.wyrdshop.com/
34.16534	-118.34557	The Green Man Store	https://thegreenmanstore.com/
33.67756	-117.88604	House of Intuition	https://houseofintuitionla.com/
34.08374	-118.35241	House of Intuition	https://houseofintuitionla.com/
34.12064	-118.20308	House of Intuition	https://houseofintuitionla.com/
34.16542	-118.37526	House of Intuition	https://houseofintuitionla.com/
34.07822	-118.26614	House of Intuition	https://houseofintuitionla.com/
33.76072	-118.13632	House of Intuition	https://houseofintuitionla.com/
33.99908	-118.48047	Mystic Journey Bookstore	https://www.mysticjourneybookstore.com/
37.39223	-122.08012	East West Bookshop	https://www.eastwestbooks.org/
45.46672	-122.65312	Raven's Wing Magical Co.	https://www.theravenswingmagicalco.com/
39.66641	-104.98785	Isis Books & Gifts	https://www.isisbooks.com/
33.49557	-112.0148	Vision Quest Metaphysical Bookstore	http://www.visionquestbooks.com/
34.1429	-118.13216	Alexandria II	https://www.alexandria2.com/
52.1069	-9.78785	Crystal Cave	https://www.crystalcaveonline.com/
41.00522	-74.34276	Soul Journey	https://www.souljourney.com/
33.76816	-84.29252	Charis Books & More	https://www.charisbooksandmore.com/
-37.81452	144.96402	SpellBox	https://www.spellbox.com.au/
59.33319	18.0418	Vattumannen	https://www.vattumannen.se/
47.37308	8.54428	Esoterikladen Zürich	https://www.esoterikladen.ch/
45.51926	-122.58262	Celestial Awakenings	https://www.celestial-awakenings.com/
42.52143	-70.89385	Emporium 32	https://www.emporium32.com/
45.57011	-73.73912	Crystal Dreams	https://www.crystaldreamsworld.com/
39.77601	-105.08277	RitualCravt	https://ritualcravt.com/
41.47399	-75.68073	Pickeyweedz	https://pickeyweedz.com/
41.50624	-73.9659	Otherworldly Waxes	https://www.otherworldlywaxes.com/
34.00835	-81.1407	Belladonna's Gift	https://belladonnasgifts.com/
55.95409	-3.19897	Black Moon Botanica	https://blackmoonbotanica.com/
52.3428	1.50176	The Magickal Emporium	https://www.thewitchofsuffolk.co.uk/blank-5
52.62997	1.29572	Inanna's festival	http://www.inannasfestival.com/
52.6314	1.28709	Hocus Pocus Apothecary	https://www.hocuspocusapothecary.co.uk
51.45256	0.05202	Wicca Moon	https://www.wiccamoonuk.com/
64.82272	-23.38408	Krambúðin	https://www.facebook.com/profile.php?id=100054446772963#	Handmade herbal remedies and charms rooted in ancient heathen traditions - a true glimpse into Icelandic folklore, seasonal rituals, and the enduring power of nature-based spirituality.