52.59553	1.33338	St Wandregesilius' Church	https://www.heritage.norfolk.gov.uk/record-details?MNF1859-St-Wandregesilius%27-Church-Bixley	St Wandregesilius' Church in Bixley, the only UK church dedicated to the 7th-century saint, stands on a Saxon site and was once a medieval pilgrimage site. A devastating fire in 2004 left the tower intact but lead to the planned demolition of the rest.
54.88049	-4.21063	Anwoth Old Kirk	https://canmore.org.uk/site/63661/anwoth-old-kirk-churchyard-and-gordon-tomb
53.74883	-2.02181	St Thomas à Becket's Church	https://historicengland.org.uk/listing/the-list/list-entry/1226170?section=official-list-entry
50.1761	8.6397	Crutzenkirche	http://www.wikidata.org/entity/Q115056
58.38019	26.715	Tartu Cathedral	https://en.wikipedia.org/wiki/Tartu_Cathedral
53.1818	-3.41985	St Hilary's Chapel	https://en.wikipedia.org/wiki/St_Hilary%27s_Chapel
59.11973	-2.97472	St Mary's Chapel	https://en.wikipedia.org/wiki/St._Mary%27s_Chapel,_Wyre
45.66111	9.56805	Basilica di Santa Giulia	https://en.wikipedia.org/wiki/Basilica_di_Santa_Giulia,_Bonate_Sotto
45.66112	9.56806	Basilica di Santa Giulia	https://en.wikipedia.org/wiki/Basilica_di_Santa_Giulia,_Bonate_Sotto
61.95184	-6.79207	Magnus Cathedral	https://en.wikipedia.org/wiki/Magnus_Cathedral
45.64401	20.27265	Arača	https://en.wikipedia.org/wiki/Ara%C4%8Da
47.5039	19.0286	Church of Saint Mary Magdalene	http://www.wikidata.org/entity/Q784852
47.54727	19.03444	Cella trichora	http://www.wikidata.org/entity/Q859335
33.2125	-79.96694	Biggin Church Ruins	https://en.wikipedia.org/wiki/Biggin_Church_Ruins
46.74523	19.23828	Maimed tower in Soltszentimre	http://www.wikidata.org/entity/Q874212
53.04638	-9.06111	Temple Cronan	https://en.wikipedia.org/wiki/Temple_Cronan
2.03573	45.34161	Mogadishu Cathedral	https://en.wikipedia.org/wiki/Mogadishu_Cathedral
37.57479	21.78046	Isova	https://en.wikipedia.org/wiki/Isova
56.95868	14.00607	Hallsjö kyrkoruin	http://www.wikidata.org/entity/Q993216
47.90438	20.38004	Medieval Gothic Cathedral of Eger	http://www.wikidata.org/entity/Q1031447
51.51581	-0.09914	Christ Church Greyfriars	https://en.wikipedia.org/wiki/Christ_Church_Greyfriars
51.0636	11.6947	Cyriaksruine	http://www.wikidata.org/entity/Q1148502
47.09968	17.90023	Margaret ruins in Veszprém	http://www.wikidata.org/entity/Q1165065
46.5522	24.554	Q1217019	http://www.wikidata.org/entity/Q1217019
22.18166	31.49694	Faras Cathedral	https://en.wikipedia.org/wiki/Faras_Cathedral
60.7922	11.0385	Cathedral Ruins in Hamar	https://en.wikipedia.org/wiki/Cathedral_Ruins_in_Hamar
47.5494	18.7148	Zsámbék Premontre monastery church	https://en.wikipedia.org/wiki/Premontre_monastery_church_of_Zs%C3%A1mb%C3%A9k
47.52666	18.95583	Monastery of St Lawrence at Buda	https://en.wikipedia.org/wiki/Monastery_of_St_Lawrence_at_Buda
48.48066	21.33214	Q1242242	http://www.wikidata.org/entity/Q1242242
48.11842	20.52697	Pauline monastery of Szentlélek	http://www.wikidata.org/entity/Q1242243
48.48509	20.7345	Martonyi Monastery	http://www.wikidata.org/entity/Q1242248
46.9857	17.6893	Pauline monastery ruin in Nagyvázsony	http://www.wikidata.org/entity/Q1242254
46.15951	18.41243	Pécsvárad Abbey	https://en.wikipedia.org/wiki/P%C3%A9csv%C3%A1rad_Abbey
54.1386	12.9666	Dorfkirche Rolofshagen	http://www.wikidata.org/entity/Q1244668
46.85081	17.52916	Q1254605	http://www.wikidata.org/entity/Q1254605
54.73339	-4.41713	Candida Casa	https://en.wikipedia.org/wiki/Candida_Casa
57.36596	18.6884	Ardre ödekyrka	http://www.wikidata.org/entity/Q1288326
53.9615	-1.08822	St Mary's Abbey, York	https://en.wikipedia.org/wiki/St_Mary%27s_Abbey,_York
53.9622	-1.08796	St Mary's Abbey, York	https://en.wikipedia.org/wiki/St_Mary%27s_Abbey,_York
50.79916	6.43193	Church ruin	http://www.wikidata.org/entity/Q1439134
52.5183	13.4128	Grey Friars Monastery	http://www.wikidata.org/entity/Q1543798
52.27858	11.06969	Stiftskirche Walbeck	http://www.wikidata.org/entity/Q1555989
58.15047	13.60159	Church ruins of Agnestad	https://en.wikipedia.org/wiki/Church_ruins_of_Agnestad
41.01444	28.95305	Church of St. Polyeuctus	https://en.wikipedia.org/wiki/Church_of_St._Polyeuctus
60.82812	-45.78044	Church of Hvalsey	https://en.wikipedia.org/wiki/Hvalsey_Church
59.27143	-2.95747	Westside Church	https://en.wikipedia.org/wiki/Westside_Church
53.7468	12.672	Alt Panstorf church	http://www.wikidata.org/entity/Q1723041
46.82099	13.56066	Frühchristliche Saalkirche	http://www.wikidata.org/entity/Q1727591
51.1803	10.2605	Church ruin Katharinenberg	http://www.wikidata.org/entity/Q1743227
53.6821	12.5658	Kirchenruine Schorssow	http://www.wikidata.org/entity/Q1743231
47.0139	12.6471	Q1743234	http://www.wikidata.org/entity/Q1743234
56.58552	9.96318	Q1743240	http://www.wikidata.org/entity/Q1743240
59.00811	9.66298	St. Olav's Church	https://en.wikipedia.org/wiki/St._Olav%27s_Church_(ruin)
47.69416	18.905	Pilis Abbey	https://en.wikipedia.org/wiki/Pilis_Abbey
52.2882	8.91223	Dominican Abbey	http://www.wikidata.org/entity/Q1776111
56.0398	-3.3345	St Bridget's Kirk, Dalgety Bay	https://en.wikipedia.org/wiki/St_Bridget%27s_Kirk
57.4625	9.78444	Mårup Church	https://en.wikipedia.org/wiki/M%C3%A5rup_Church
55.35341	-4.68038	Maybole Collegiate Church	http://www.wikidata.org/entity/Q2015995
50.80138	4.94083	Paterskerk	http://www.wikidata.org/entity/Q2056779
50.8014	4.94094	Paterskerk	http://www.wikidata.org/entity/Q2056779
50.80142	4.94096	Paterskerk	http://www.wikidata.org/entity/Q2056779
58.57597	-4.76861	Balnakeil Church	http://www.wikidata.org/entity/Q2199319
57.64046	18.29559	Saint Catherine in Visby	http://www.wikidata.org/entity/Q2319831
50.147	12.72988	Church of Saint Nicholas	http://www.wikidata.org/entity/Q2322141
55.65433	-3.19262	Cross Kirk	http://www.wikidata.org/entity/Q2463503
51.45634	-0.96508	Reading Abbey	https://en.wikipedia.org/wiki/Reading_Abbey
60.3545	-1.26801	St Olaf's Church	http://www.wikidata.org/entity/Q2492889
57.21495	-5.94816	Cill Chriosd	https://en.wikipedia.org/wiki/Cill_Chriosd
59.15692	-2.93523	St Magnus Church (Egilsay)	https://en.wikipedia.org/wiki/St_Magnus_Church,_Egilsay
53.6257	12.6141	Wüste Kirche Domherrenhagen	http://www.wikidata.org/entity/Q2597029
37.5992	-0.9846	Cartagena Cathedral	https://en.wikipedia.org/wiki/Cartagena_Cathedral
51.179	3.02872	Romaanse Sint-Eligiuskerk	http://www.wikidata.org/entity/Q2674421
56.3324	-3.83266	Muthill Old Church	http://www.wikidata.org/entity/Q2922472
48.63583	-2.02694	Aleth Cathedral	https://en.wikipedia.org/wiki/Aleth_Cathedral
41.06595	20.64483	Paleochristian Church	https://en.wikipedia.org/wiki/Paleochristian_Church,_Lin
52.5181	-7.26857	Kilree	https://en.wikipedia.org/wiki/Kilree
44.0274	9.8511	abbazia di San Venerio	http://www.wikidata.org/entity/Q3603252
46.37912	11.24108	Saint Peter church	http://www.wikidata.org/entity/Q3635713
44.28281	8.44268	Santo Spirito	http://www.wikidata.org/entity/Q3674260
53.90149	27.55462	St Adalbert's Church and Convent of Benedictine (Minsk)	https://en.wikipedia.org/wiki/Church_of_St._Adalbert_and_Benedictine_monastery
13.2975	144.66083	San Dionisio Church Ruins	https://en.wikipedia.org/wiki/San_Dionisio_Church_Ruins
54.57361	20.23561	Kirche Pörschken	http://www.wikidata.org/entity/Q4386154
58.89098	5.61129	Sola ruinkirke	http://www.wikidata.org/entity/Q4581876
52.9656	1.042	Blakeney Chapel	https://en.wikipedia.org/wiki/Blakeney_Chapel
41.07616	20.62654	Byzantine Church, Lin	https://en.wikipedia.org/wiki/Byzantine_Church,_Lin
61.12688	21.51625	Ruins of the Holy Trinity Church	http://www.wikidata.org/entity/Q5405657
51.3162	0.8565	Faversham Stone Chapel	https://en.wikipedia.org/wiki/Faversham_Stone_Chapel
59.19556	9.59343	Hakastein Church	https://en.wikipedia.org/wiki/Hakastein_Church
48.5552	17.53565	Church and monastery of St. Catherine of Alexandria	https://en.wikipedia.org/wiki/Katar%C3%ADnka
37.1083	-76.7358	Old Brick Church	https://en.wikipedia.org/wiki/Old_Brick_Church_(Bacon%27s_Castle,_Virginia)
32.61852	-80.78047	Old Sheldon Church Ruins	https://en.wikipedia.org/wiki/Old_Sheldon_Church_Ruins
47.4957	19.04076	Palace Chapel	https://en.wikipedia.org/wiki/Palace_Chapel_(Buda_Castle)
43.1423	26.81295	Round Church, Preslav	https://en.wikipedia.org/wiki/Round_Church,_Preslav
17.47497	106.62335	Tam Toa Church	https://en.wikipedia.org/wiki/Tam_T%C3%B2a_Church
56.6964	12.8732	Övraby	https://en.wikipedia.org/wiki/%C3%96vraby
55.50889	13.33479	Börringe kyrkoruin	http://www.wikidata.org/entity/Q10438745
58.61069	12.39644	Erikstads kyrkoruin	http://www.wikidata.org/entity/Q10487757
58.10624	13.91396	Ettaks kyrkoruin	http://www.wikidata.org/entity/Q10489437
58.8241	14.14249	Fagerlids kyrkoruin	http://www.wikidata.org/entity/Q10493565
55.68277	13.1675	Flackarps kyrka	http://www.wikidata.org/entity/Q10496189
59.70861	17.60836	Flasta kyrkoruin	http://www.wikidata.org/entity/Q10496327
57.79628	18.75151	Gann Church	https://en.wikipedia.org/wiki/Gann_Church
59.20637	14.97298	Granhammars kyrkoruin	http://www.wikidata.org/entity/Q10508088
52.7064	-2.75311	Old Church of St Chad, Shrewsbury	http://www.wikidata.org/entity/Q17542381
50.7282	-2.84851	Chapel of St Gabriel	http://www.wikidata.org/entity/Q17543020
50.7648	-2.706	Tower, Remains of West Milton Chapel	http://www.wikidata.org/entity/Q17543265
51.8515	0.82999	Church of St Mary (ruin) north of Birch Hall	http://www.wikidata.org/entity/Q17545238
51.8631	0.83484	Church of All Saints	http://www.wikidata.org/entity/Q17545602
52.0725	-2.01495	Netherton Chapel	http://www.wikidata.org/entity/Q17548720
52.47812	-1.65622	Remains of Tower and Walls of Monastic Church Approximately 250 Metres South of Priory Farmhouse	http://www.wikidata.org/entity/Q17550644
51.6162	-0.31662	Old Stanmore Church	http://www.wikidata.org/entity/Q17551595
50.9316	-2.49156	Remains of Old Church of St Mary Magdalene	http://www.wikidata.org/entity/Q17553813
52.6264	1.33873	Ruin of Church of St Andrew	http://www.wikidata.org/entity/Q17554024
52.593	1.52891	Remains of Church of St Edmunds	http://www.wikidata.org/entity/Q17554270
52.6161	1.56909	Remains of Church of St Peter and St Paul	http://www.wikidata.org/entity/Q17554300
52.7455	0.45351	St Michael's church	http://www.wikidata.org/entity/Q17555589
52.8694	1.09812	Remains of Former Parish Church of St Peter and St Paul	http://www.wikidata.org/entity/Q17555763
52.8418	1.17862	Remains of Parish Church of Mannington	http://www.wikidata.org/entity/Q17555778
56.39388	-3.42228	Kinnoull, Old Parish Church	http://www.wikidata.org/entity/Q17570879
50.664	-3.31349	Old church (remains of)	http://www.wikidata.org/entity/Q17640636
52.84575	-1.32287	Hemington Chapel	http://www.wikidata.org/entity/Q17640816
51.05101	0.95793	Eastbridge Church	http://www.wikidata.org/entity/Q17641134
52.39772	0.52827	St Peter's Church, remains of	http://www.wikidata.org/entity/Q17641166
52.49936	1.70712	St Andrew's Church (remains of)	http://www.wikidata.org/entity/Q17641322
52.21384	0.49353	All Saints' Church, remains of	http://www.wikidata.org/entity/Q17641554
51.67774	-0.54289	St Mary Magdalen's Church, Flaunden	http://www.wikidata.org/entity/Q17641684
52.83197	-2.15568	Creswell Chapel	http://www.wikidata.org/entity/Q17641812
51.40626	-0.92344	Site of St Bartholomew's Church	http://www.wikidata.org/entity/Q17641859
52.03057	-2.71425	Bullingham Old Church	http://www.wikidata.org/entity/Q17642163
51.06819	1.03537	St Mary's Church, West Hythe	http://www.wikidata.org/entity/Q17642740
52.9454	-1.10666	St John Baptist's Church and graveyard, Colwick	http://www.wikidata.org/entity/Q17642920
52.3558	-2.84123	Church of St Giles, Downton on the Rock	http://www.wikidata.org/entity/Q17645431
51.97216	-1.98873	Gretton Church (ruins of)	http://www.wikidata.org/entity/Q17645722
50.9951	0.91907	Hope All Saints', remains of church	https://en.wikipedia.org/wiki/Hope_Church_of_All_Saints
52.6401	1.27467	St Bartholomew's Church	http://www.wikidata.org/entity/Q17646091
52.8883	-0.75693	Old St James' Church, Woolsthorpe	http://www.wikidata.org/entity/Q17646318
52.2836	-0.88032	Old St John's Church	http://www.wikidata.org/entity/Q17647846
52.63585	1.21635	Remains of Bowthorpe Church	http://www.wikidata.org/entity/Q17647917
52.93184	0.53533	St Peter's Church tower	http://www.wikidata.org/entity/Q17648535
52.4473	0.87721	Ruins of St Andrew's Church	http://www.wikidata.org/entity/Q17648725
52.44735	0.87715	Ruins of St Andrew's Church	http://www.wikidata.org/entity/Q17648725
51.1251	1.31262	St Martin's Church	http://www.wikidata.org/entity/Q17650056
51.18663	0.76692	St Mary's Church (remains of)	http://www.wikidata.org/entity/Q17650186
51.08196	-1.36975	St Peter's Church, Lainston House	http://www.wikidata.org/entity/Q17650383
52.0136	0.71038	Remains of church and churchyard, 80m south east of The Ryes	http://www.wikidata.org/entity/Q17663412
51.8049	1.20275	Remains of the medieval parish church and cemetery, 70m north east of the junction of Hall Close and Frinton Road	http://www.wikidata.org/entity/Q17663419
52.0587	-0.85508	Remains of the church and churchyard of St Mary Magdalen	http://www.wikidata.org/entity/Q17663622
51.55152	-1.76978	Remains of Holy Rood Church, The Lawn, Old Town	http://www.wikidata.org/entity/Q17663897
52.71531	0.57869	Remains of St Andrew's Church	http://www.wikidata.org/entity/Q17664522
51.78878	0.82594	Remains of St Mary the Virgin's Church	http://www.wikidata.org/entity/Q17664753
51.84639	0.9963	Remains of St Peter's Church, 460m south of Church Farm	http://www.wikidata.org/entity/Q17664761
54.0853	-1.75194	Ruins of St Mary's Church	https://en.wikipedia.org/wiki/St_Mary%27s_Church,_Pateley_Bridge
54.08534	-1.75194	Ruins of St Mary's Church	https://en.wikipedia.org/wiki/St_Mary%27s_Church,_Pateley_Bridge
54.01876	-0.94071	St Leonard's Church and cross base adjacent to St Mary's Church	http://www.wikidata.org/entity/Q17671679
54.0188	-0.94072	St Leonard's Church and cross base adjacent to St Mary's Church	http://www.wikidata.org/entity/Q17671679
52.2229	-2.49573	Motte and bailey castle and St Mary's Old Church	http://www.wikidata.org/entity/Q17672746
51.3495	0.75709	Murston Old Church	http://www.wikidata.org/entity/Q17673568
52.81339	-1.48017	Medieval church and cross 45m south of  St George's Church	http://www.wikidata.org/entity/Q17674393
52.3934	1.38984	South Elmham Minster	http://www.wikidata.org/entity/Q17674439
54.5249	-1.87143	Remains of St Michael's Church, 50m north west of Dairy Bridge, Rokeby Park	http://www.wikidata.org/entity/Q17675019
53.2845	-0.29863	Moated manorial complex and church site 230m south east of All Saints' Church	http://www.wikidata.org/entity/Q17676189
53.18222	-3.41904	Leicester's Church (remains)	https://en.wikipedia.org/wiki/Leicester%27s_Church,_Denbigh
58.5169	-3.4863	Old Parish Church, Halkirk	https://en.wikipedia.org/wiki/Halkirk_Auld_Kirk
52.39819	0.94464	Tower of All Saints' Church	http://www.wikidata.org/entity/Q17905083
52.48807	0.79666	Ruins of St Lawrence's Church	http://www.wikidata.org/entity/Q17905084
49.49903	12.79003	Church of Saint Nicholas	http://www.wikidata.org/entity/Q18175393
62.40535	17.20855	Selångers kyrkoruin	http://www.wikidata.org/entity/Q18278288
58.40869	15.6212	Hospitalskyrkan, Linköping	http://www.wikidata.org/entity/Q18290692
58.64995	13.17255	Q18331855	http://www.wikidata.org/entity/Q18331855
45.75985	15.31665	St. Gertrude's Church (Gabrje)	http://www.wikidata.org/entity/Q18515901
45.92006	23.20316	Roman chapel in Geoagiu	http://www.wikidata.org/entity/Q18538568
50.47238	13.85786	Church of Saint Bernard of Clairvaux	http://www.wikidata.org/entity/Q18564505
50.78605	14.22267	Old Catholic church in Děčín	http://www.wikidata.org/entity/Q18564619
46.51966	11.26517	Saint Margaret church	http://www.wikidata.org/entity/Q18572392
46.05137	15.70937	St. Margaret's Church, Kunšperk	http://www.wikidata.org/entity/Q18729291
50.83888	14.29718	former Lutheran church in Růžová	http://www.wikidata.org/entity/Q18745917
49.79362	12.73561	Church of Saint John the Baptist	http://www.wikidata.org/entity/Q18746096
50.4261	13.19064	Church of Saint James the Greater (Louchov)	http://www.wikidata.org/entity/Q18907471
59.20175	9.62423	Kapitelberget kirkeruin	http://www.wikidata.org/entity/Q19377201
58.99627	5.74121	Q19381048	http://www.wikidata.org/entity/Q19381048
59.27333	10.40222	Mikaelskirken	http://www.wikidata.org/entity/Q19381506
61.06393	9.00329	Mo kirkeruin	http://www.wikidata.org/entity/Q19381699
60.77638	11.47333	Rokoberget kirkeruin	http://www.wikidata.org/entity/Q19386864
60.10061	10.2949	Stein kirkeruin	http://www.wikidata.org/entity/Q19390406
49.63925	12.6625	Church of Saint Apollonia in Svatá Apolena	http://www.wikidata.org/entity/Q19635528
46.35825	30.47921	Church in Neuburg, Odesa Raion	http://www.wikidata.org/entity/Q19760057
52.8403	-8.96058	Doora Church	https://en.wikipedia.org/wiki/Doora_Church
53.06392	-9.51414	Caomhan's Church	http://www.wikidata.org/entity/Q19979588
46.97932	17.66104	Q20439514	http://www.wikidata.org/entity/Q20439514
47.92996	22.53963	Czégény  Monastery	http://www.wikidata.org/entity/Q20900359
50.88445	9.81368	Gißlingskirche	http://www.wikidata.org/entity/Q21051501
51.83631	8.77373	Kirche Haustenbeck	http://www.wikidata.org/entity/Q21502158
37.9086	-2.9998	Iglesia de Santa Maria, Cazorla	http://www.wikidata.org/entity/Q22829044
48.37262	-2.00503	Ancienne église de Saint-André-des-Eaux	http://www.wikidata.org/entity/Q22925329
50.63612	14.33739	Church of Saint Gall	http://www.wikidata.org/entity/Q22976078
44.11469	5.15392	Chapelle Saint Michel	http://www.wikidata.org/entity/Q22998944
46.1718	21.3324	Q23753223	http://www.wikidata.org/entity/Q23753223
48.77256	15.29659	Kirchenruine Sieben Schmerzen Mariä	http://www.wikidata.org/entity/Q24027984
53.22336	-6.60147	Furness Church	https://en.wikipedia.org/wiki/Furness_Church
47.53858	18.96908	Hungarian Holy Land Church	http://www.wikidata.org/entity/Q24705246
50.67087	13.86229	Church of Saint Procopius	http://www.wikidata.org/entity/Q24855216
53.61484	8.51741	Ochsenturm (Imsum)	http://www.wikidata.org/entity/Q25622050
53.6149	8.51743	Ochsenturm (Imsum)	http://www.wikidata.org/entity/Q25622050
57.64306	18.29839	Helge And church ruin	http://www.wikidata.org/entity/Q10519523
58.2929	12.7682	Q10530892	http://www.wikidata.org/entity/Q10530892
57.71972	12.0225	Härlanda Church Ruins	https://en.wikipedia.org/wiki/H%C3%A4rlanda_Church_Ruins
59.85888	18.68111	Karlskyrka kyrkoruin	http://www.wikidata.org/entity/Q10543808
59.19608	15.10369	Kullkyrkan i Mosjö	http://www.wikidata.org/entity/Q10549922
59.2613	17.2127	Kärnbo ödekyrka	http://www.wikidata.org/entity/Q10551863
55.50305	13.39194	Lemmeströ kyrkoruin	http://www.wikidata.org/entity/Q10556830
56.2667	12.8523	Q10570912	http://www.wikidata.org/entity/Q10570912
59.14806	15.01348	Q10577190	http://www.wikidata.org/entity/Q10577190
57.6408	18.29669	Q10658300	http://www.wikidata.org/entity/Q10658300
57.64312	18.29609	St. Clement church ruin	http://www.wikidata.org/entity/Q10659373
57.64763	18.30338	St. Göran's Church ruin	http://www.wikidata.org/entity/Q10659391
57.63777	18.29277	Sankt Hans och Sankt Pers kyrkoruiner	http://www.wikidata.org/entity/Q10659394
57.64138	18.29503	Saint Lars church ruin	https://en.wikipedia.org/wiki/Saint_Lars_church_ruin,_Visby
57.63686	18.29541	Q10659416	http://www.wikidata.org/entity/Q10659416
57.64411	18.29806	Saint Nicolaus church ruin in Visby	http://www.wikidata.org/entity/Q10659417
57.64299	18.29384	Sankt Olofs kyrkoruin, Visby	http://www.wikidata.org/entity/Q10659423
57.64175	18.2952	Drotten church ruin	http://www.wikidata.org/entity/Q10659436
57.64368	18.29875	Sankta Gertruds kyrkoruin, Visby	http://www.wikidata.org/entity/Q10659441
55.39578	10.3898	Sankt Albani kirke	http://www.wikidata.org/entity/Q10661317
59.1527	15.1061	Q10661338	http://www.wikidata.org/entity/Q10661338
58.38541	13.43878	Q10661397	http://www.wikidata.org/entity/Q10661397
59.61697	17.72002	Sankt Lars kyrkoruin	http://www.wikidata.org/entity/Q10661400
55.6412	12.0801	Sankt Laurentii Church Tower	https://en.wikipedia.org/wiki/Sankt_Laurentii_Church_Tower
59.61613	17.71391	Sankt Perskyrkan, Sigtuna	http://www.wikidata.org/entity/Q10661468
55.79027	13.32305	Skeglinge kyrkoruin	http://www.wikidata.org/entity/Q10669940
61.17152	16.81638	Skogs gamla kyrka, Hälsingland	http://www.wikidata.org/entity/Q10670318
58.21594	13.30652	Q10676961	http://www.wikidata.org/entity/Q10676961
58.2899	14.6437	Sverkerskapellet	http://www.wikidata.org/entity/Q10686287
58.4005	12.8122	Q10707972	http://www.wikidata.org/entity/Q10707972
58.02018	11.6321	Q10718716	http://www.wikidata.org/entity/Q10718716
57.8616	11.9211	Ytterby gamla kyrka	http://www.wikidata.org/entity/Q10723821
56.59508	15.25256	Älmeboda kyrkoruin	http://www.wikidata.org/entity/Q10725647
59.2459	12.4787	Ämmeskog Church	http://www.wikidata.org/entity/Q10725809
59.2739	17.13181	Ärja ödekyrka	http://www.wikidata.org/entity/Q10726039
59.26115	15.17378	Ånsta kyrkoruin	http://www.wikidata.org/entity/Q10726591
58.19687	15.99583	Åtvids gamla kyrka	http://www.wikidata.org/entity/Q10727010
59.55805	18.24166	Össeby kyrkoruin	http://www.wikidata.org/entity/Q10727750
41.29964	-0.74547	Church of San Martín de Tours, Belchite	https://en.wikipedia.org/wiki/Church_of_San_Mart%C3%ADn_de_Tours_(Old_Town_Belchite,_Zaragoza)
59.26628	10.41004	Olavskirken, Tønsberg	http://www.wikidata.org/entity/Q11993511
59.56083	11.26333	Tenor kirkeruin	http://www.wikidata.org/entity/Q12005491
50.2151	16.5504	Church of the Assumption of the Virgin Mary	http://www.wikidata.org/entity/Q12030345
49.0688	16.4715	Church of Saint Mary	http://www.wikidata.org/entity/Q12030479
49.99718	13.0183	Church of Saint Blaise (Branišov)	http://www.wikidata.org/entity/Q12030698
50.9559	15.2619	kostel svatého Jakuba Staršího (Jindřichovice pod Smrkem)	http://www.wikidata.org/entity/Q12030744
49.9478	13.6558	Church of Saints Peter and Paul (Dolany)	http://www.wikidata.org/entity/Q12030967
32.6563	35.678	Byzantine church	http://www.wikidata.org/entity/Q12191871
42.5581	23.4244	Q12293180	http://www.wikidata.org/entity/Q12293180
56.15991	9.73937	Bjarup Ødekirke	http://www.wikidata.org/entity/Q12303668
55.27907	12.44575	Højerup old church	http://www.wikidata.org/entity/Q12317772
56.36165	10.26106	Krogsbæk Ødekirkegård	http://www.wikidata.org/entity/Q12322998
56.29182	10.26691	Sankt Nikolaj Kapel	http://www.wikidata.org/entity/Q12334608
42.51194	-8.8075	Ancient Saint Mary church in Cambados	http://www.wikidata.org/entity/Q12390617
