52.59553	1.33338	St Wandregesilius' Church	https://www.heritage.norfolk.gov.uk/record-details?MNF1859-St-Wandregesilius%27-Church-Bixley	St Wandregesilius' Church in Bixley, the only UK church dedicated to the 7th-century saint, stands on a Saxon site and was once a medieval pilgrimage site. A devastating fire in 2004 left the tower intact but lead to the planned demolition of the rest.
55.47422	13.47759	Q56285694	http://www.wikidata.org/entity/Q56285694
57.81188	18.61919	Elinghems ödekyrka	http://www.wikidata.org/entity/Q56299303
-2.40866	-44.41721	Parish Church of Saint Matthew	http://www.wikidata.org/entity/Q56640850
56.61445	-3.05657	Eassie Old Church and cross slab	https://en.wikipedia.org/wiki/Eassie_Old_Church
60.72363	-1.02663	St Olaf's Church	http://www.wikidata.org/entity/Q56666469
57.69079	-6.30441	St Moluag's Church,Kilmaluag Bay	http://www.wikidata.org/entity/Q56668702
54.7935	-4.98786	Kirkmadrine, site of Kirkmadrine Church	http://www.wikidata.org/entity/Q56668714
41.865	22.83888	Saint Athanasius Church, Nov Istevnik	http://www.wikidata.org/entity/Q56857571
48.07645	7.90034	St. Severinskapelle	http://www.wikidata.org/entity/Q57799480
50.50727	18.25852	Saint Florian chapel in Rożniątów	http://www.wikidata.org/entity/Q58015637
46.13116	11.12522	Saint Martin church	http://www.wikidata.org/entity/Q58623916
46.26354	11.36508	Exaltation of the Cross church	http://www.wikidata.org/entity/Q59626836
41.24003	20.59294	Dormition of the Theotokos Church	https://en.wikipedia.org/wiki/Dormition_of_the_Theotokos_Church,_Vev%C4%8Dani
41.11561	20.79336	Saint Nicholas Arbanashki Church	http://www.wikidata.org/entity/Q59944120
45.82736	14.88245	St Catherine of Alexandria Church	http://www.wikidata.org/entity/Q60353940
46.20695	14.33604	Q60358290	http://www.wikidata.org/entity/Q60358290
45.72456	14.27096	Q60358829	http://www.wikidata.org/entity/Q60358829
45.51538	13.57189	St. Bernardino Church	http://www.wikidata.org/entity/Q60362411
42.98194	2.11723	Chapelle Saint-Nicolas de Bourigeole-Tournebouix	http://www.wikidata.org/entity/Q60384672
46.91823	16.97544	Q61083020	http://www.wikidata.org/entity/Q61083020
51.27534	12.43032	Kirchenruine Wachau	http://www.wikidata.org/entity/Q61697012
50.48988	14.62274	Remains of the church in Houska	http://www.wikidata.org/entity/Q62104332
51.98856	14.29961	Stadtkirche Lieberose	http://www.wikidata.org/entity/Q65096369
50.48035	7.48275	Kreuzkirche (Melsbach)	http://www.wikidata.org/entity/Q65101820
44.19586	8.42428	Santa Giulia e Santa Margherita	http://www.wikidata.org/entity/Q65132243
43.27923	16.61903	Q65133259	http://www.wikidata.org/entity/Q65133259
43.50813	16.43897	Q65146030	http://www.wikidata.org/entity/Q65146030
52.49497	14.40631	Kirchenruine Dolgelin	http://www.wikidata.org/entity/Q65619845
59.94472	20.87833	archaeological site Kö 2.3	http://www.wikidata.org/entity/Q65971117
57.81202	18.61856	Q66124321	http://www.wikidata.org/entity/Q66124321
44.75656	14.75952	Sv. Ivana Evanđelista (Rab)	http://www.wikidata.org/entity/Q67520827
45.87193	15.3363	St. Michael's Church	http://www.wikidata.org/entity/Q68549497
42.98858	2.1378	Ruin of old cemetary church	http://www.wikidata.org/entity/Q68826906
52.6936	13.78236	Village church Beiersdorf (Märkisch-Oderland)	http://www.wikidata.org/entity/Q76468878
58.37005	15.45813	Q77968675	http://www.wikidata.org/entity/Q77968675
50.11724	14.77431	Romanesque church of Saint Martin in Vyšehořovice	http://www.wikidata.org/entity/Q79593100
49.42607	13.17821	Church of Saint Margaret	http://www.wikidata.org/entity/Q79785711
45.49713	8.49754	Sant’Antonio	http://www.wikidata.org/entity/Q80161879
45.4972	8.49757	Sant’Antonio	http://www.wikidata.org/entity/Q80161879
53.7456	-2.4864	Chapel Street Congregational Church	http://www.wikidata.org/entity/Q80427254
50.03646	12.77343	Church of Saint John the Baptist in Mnichov	http://www.wikidata.org/entity/Q84315342
46.71	20.64	Saint George's Chapel	http://www.wikidata.org/entity/Q84682536
52.33181	-8.97713	Killaliathan Church	https://en.wikipedia.org/wiki/Killaliathan_Church
52.2353	-6.83405	Tintern Church and Graveyard, Wexford	http://www.wikidata.org/entity/Q86665787
43.33469	2.3773	Vieille église de Lastours	http://www.wikidata.org/entity/Q89981935
46.29958	10.87826	Saint Brigid church	http://www.wikidata.org/entity/Q90899917
56.6837	12.86429	Sankt Örjans kapell, Halmstad	http://www.wikidata.org/entity/Q91020363
53.1585	-2.8789	Remains of former Church of St Mary	http://www.wikidata.org/entity/Q96096082
52.2896	-1.68793	Remains of Priory Church approximately 10 metres east of Pinley Abbey	http://www.wikidata.org/entity/Q96107739
38.71212	-9.14038	Igreja do Carmo (ruínas)	http://www.wikidata.org/entity/Q96576011
41.78333	13.15	Q96602961	http://www.wikidata.org/entity/Q96602961
49.91066	9.88078	Q98494338	http://www.wikidata.org/entity/Q98494338
50.14066	11.25084	Kirchenruine Vogtei 5 in Burgkunstadt	http://www.wikidata.org/entity/Q98587645
49.45757	11.06847	Kirchenruine	http://www.wikidata.org/entity/Q98606975
49.45178	11.08192	Kirchenruine Am Katharinenkloster 5 in Nürnberg	http://www.wikidata.org/entity/Q98630118
44.10472	3.885	Tour de l'Horloge	http://www.wikidata.org/entity/Q98637463
48.36122	10.90078	Kirchenruine Kappelberg 1 in Augsburg	http://www.wikidata.org/entity/Q98720148
47.95181	11.90508	Kirchenruine Alpenstraße 31 in Baiern (Landkreis Ebersberg)	http://www.wikidata.org/entity/Q98742632
36.88448	-3.02718	church ruin in Turón	http://www.wikidata.org/entity/Q98960512
37.03679	25.4547	Kaloritsa monastery, Naxos	http://www.wikidata.org/entity/Q99308102
44.39561	11.46285	chiesa di Santa Maria Assunta di Settefonti	http://www.wikidata.org/entity/Q99520932
51.57683	3.61727	Excavations of Bedevaartskapel (Vrouwenpolder)	http://www.wikidata.org/entity/Q100324333
34.75969	32.412	Cathedral of the Latins, Paphos	http://www.wikidata.org/entity/Q100415410
34.82361	32.40047	Church ruin of Agia Zinaida and Agia Filonili, Kissonerga	http://www.wikidata.org/entity/Q100828346
43.82898	16.30157	Crkva Preobraženja Gospodinova	http://www.wikidata.org/entity/Q101515836
45.89419	10.82991	Saint John the Baptist church	http://www.wikidata.org/entity/Q101570512
51.779	13.68975	Kirchenruine Bornsdorf	http://www.wikidata.org/entity/Q101850952
52.87651	12.56987	Kirchenruine Ganzer	http://www.wikidata.org/entity/Q101850960
45.78219	11.07607	Saint Mark chapel	http://www.wikidata.org/entity/Q102068480
45.75983	11.03358	Saint Joseph chapel	http://www.wikidata.org/entity/Q102110348
59.6253	12.26771	Q102852197	http://www.wikidata.org/entity/Q102852197
44.73557	15.7206	Church of the Holy Archangels Michael and Gabriel	http://www.wikidata.org/entity/Q103423385
45.89393	10.8315	Q104370053	http://www.wikidata.org/entity/Q104370053
50.47366	7.57706	Wallfahrtskapelle Hausenborn	http://www.wikidata.org/entity/Q104529356
32.90149	21.96658	West Church, Apollonia	http://www.wikidata.org/entity/Q104660717
53.98948	11.89035	Kirchenruine Satow	http://www.wikidata.org/entity/Q105194567
59.51277	16.34277	Q105496039	http://www.wikidata.org/entity/Q105496039
59.50805	16.3975	Lilla Rytterne kyrka	http://www.wikidata.org/entity/Q105496063
58.305	13.62368	Q105522479	http://www.wikidata.org/entity/Q105522479
51.1447	-2.69873	St Michael's Tower	http://www.wikidata.org/entity/Q105674688
45.99326	10.87787	Saint Martin church	http://www.wikidata.org/entity/Q105888068
44.18548	10.90452	Chiesa di San Lorenzo	http://www.wikidata.org/entity/Q106073417
44.30966	11.19782	Chiesa di San Martino di Caprara	http://www.wikidata.org/entity/Q106073447
44.31104	11.21791	Ruderi chiesa di Casaglia	http://www.wikidata.org/entity/Q106081901
44.38074	11.41369	Ruderi della chiesa di Poggio Scanno	http://www.wikidata.org/entity/Q106082868
45.10555	14.66694	Q106095141	http://www.wikidata.org/entity/Q106095141
45.92673	10.63952	Saint Martin church	http://www.wikidata.org/entity/Q106129037
45.40222	16.27388	Q106265671	http://www.wikidata.org/entity/Q106265671
51.89875	11.05362	Franzosenkirche	http://www.wikidata.org/entity/Q106859169
45.85535	10.9398	Saint Anthony church	http://www.wikidata.org/entity/Q106963430
45.85441	10.95233	Saint Roch chapel	http://www.wikidata.org/entity/Q106963461
46.65244	10.65492	chapel at Unterfrining	http://www.wikidata.org/entity/Q107067642
46.55832	11.18125	Saint Anthony the Great church	http://www.wikidata.org/entity/Q107068000
46.33757	11.28964	Saint Barbara church	http://www.wikidata.org/entity/Q107068012
46.44064	11.24836	Saint George church	http://www.wikidata.org/entity/Q107068035
46.67602	10.55454	Saint Lawrence church	http://www.wikidata.org/entity/Q107068100
46.64604	10.97938	Saint Lawrence church	http://www.wikidata.org/entity/Q107068113
46.53872	11.25734	Saint Peter church	http://www.wikidata.org/entity/Q107068191
46.66061	11.93191	old Saint Genesius church	http://www.wikidata.org/entity/Q107068279
52.28606	14.55125	Dorfkirche Lossow	http://www.wikidata.org/entity/Q107637313
51.1017	10.02546	Wüstungskirche beim Hof Harmuthshausen	http://www.wikidata.org/entity/Q108410674
49.16052	7.12045	Ruine der Klosterkirche	http://www.wikidata.org/entity/Q108457434
37.31841	-8.80408	Q108552197	http://www.wikidata.org/entity/Q108552197
36.09173	28.0884	Church of Ayios Ioannis (Lindos)	http://www.wikidata.org/entity/Q109325096
36.40177	22.48686	Agioi Asomatoi (Anatoliki Mani)	http://www.wikidata.org/entity/Q109350383
45.45942	11.05045	San Venerio	http://www.wikidata.org/entity/Q109972340
43.85138	13.00777	Q110040216	http://www.wikidata.org/entity/Q110040216
45.86514	10.91722	Saint Andrew church	http://www.wikidata.org/entity/Q110223766
37.63854	22.7155	Church of Theotokos in Argos castle	http://www.wikidata.org/entity/Q110284206
53.1622	13.81338	Church ruin Flieth	http://www.wikidata.org/entity/Q110290251
31.31633	35.35325	Masada Byzantine Church	http://www.wikidata.org/entity/Q110300280
50.02148	17.9725	Ruined evangelical church Rozumice	http://www.wikidata.org/entity/Q110465759
40.41526	-3.71301	Restos arqueológicos iglesia Almudena	http://www.wikidata.org/entity/Q110748018
40.40963	-3.70355	Restos Convento Santa Catalina de Sena	http://www.wikidata.org/entity/Q110748019
40.41683	-3.71167	Restos iglesia San Juan Bautista	http://www.wikidata.org/entity/Q110748026
40.42053	-3.68038	Ruinas de la ermita de san Pelayo y san Isidoro	http://www.wikidata.org/entity/Q110748054
48.62095	22.30694	Ruins of Saint George Church	http://www.wikidata.org/entity/Q111281800
40.64468	14.60266	Sant'Eustachio	http://www.wikidata.org/entity/Q111550621
51.26528	12.35	Q111820411	http://www.wikidata.org/entity/Q111820411
48.07663	19.20541	Medieval church ruins in Veľká Čalomija	http://www.wikidata.org/entity/Q112092862
48.07714	18.37005	Máriačalád	http://www.wikidata.org/entity/Q112096676
48.07726	18.36953	Máriačalád	http://www.wikidata.org/entity/Q112096676
43.16769	16.63405	Ruins of the church of St. Vitus	http://www.wikidata.org/entity/Q112109421
58.29571	13.49086	Q112174380	http://www.wikidata.org/entity/Q112174380
44.13672	8.21842	San Paolo	http://www.wikidata.org/entity/Q113342243
45.5872	10.83073	Saint Zeno church	http://www.wikidata.org/entity/Q113621183
51.58349	10.61956	Klosterkirche	http://www.wikidata.org/entity/Q113649560
44.18248	8.301	San Bartolomeo	http://www.wikidata.org/entity/Q113686838
45.62227	10.90705	Saint Martialis church	http://www.wikidata.org/entity/Q113959572
50.65228	14.0546	Evangelický Kristův kostel	http://www.wikidata.org/entity/Q114050972
41.76653	-2.13664	church of San Esteban, Masegoso	http://www.wikidata.org/entity/Q114308367
42.03297	-2.23483	church of San Miguel, San Pedro Manrique	http://www.wikidata.org/entity/Q114369457
38.60527	34.84611	Dark Church	http://www.wikidata.org/entity/Q114383869
51.73779	-4.87815	St Mary's Church	http://www.wikidata.org/entity/Q114566763
52.89437	-4.42048	St Beuno's Church	http://www.wikidata.org/entity/Q114567386
53.26325	-4.45923	Holy Rood Church	http://www.wikidata.org/entity/Q114568271
51.62985	-2.89574	All Saint's Church	http://www.wikidata.org/entity/Q114610565
54.07625	-8.50736	Emlaghfad Church ruins	http://www.wikidata.org/entity/Q114649618
52.00138	-4.59594	St Cristiolus' Church	http://www.wikidata.org/entity/Q114734940
51.79039	-4.45283	St Teilo's Church	http://www.wikidata.org/entity/Q114773963
51.57936	-4.21108	Church of St Mary	http://www.wikidata.org/entity/Q114773977
39.84564	-8.44806	Igreja Paroquial de Almoster	http://www.wikidata.org/entity/Q115104741
42.78465	-3.7273	Church of San Miguel, Cortiguera	http://www.wikidata.org/entity/Q115115625
46.10996	11.32637	San Lorenzo	http://www.wikidata.org/entity/Q115205723
38.24759	26.085	Church of Panagias Kyra-Velidainas, Nenita	http://www.wikidata.org/entity/Q115658655
62.98863	17.87584	Nässoms church ruin	http://www.wikidata.org/entity/Q115776163
46.18512	-1.32483	Temple de Église réformée de France (La Flotte)	http://www.wikidata.org/entity/Q115786326
45.58058	10.75095	San Zeno in Bordione church	http://www.wikidata.org/entity/Q115902436
45.62532	10.79493	Saint Michael church	http://www.wikidata.org/entity/Q115902484
55.88423	13.31872	Bosarps Gamla Kyrka	http://www.wikidata.org/entity/Q115912507
43.65145	-79.39357	St. George by the Grange Anglican Church	https://en.wikipedia.org/wiki/St._George_by_the_Grange_Anglican_Church
37.9726	23.72573	Church of Saint Nikolaos or Seraphim	http://www.wikidata.org/entity/Q116105874
52.65266	-7.18861	Saint Martin's Church	http://www.wikidata.org/entity/Q116166635
52.01186	-0.57177	All Saints Church, Segenhoe	https://en.wikipedia.org/wiki/All_Saints_Church,_Segenhoe
53.27921	13.70262	Wüste Kirche Kröchlendorff	http://www.wikidata.org/entity/Q116270025
53.38341	13.7018	Wüste Kirche Rittgarten	http://www.wikidata.org/entity/Q116270026
37.57453	21.78034	Church of St Nicolas (Isova Monastery)	http://www.wikidata.org/entity/Q116294450
52.59191	-6.49052	Ferns Church	http://www.wikidata.org/entity/Q116503105
52.96031	-7.20317	Timahoe Church	http://www.wikidata.org/entity/Q116505297
53.27918	-7.61007	St Carthach's Church	http://www.wikidata.org/entity/Q116532817
53.27783	-6.56547	Oughter Ard Church	http://www.wikidata.org/entity/Q116540091
53.53628	-6.61757	Church of St Nicholas	http://www.wikidata.org/entity/Q116542431
53.32636	-7.98602	Clonmacnoise Cathedral	http://www.wikidata.org/entity/Q116603426
53.32621	-7.98583	Templeree	http://www.wikidata.org/entity/Q116618906
53.32646	-7.98562	Temple Ciarán	http://www.wikidata.org/entity/Q116618961
53.32703	-7.98579	Temple Finian	http://www.wikidata.org/entity/Q116618998
54.66472	-8.79078	Templecavan	http://www.wikidata.org/entity/Q116689201
53.49836	-9.11487	Kinlough Church	http://www.wikidata.org/entity/Q116689361
54.01801	-7.83506	St Caillín's Church, Fenagh	http://www.wikidata.org/entity/Q116689647
54.01888	-7.83327	Fenagh Church	http://www.wikidata.org/entity/Q116689667
53.42621	-8.6832	Abbert Demesne Church	http://www.wikidata.org/entity/Q116695787
50.7942	9.06543	Folkertshain church stump	http://www.wikidata.org/entity/Q116749627
58.2511	12.3374	Gärdhems kyrkoruin	http://www.wikidata.org/entity/Q10512361
58.3854	12.5358	Hallby kyrkoruin	http://www.wikidata.org/entity/Q10516363
59.76196	17.41715	Balingsta nya kyrka	http://www.wikidata.org/entity/Q29869222
59.51287	16.34292	Stora Rytterne kyrka	http://www.wikidata.org/entity/Q29880255
52.64692	-7.21403	Kilmalog Church	http://www.wikidata.org/entity/Q116789986
52.39714	-7.52332	Kilcash Church	http://www.wikidata.org/entity/Q116817925
52.79154	-7.59954	Garrylaun Church	http://www.wikidata.org/entity/Q116855285
55.7231	37.43409	Foundations of the wooden church of St. Serafim Sarovsky	http://www.wikidata.org/entity/Q116947424
41.62741	-5.36714	Church of Saint Stephen, Pinilla de Toro	http://www.wikidata.org/entity/Q117087173
56.40946	15.54256	Q117205743	http://www.wikidata.org/entity/Q117205743
47.22016	30.80415	Sts. Peter and Paul church	http://www.wikidata.org/entity/Q117428864
46.83025	30.57918	St. Severin Church	http://www.wikidata.org/entity/Q117450083
46.234	11.03146	Saint Bartholomew church	http://www.wikidata.org/entity/Q117744461
42.11401	-3.52834	Church of Santa Eulalia, Mazariegos	http://www.wikidata.org/entity/Q117745942
46.23956	11.06109	Saint Margaret church	http://www.wikidata.org/entity/Q117748816
46.48629	11.32623	St. Maria in der Au old church	http://www.wikidata.org/entity/Q117832583
47.38393	7.67666	medieval church ruins with ossuary and cemetery	http://www.wikidata.org/entity/Q117886182
43.99959	8.14635	San Bernardo	http://www.wikidata.org/entity/Q118465641
40.25049	16.47566	Q118695947	http://www.wikidata.org/entity/Q118695947
43.90269	7.71479	San Nicolò old church	http://www.wikidata.org/entity/Q120754574
44.27144	11.52288	Madonna del Rio	http://www.wikidata.org/entity/Q122027334
38.37148	26.13349	Church of Agios Vasileios Petrokokkinon	http://www.wikidata.org/entity/Q122530987
52.76907	-7.27271	Kilmacar Church	http://www.wikidata.org/entity/Q122969063
52.77931	-7.32772	Donaghmore Church	http://www.wikidata.org/entity/Q122969455
41.53672	20.52844	Ascention of Jesus Church, Pijanec	http://www.wikidata.org/entity/Q122975323
44.10545	9.76756	San Martino Vecchio church	http://www.wikidata.org/entity/Q122982221
52.65544	-7.14604	Churchclara Church	http://www.wikidata.org/entity/Q123024121
50.93854	13.667	Barbarakapelle, Karsdorf	http://www.wikidata.org/entity/Q123135385
50.93846	13.66723	Barbarakapelle, Karsdorf	http://www.wikidata.org/entity/Q123135385
41.15586	42.97824	Veli Castle Church	http://www.wikidata.org/entity/Q123344756
47.0697	31.19135	Saints Peter and Paul church in Ryasnopil	http://www.wikidata.org/entity/Q123413077
52.37567	-7.9224	St Mary's Medieval Parish Church	http://www.wikidata.org/entity/Q123439908
49.39352	7.75883	Q123458771	http://www.wikidata.org/entity/Q123458771
47.73229	15.98292	St. Pankraz unter Sieding	http://www.wikidata.org/entity/Q123479565
35.5137	27.2009	Church of St Photini	http://www.wikidata.org/entity/Q123517467
51.65147	-3.06537	Llandderfel Chapel	http://www.wikidata.org/entity/Q123520044
51.87154	-5.17976	St. Elvis	http://www.wikidata.org/entity/Q123520051
51.92397	-3.49747	Church Of St Illtyd	http://www.wikidata.org/entity/Q123520062
46.49781	11.23165	Saint Vigilius church	http://www.wikidata.org/entity/Q123614484
44.19607	10.32457	San Giovanni Battista	http://www.wikidata.org/entity/Q124100270
34.79492	32.52587	Church ruin of Agios Ilarionas, Episkopi (Paphos)	http://www.wikidata.org/entity/Q124292818
41.13148	24.94601	Early Christian Basilica of Kimmeria	http://www.wikidata.org/entity/Q124350018
41.13615	25.21852	Early Christian Basilica of Polyanthos	http://www.wikidata.org/entity/Q124350086
41.17046	25.27768	Byzantine church A of Kerasia	http://www.wikidata.org/entity/Q124350111
41.16451	25.27132	Byzantine church B of Kerasia	http://www.wikidata.org/entity/Q124350125
46.06347	10.99543	Saint Martin church	http://www.wikidata.org/entity/Q124823026
46.62791	10.82972	Saint Anthony church	http://www.wikidata.org/entity/Q124833024
46.6356	10.76228	Saint George church	http://www.wikidata.org/entity/Q125097156
46.00635	11.40807	Sancta Maria ad Nives chapel	http://www.wikidata.org/entity/Q125358871
52.35743	-7.75254	Saint Patrick's church ruin, Patrickswell	http://www.wikidata.org/entity/Q125668793
54.55113	19.96863	Q125966497	http://www.wikidata.org/entity/Q125966497
52.53436	-6.95503	Saint Michael's Church	http://www.wikidata.org/entity/Q126203942
46.79694	14.34932	Castle chapel Kraig	http://www.wikidata.org/entity/Q126366689
52.75469	-7.34698	St. Catherine's Church and towerhouse	http://www.wikidata.org/entity/Q126899367
52.44124	-7.22483	Kilkeasy Church ruin	http://www.wikidata.org/entity/Q126948877
53.24816	-9.57857	Templeinishmackauv Church	http://www.wikidata.org/entity/Q127421223
46.34078	11.05879	Saint Justina hermitage	http://www.wikidata.org/entity/Q128215160
50.12761	-5.70587	St Helen's Oratory, Cape Cornwall	http://www.wikidata.org/entity/Q128634241
53.16832	-6.13626	Kilmacanogue Old Church	http://www.wikidata.org/entity/Q128795922
52.81945	-7.33537	Saint Finan's Church	http://www.wikidata.org/entity/Q128804380
51.68416	9.69926	Q128904060	http://www.wikidata.org/entity/Q128904060
35.12383	33.94369	Category:Agios Simeon, Famagusta	http://www.wikidata.org/entity/Q129676882
35.12318	33.94442	Category:Agios Nikolaos, Famagusta	http://www.wikidata.org/entity/Q129676888
52.61935	-7.19621	Sheastown Church	http://www.wikidata.org/entity/Q129774440
52.61964	-7.29662	St. David's Church	http://www.wikidata.org/entity/Q129992863
52.51255	-7.16388	Saint Nicholas' Church	http://www.wikidata.org/entity/Q130220193
52.57554	-7.29729	Burnchurch Church	http://www.wikidata.org/entity/Q130237971
37.01837	25.42805	Church of John the Baptist, Baouzi, Gyroulas Naxos	http://www.wikidata.org/entity/Q130284655
37.02455	25.43709	Church of Agios Thomas, Gyroulas, Naxos	http://www.wikidata.org/entity/Q130284827
52.60727	-7.01338	Powerstown Church ruin	http://www.wikidata.org/entity/Q130304438
52.61534	-7.03628	Grange Upper Church	http://www.wikidata.org/entity/Q130320460
62.44741	17.4054	Alnö 54:1	http://www.wikidata.org/entity/Q130340135
52.54543	-7.31751	Newtown Church ruin	http://www.wikidata.org/entity/Q130374021
52.73545	-7.25012	Mohil Church ruin	http://www.wikidata.org/entity/Q130375434
52.4888	-6.92729	St. James's Chapel	http://www.wikidata.org/entity/Q130397679
52.71314	-7.47847	Tubbrid Upper Church	http://www.wikidata.org/entity/Q130404935
53.74088	-6.95409	Castlekeeran Church ruin	http://www.wikidata.org/entity/Q130549406
45.50045	13.77893	Chuch of st. John and Paul, Babiči	http://www.wikidata.org/entity/Q130553194
45.83257	14.24968	Q130564897	http://www.wikidata.org/entity/Q130564897
45.98274	13.6431	Q130564953	http://www.wikidata.org/entity/Q130564953
54.2228	-4.69616	St Peter's Church in Peel, Isle of Man	http://www.wikidata.org/entity/Q130915311
52.48324	-7.21536	Knocktopher Church	http://www.wikidata.org/entity/Q131145399
52.57931	-7.12988	Tullaherin Church	http://www.wikidata.org/entity/Q131145519
48.87472	15.47916	Georgi Church	http://www.wikidata.org/entity/Q131323198
52.38765	-7.34269	Owning Church ruin	http://www.wikidata.org/entity/Q131342984
48.94172	15.46708	Albrechtskirche	http://www.wikidata.org/entity/Q131363914
43.93038	7.67142	Santa Maria di Lago Pigo	http://www.wikidata.org/entity/Q131390047
42.418	13.62533	Sant'Egidio a Campo Imperatore	http://www.wikidata.org/entity/Q131430345
52.46853	-7.3978	Rossaneny Graveyard and Church ruin	http://www.wikidata.org/entity/Q131471262
52.7185	-7.37499	Clashacrow Church	http://www.wikidata.org/entity/Q131522501
52.4749	-7.19022	Derrynahinch Church ruin	http://www.wikidata.org/entity/Q131575144
52.96257	-7.073	Kilmackeady Church	http://www.wikidata.org/entity/Q131617351
45.30893	11.38262	Saint Peter church	http://www.wikidata.org/entity/Q131678074