53.06179	-2.9808	Action Stones (1977)
54.5927	-2.80202	The Cockpit Stone Circle
54.28251	-3.27387	Swinside Stone Circle (visible from public land)
54.15664	-3.08511	The Druid’s Circle – Birkrigg Common
53.63805	-2.43029	Druid Stone Circle (unverified)
53.88782	-1.79863	stone circle (unverified)
53.89852	-1.79377	Grubstones Circle (unverified)
53.74027	-1.96205	Crow Hill Cairn Circle (unverified)
57.27701	-2.44556	East Aquhorthies Stone Circle (unverified)
51.31438	-1.15607	Stone Circle (unverified)
53.30744	-1.66311	Wet Withens (unverified)
53.16248	-1.64499	Doll Tor Stone Circle (unverified)
53.16893	-1.76152	Arbor Low (unverified)
53.23283	-4.13113	Gorsedd Stones (unverified)
50.49286	-4.01051	Yellow Mead Stone Circle (unverified)
50.68018	-3.91293	Stone Circle (unverified)
54.56589	-2.7296	stone circle (unverified)
53.37811	-1.67792	Hordron Edge Stone Circle (unverified)
54.7305	-2.65849	Little Meg (unverified)
52.92548	8.14857	Zwölf Apostel (unverified)
53.8919	-1.86634	Brass Castle (unverified)
55.54067	-5.31193	Machrie Moor Stone Circle 2 (unverified)
55.54091	-5.31387	Machrie Moor Stone Circle 3 (unverified)
54.83076	-2.71003	Grey Yauds (unverified)
54.51321	-2.66879	Stone Circle (unverified)
51.87843	-9.5882	Kenmare Stone Circle (unverified)
54.37396	-1.94712	Stone Circle (unverified)
57.12889	-2.35657	Cullerlie Stone Circle (unverified)
53.66079	-1.93418	ring of stones (unverified)
53.29638	-2.21128	Druids' Circle (unverified)
42.98792	-2.04633	Beaskin I harrespila (unverified)
51.75721	-9.81473	Stonecircle (unverified)
51.7571	-9.81372	Stonecircle (unverified)
50.63195	-3.9262	Grey Wethers (unverified)
57.56444	-7.28212	Pobull Fhinn (unverified)
50.67679	-2.573	Hampton Down Stone Circle (unverified)
43.24786	-1.82389	Cromlech Munerre (unverified)
43.25409	-1.82665	Cromlech Oianleku Norte (unverified)
53.84435	-1.88805	Stone circle (unverified)
43.30676	-1.64525	Cromlechs Meatzu Mendebalde 1-2 (unverified)
43.91574	3.8859	Cromlech de Rieu Massel (unverified)
60.94457	10.68768	Tolvsteinsringen (unverified)
53.77188	11.95493	Großer Boitiner Steintanz (unverified)
43.29241	-1.43462	Ezurreta (unverified)
43.3044	-1.62242	Atekaleun Baratza (unverified)
43.31699	-1.6243	Baratz d'Altxanga (unverified)
43.31671	-1.6238	Gorosti Harria (Baratz) (unverified)
43.29396	-1.62783	Cromlech Kondendiaga (unverified)
43.27297	-1.41632	Mehatseko Lepoa (unverified)
43.1157	-1.15899	Cromelech (unverified)
43.25159	-1.82498	Cromlech Oianleku Sur (unverified)
43.25472	-1.82745	Cromlech Basate (unverified)
43.24399	-1.83043	Cromlech Kauso II (unverified)
43.24353	-1.83214	Cromlech Kauso I (unverified)
54.28856	12.51263	Apostelsteine (unverified)
43.03885	-1.15029	Etxaateko lepoa (unverified)
53.16963	-1.6284	T62 stone circle (unverified)
43.04553	-1.12638	Apatesaro Hego (unverified)
43.07044	-1.15906	Oihanbeltz Ipar (unverified)
43.04194	-1.10959	Ilharrita (unverified)
43.02798	-1.0416	Ilharreko Ordokia (unverified)
43.00941	-1.02908	Cromlech Millagate (unverified)
43.05123	-1.09571	Zurtzai Ipar (unverified)
43.07486	-1.15895	Hegi Eder Ipar (unverified)
43.07302	-1.15938	Hegi Eder Hego (unverified)
43.13121	-1.17244	Zeinhegi (unverified)
50.55353	-4.04316	Merrivale Stone Circle (unverified)
47.84288	0.30836	Les Pierres tournantes (unverified)
58.51349	11.3714	Vrångstads Domarringar (unverified)
57.20944	-2.23429	Tyrebagger Hill Stone Circle (unverified)
54.21746	17.84019	Cmentarzysko w Węsiorach (unverified)
55.22108	-4.27628	Holm Of Daltallochan Stone Circle (unverified)
47.15447	9.75843	Steinkreis Raetia III (unverified)
57.58041	-2.10744	Strichen Stone Circle (unverified)
-51.80886	-58.95896	Corral (unverified)
42.83976	-2.28665	Cromlech de Mendiluze / Mendiluze harrespila (unverified)
42.86823	0.47199	Cromlech du Port de Pierrefite (unverified)
54.08331	-2.07875	Druid's Altar (unverified)
55.30187	-2.35702	Three Kings Stone Circle (unverified)
43.26084	-1.76099	Cromlechs Agiña Hegoalde 1–3 (unverified)
43.26183	-1.76097	Cromlechs Agiña Erdialde 1-3 (unverified)
42.43692	24.65859	Кромлех Старо Железаре (unverified)
48.46271	-5.03754	Cromlech de la presqu'île de Penn Arland (unverified)
43.29979	-1.83208	Cromlechs Egiar 1-7 (unverified)
43.25384	-1.79548	Cromlechs Errenga 1-11 (unverified)
53.2875	-1.62705	Froggatt Edge Stone Circle (unverified)
43.31127	-1.69731	Cromlechs Mandale 1-5 (unverified)
43.20026	-1.96407	Eteneta I harrespila (Cromlech) (unverified)
48.48049	7.29893	Cercle de pierres (unverified)
43.25832	-1.76132	Cromlech tumular Agiña Soroa (unverified)
43.22819	-1.94639	Cromlechs Mulisko Gaina (unverified)
43.21944	-1.96383	Cromlech Arleorko Zabala (unverified)
43.21159	-1.95871	Cromlech tumular Elurzulo (unverified)
43.14929	-1.9223	Cromlech Abade Kurutz (unverified)
43.17093	-1.92313	Cromlech Etzelako Arritxuriak (unverified)
43.20691	-1.92188	Cromlech Ezioko Soroa (unverified)
43.20551	-1.9229	Cromlech Ezioko Tontorra (unverified)
43.18078	-1.92231	Cromlech San Miguel Soroa (unverified)
43.18789	-1.95558	Cromlech Altxista (unverified)
43.18562	-1.88485	Cromlechs Lepakaestua (unverified)
43.18613	-1.88241	Cromlech Lepakaestua E 4 (unverified)
53.77094	11.95626	Kleiner Boitiner Steintanz (unverified)
55.54048	-5.31087	Machrie Moor Stone Circle 1 (unverified)
55.54073	-5.31064	Machrie Moor Stone Circle 11 (unverified)
43.22211	-1.76447	Cromlechs Pagolletako Zelaia 1-2 (unverified)
53.8479	-1.80334	Soldier's Trench (unverified)
57.11215	-2.24072	Binghill stone circle (unverified)
60.61025	-0.8655	Hjaltadans (unverified)
57.21088	-2.59245	Whitehills Stone Circle (unverified)
58.50757	11.40128	Stenebacka Domarringen (unverified)
60.95918	26.63863	Jatulintarha (unverified)
43.45835	3.71156	Cromlech du Pioch de Roumanis (unverified)
47.15474	9.7578	Raetia 3a (unverified)
47.15356	9.75662	Raetia 8 (unverified)
51.73586	-9.87004	Ardgroom Stone Circle (unverified)
53.69402	12.02453	Steintanz Lenzen (unverified)
43.27348	-1.41315	Cromlechs Mehatzeko Bizkarra 1-5 (unverified)
43.27732	-1.40408	Cromlech tumulaire de Zelai (unverified)
43.29009	-1.39782	Harluxeeta (unverified)
50.12764	3.60713	Polissoir d'Ors grand bois l'évêque (unverified)
50.32902	2.48263	Polissoir de Penin (unverified)
43.18377	-1.77753	Cromlech Beltzuntza (unverified)
43.173	-1.76576	Cromlechs Gerasungo Ataka 1-12 (unverified)
43.16649	-1.76537	Cromlechs Ibintza 1-6 (unverified)
54.49817	-2.60794	White Hag Stone Circle (unverified)
57.33202	-2.81547	Corrstone Wood stone circle (unverified)
43.20491	-1.7655	Cromlechs Izu Hegoalde 1-2 (unverified)
43.20534	-1.76539	Cromlechs Izuko Gaña 1-6 (unverified)
43.20604	-1.76928	Cromlechs Izurriztiko Bizkarra 1-12 (unverified)
43.20665	-1.77162	Cromlechs Izurriztiko Egia 1-2 (unverified)
43.2064	-1.77044	Cromlechs Izurriztiko Lepoa 1-10 (unverified)
43.24008	-1.78435	Cromlechs Burnaiztietako Lepoa 1-3 (unverified)
57.53779	-2.06666	Loudon Wood Recumbent Stone Circle (unverified)
43.17656	-1.76671	Cromlech Mustriña (unverified)
43.17973	-1.75859	Cromlechs Sorageta 1-3 (unverified)
43.24135	-1.58315	Cromlechs Altsoroi 1-3 (unverified)
48.24263	-2.90764	Cromlech de Lorette (unverified)
46.83139	10.9096	Widder-Menhir (unverified)
54.62392	16.99518	Groby Olbrzymów (unverified)
43.26525	-1.75925	Cromlech Agina Ipar (unverified)
43.23795	-1.77817	Cromlech Bidangoko Gaña (unverified)
41.69193	44.08865	"თეჯისის ( ყოფ.ჩოლაყის) ლიპის ციკლოპური ნაგებობა; წმ. კონსტანტინეს ეკლესია და მენჰირი" (unverified)
43.06168	-0.45805	Cromlechs des Courraüs de Houndas (unverified)
43.06735	-0.44727	Cromlechs de Lous Couraus (unverified)
42.87049	-0.43828	Cromlechs du Col Long de Magnabaigt (unverified)
42.87015	-0.414	Cromlechs de la Cabane de Chérue (unverified)
57.14861	-2.4985	Midmar Kirk Stone Circle (unverified)
43.20918	-1.84186	Cromlech Gastarrozko bizkarra (unverified)
43.2783	-1.40573	Mendittipiko Bizkarra (unverified)
43.21926	-1.76094	Cromlechs tumulares Pagolletako Gaña 1-2 (unverified)
51.4403	-1.83695	Avebury Down (unverified)
54.06819	16.43653	Krąg kamienny 1 (unverified)
54.06838	16.4356	Krąg kamienny 2 (unverified)
54.07027	16.43615	Krąg kamienny 5 (unverified)
43.02195	-1.36201	Cromlech Soldaduko Harria H. (unverified)
50.6757	-3.74592	Stone Circle (unverified)
43.35831	-1.83888	Cromlechs Jaizkibel II 1-5 (unverified)
43.35862	-1.8385	Cromlech Jaizkibel V (unverified)
43.30827	-1.83225	Cromlech Algorrieta (unverified)
43.30294	-1.82297	Cromlech Guardiko Lepoa (unverified)
43.29124	-1.82081	Cromlech Urkullu Txiki Egia (unverified)
43.03804	-1.22337	Cromlech tumular Azpegi 1 (unverified)
43.03802	-1.22303	Cromlech Azpegi (unverified)
43.27412	-1.83159	Cromlech Arritxurieta (unverified)
43.26922	-1.82957	Cromlech Arritxurietako Gaña (unverified)
43.27082	-1.8527	Cromlech Elorritako Gaña (unverified)
43.24279	-1.84486	Cromlech Zaria I (unverified)
43.2429	-1.84552	Cromlech Zaria II (unverified)
43.24306	-1.84633	Cromlech Zaria III (unverified)
43.26944	-1.93351	Cromlech Arreginea (unverified)
43.26811	-1.92898	Cromlechs Ermañalde 1-2 (unverified)
42.99167	-2.11315	Cromlech Ondarre I (unverified)
42.99159	-2.11309	Cromlech Ondarre II (unverified)
43.29598	-2.08035	Cromlech Aitzazate I (unverified)
43.29702	-2.07437	Mendizorrotz I harrespila (unverified)
43.21333	-1.95251	Cromlech Amunola (unverified)
43.14991	-1.94153	Cromlech Deskarga (unverified)
43.19861	-1.96515	Cromlechs Eteneta II 1-4 (unverified)
43.17341	-1.92894	Cromlech Etzela Oeste (unverified)
43.19626	-1.99502	Cromlech Muntto (unverified)
43.2083	-1.96134	Cromlechs Tximista 1-5 (unverified)
43.20636	-1.95955	Cromlechs Tximistako Egia 1-6 (unverified)
43.12299	-2.01171	Cromlechs Almitxuri (unverified)
43.03861	-1.599	Cromlechs Algorrieta 1-2 (unverified)
43.02043	-1.60801	Cromlech Koxtaran 1 (unverified)
43.02044	-1.60807	Cromlech Koxtaran 2 (unverified)
43.04353	-1.21776	Cromlech Arrataka (unverified)
43.04522	-1.21357	Cromlech Axpageta (unverified)
43.03776	-1.22305	Cromlech tumular Azpegi 2 (unverified)
43.03808	-1.22415	Cromlech tumular Azpegi 3 (unverified)
43.03923	-1.22238	Cromlechs Azpegi Ipar 1-2 (unverified)
43.03388	-1.22833	Cromlech Etzangio 1 (unverified)
43.03386	-1.2284	Cromlech Etzangio 2 (unverified)
43.05001	-1.21414	Cromlech Iropil-Organbide (unverified)
42.9045	-1.25324	Cromlech Irurilleta (unverified)
43.03663	-1.23249	Cromlech Minakolepoa (unverified)
43.04938	-1.21138	Cromlech Organbide E (unverified)
43.05013	-1.21197	Cromlech tumular Organbide Lepoa (unverified)
43.0507	-1.21186	Cromlech Organbide M (unverified)
43.03871	-1.23287	Cromlech Otsoarrizko Zelaia (unverified)
43.03717	-1.23768	Cromlech Soroluze (unverified)
43.03655	-1.23791	Cromlech tumular Soroluze (unverified)
42.94603	-1.35738	Cromlech Lerdengibel 1 (unverified)
42.81973	-1.27849	Cromlech Portillo de la Sierra (unverified)
43.01941	-1.36547	Cromlech Atalozti (unverified)
43.02519	-1.36046	Cromlech tumular Lindus I. (unverified)
43.02224	-1.36185	Cromlech Soldaduko Harria I. (unverified)
43.02205	-1.36214	Cromlech tumular Soldaduko Harria M. (unverified)
43.02484	-1.44311	Cromlech Aldikosoro E. 1 (unverified)
43.02478	-1.44308	Cromlech Aldikosoro E. 2 (unverified)
43.02466	-1.44286	Cromlech Aldikosoro E. 3 (unverified)
43.02474	-1.44311	Cromlech Aldikosoro E. 4 (unverified)
43.02476	-1.44299	Cromlech Aldikosoro E. 5 (unverified)
43.02496	-1.44302	Cromlech Aldikosoro E. 6 (unverified)
43.02477	-1.44355	Cromlech Aldikosoro M. 1 (unverified)
43.02469	-1.44357	Cromlech Aldikosoro M. 2 (unverified)
43.02468	-1.4435	Cromlech Aldikosoro M. 3 (unverified)
43.02474	-1.44344	Cromlech Aldikosoro M. 4 (unverified)
43.02467	-1.44374	Cromlech Aldikosoro M. 5 (unverified)
43.02281	-1.43755	Cromlech Aratun (unverified)
43.01087	-1.40002	Cromlech Arbilleta 1 (unverified)
43.01077	-1.40004	Cromlech Arbilleta 2 (unverified)
43.01714	-1.40552	Cromlech Asundegi (unverified)
43.03211	-1.40174	Cromlech Beardegikogaina (unverified)
43.02156	-1.397	Cromlech Beraskoain 1 (unverified)
43.02119	-1.39718	Cromlech Beraskoain 10 (unverified)
43.02123	-1.39688	Cromlech Beraskoain 11 (unverified)
43.02122	-1.39652	Cromlech Beraskoain 12 (unverified)
43.02131	-1.3972	Cromlech Beraskoain 2 (unverified)
43.02143	-1.39719	Cromlech Beraskoain 3 (unverified)
43.02117	-1.39637	Cromlech Beraskoain 6 (unverified)
43.02098	-1.39656	Cromlech Beraskoain 7 (unverified)
43.02096	-1.39687	Cromlech Beraskoain 8 (unverified)
43.02195	-1.42456	Cromlech Ezpelondo (unverified)
43.02665	-1.44699	Cromlech Gorosti Bizkar (unverified)
43.04589	-1.43784	Cromlech Isterbegi (unverified)
43.01949	-1.38773	Cromlech Lanotegibekoa (unverified)
42.99581	-1.42753	Cromlech Lizarzu 1 (unverified)
42.9958	-1.42759	Cromlech Lizarzu 2 (unverified)
42.99579	-1.4277	Cromlech Lizarzu 3 (unverified)
42.99578	-1.42776	Cromlech Lizarzu 4 (unverified)
43.03542	-1.41567	Cromlech Pilotasoro 7 (unverified)
43.02618	-1.41334	Cromlech Santxoten Harria (unverified)
43.02087	-1.37576	Cromlech tumular Lepozuri (unverified)
43.10931	-1.32009	Cromlech Leerza 1 (unverified)
43.10925	-1.31994	Cromlech Leerza 2 (unverified)
43.10938	-1.31995	Cromlech Leerza 3 (unverified)
43.08358	-1.34266	Cromlech Mehatze I. (unverified)
43.06448	-1.34386	Cromlech Turaorko Bizkarra 1 (unverified)
43.06437	-1.34392	Cromlech Turaorko Bizkarra 2 (unverified)
43.06429	-1.34399	Cromlech Turaorko Bizkarra 3 (unverified)
43.0642	-1.34393	Cromlech Turaorko Bizkarra 4 (unverified)
43.06518	-1.34366	Cromlech Turaorko Bizkarra 5 (unverified)
43.06227	-1.34392	Cromlech tumular Lauriñaga I. 1 (unverified)
43.06162	-1.34414	Cromlech tumular Lauriñaga I. 2 (unverified)
43.0614	-1.34426	Cromlech tumular Lauriñaga I. 3 (unverified)
43.07968	-1.34154	Cromlech tumular Mehatze 2 (unverified)
43.07986	-1.3414	Cromlech tumular Mehatze 3 (unverified)
43.08012	-1.34144	Cromlech tumular Mehatze 5 (unverified)
43.03369	-1.60602	Cromlech Loiketako Lepoa (unverified)
42.80068	-1.31989	Cromlech Induriaga 1 (unverified)
42.80062	-1.31996	Cromlech Induriaga 2 (unverified)
42.80052	-1.32003	Cromlech Induriaga 3 (unverified)
42.80037	-1.32	Cromlech Induriaga 4 (unverified)
42.80031	-1.31985	Cromlech Induriaga 5 (unverified)
42.80052	-1.32047	Cromlech Induriaga 6 (unverified)
42.80067	-1.33741	Cromlech Oihanzabalea 1 (unverified)
42.80074	-1.33817	Cromlech Oihanzabalea 2 (unverified)
42.80082	-1.33873	Cromlech Oihanzabalea 3 (unverified)
42.94465	-0.83756	Cromlech Eskilzarra (unverified)
42.85932	-1.18875	Cromlech Axkaxarra (unverified)
42.95391	-1.04939	Cromlech Gaztanbide (unverified)
43.17722	-1.90215	Cromlech Arriurdigain 2 Ipar (unverified)
43.17691	-1.9023	Cromlech Arriurdigain 1 Hego (unverified)
43.1755	-1.90349	Cromlech Arriurdiñetako Lepoa (unverified)
43.18274	-1.8968	Cromlech Burninburu Soro (unverified)
43.17312	-1.90641	Cromlech Lakendiko Gaña 2 (unverified)
43.17266	-1.90692	Cromlech tumular Lakendiko Gaña 1 (unverified)
43.17842	-1.9008	Cromlech tumular Ontzorrozko Gaña (unverified)
43.1811	-1.89848	Cromlech tumular Urkamendi Ipar (unverified)
43.18019	-1.89897	Cromlech tumular Urkamendi Hego (unverified)
43.18388	-1.89611	Cromlechs Burninburu Txabala 1-7 (unverified)
43.18156	-1.8983	Cromlechs Eskiturritako Gaña 1-8 (unverified)
43.24286	-1.59098	Cromlech Arrikolota (unverified)
43.19373	-1.76295	Cromlech Baraxar Pagoxar (unverified)
43.30353	-1.64907	Cromlech Boreiko Harri 2 (unverified)
43.23101	-1.76584	Cromlech Enobieta Txiki (unverified)
43.26931	-1.74567	Cromlech Gardelgo Bagoeta harrespila (unverified)
43.29965	-1.6611	Cromlech Mugerriko Gaña 1 (unverified)
43.26405	-1.72249	Cromlech tumular Amargungo Zeharra (unverified)
43.29912	-1.66525	Cromlech tumular Ardizoko Armasa (unverified)
43.26802	-1.74083	Cromlech tumular Gurutzako Lepoa (unverified)
