53.06179	-2.9808	Action Stones (1977)
43.24678	-1.79473	Cromlechs Arritxulangaña 1-10 (unverified)
43.30418	-1.64643	"Cromlechs Boreiko Harri 1 - 3" (unverified)
43.24253	-1.58155	Cromlechs Orizki 1-2 (unverified)
43.23814	-1.59177	Cromlechs Pagolleta 1-2 (unverified)
43.30674	-1.64457	Cromlechs tumulares Meatzu Ekialde 1-2 (unverified)
43.23863	-1.78624	Dolmen Burnaiztegi (unverified)
43.16781	-1.80604	Cromlech Amonamotzeko Kaskoa (unverified)
43.16317	-1.82105	Cromlech Arramaleta Beko Kaskoa (unverified)
43.24632	-1.79504	Cromlech Arritxulangaña Hegoalde 1-2 (unverified)
43.17639	-1.8949	Cromlech Añoenea (unverified)
43.15728	-1.83613	Cromlech Deskargako Arrieta (unverified)
43.24158	-1.78544	Cromlech Gatzarrieta 1 Iparralde (unverified)
43.22163	-1.76393	Cromlech Pagolletako Lepoa (unverified)
43.17916	-1.88954	Cromlech Ugaratako Gaña 3 (unverified)
43.16513	-1.81331	Cromlech tumular Arramaleta Bizkarra (unverified)
43.23533	-1.77989	Cromlech tumular Elutxo Harria (unverified)
43.24088	-1.78456	Cromlech tumular Gatzarrieta 2 Hegoalde (unverified)
43.24489	-1.78742	Cromlech tumular Gatzarrietako Lepoa (unverified)
43.16517	-1.81613	Cromlechs Arramaleta 1-4 (unverified)
43.16736	-1.8026	Cromlechs Auntzbizkar 2 (unverified)
43.16085	-1.8225	Cromlechs Bilurtzikar 1-2 (unverified)
43.16048	-1.82744	Cromlechs Enekoelorrieta Egia 1-6 (unverified)
43.16049	-1.82853	Cromlechs Enekoelorrieta Lepoa 1-6 (unverified)
43.17908	-1.88076	Cromlechs Urkategietako Zelaia 1-4 (unverified)
43.152	-1.77861	Cromlech Biamendiko Lepoa (unverified)
43.15545	-1.78821	Cromlech tumular Loizateko Soroa (unverified)
43.09871	-1.83331	Cromlechs Ezkainko Lepoa 1-4 (unverified)
43.09696	-1.82862	Cromlechs Olegi Ekialde 1-2 (unverified)
43.09716	-1.82932	Cromlechs Olegi Mendebalde 1-4 (unverified)
43.09683	-1.82427	Cromlechs Olegiko Lepoa 1-5 (unverified)
43.20566	-1.53287	Cromlech Andregain 2 (unverified)
43.24828	-1.55794	Cromlech Antonen Borda (unverified)
43.09179	-1.47079	Cromlechs Argibel 1-3 (unverified)
43.06023	-1.47245	Cromlech Argintzu Ekialde (unverified)
43.05978	-1.48468	Cromlech Argintzu Lepoa 1 (unverified)
43.05966	-1.48525	Cromlech Argintzu Lepoa 2 (unverified)
43.06029	-1.48533	Cromlech Argintzu Lepoa 3 (unverified)
43.05785	-1.6074	Cromlech Arluz 2 (unverified)
43.1501	-1.41469	Cromlech Arrigorriko Lepoa (unverified)
43.22407	-1.50488	Cromlech Artxubieta (unverified)
43.11166	-1.44062	Cromlech Berdaritz (unverified)
43.22934	-1.4249	Cromlechs Burdimotx Bizkarra 1-2 (unverified)
43.05356	-1.49476	Cromlech Buztanberro 5 (unverified)
43.24532	-1.54574	Cromlech Dolare (unverified)
43.09263	-1.56124	Cromlech Elorregiko Lepoa (unverified)
43.12494	-1.445	Cromlech Errolan (unverified)
43.21269	-1.51866	Cromlech Etsain Bizkarra (unverified)
43.08521	-1.56492	Cromlech tumular Abartango Zelaia (unverified)
43.24027	-1.46921	Cromlech tumular Aizalegi (unverified)
43.20744	-1.5309	Cromlech tumular Andregain 1 (unverified)
43.24269	-1.46215	Cromlech tumular Ansestegi (unverified)
43.05761	-1.60735	Cromlech tumular Arluz 1 (unverified)
43.05806	-1.60733	Cromlech tumular Arluz 3 (unverified)
43.2282	-1.4242	Cromlech tumular Burdimotx Soroa (unverified)
43.15537	-1.40544	Cromlech tumular Elorrieta 13 (unverified)
43.15539	-1.40507	Cromlech tumular Elorrieta 19 (unverified)
43.15564	-1.40607	Cromlech tumular Elorrieta 4 (unverified)
43.21583	-1.5137	Cromlech tumular Etsain Gaina (unverified)
43.15396	-1.59238	Cromlech tumular Garaiko Borda 1 (unverified)
43.15392	-1.59233	Cromlech tumular Garaiko Borda 2 (unverified)
43.09603	-1.56187	Cromlechs Abartan Izkoa 1-9 (unverified)
43.19558	-1.41518	Cromlechs Agotarri 1-3 (unverified)
43.04331	-1.61647	Cromlechs Ermitako Lepoa 1-2 (unverified)
43.04029	-1.49226	Cromlechs Ernazabal Soroa 1-7 (unverified)
43.05067	-1.594	Cromlech Gatzaga Iparralde (unverified)
43.24168	-1.46578	Cromlech Goizamendi (unverified)
43.20584	-1.43866	Cromlech Gorramendiko Egia 1 (unverified)
43.20575	-1.43862	Cromlech Gorramendiko Egia 2 (unverified)
43.06232	-1.51242	Cromlech Gurutze Meaka 2 (unverified)
43.0622	-1.51241	Cromlech Gurutze Meaka 3 (unverified)
43.06219	-1.51218	Cromlech Gurutze Meaka 4 (unverified)
43.05615	-1.49442	Cromlech Iparraldeko Kaskoa (unverified)
43.05535	-1.48379	Cromlech Kintoko Erreka (unverified)
43.23655	-1.46796	Cromlech Larrakagaina (unverified)
43.05515	-1.48672	Cromlech Luurtzu Hegoalde 1 (unverified)
43.05501	-1.48671	Cromlech Luurtzu Hegoalde 2 (unverified)
43.05387	-1.48674	Cromlech Luurtzu Hegoalde 3 (unverified)
43.0536	-1.48686	Cromlech Luurtzu Hegoalde 4-5 (unverified)
43.05759	-1.49166	Cromlech Luurtzuko Lepoa 1 (unverified)
43.15825	-1.40241	Cromlech Nekaitz (unverified)
43.07989	-1.56369	Cromlech Olari (unverified)
43.07894	-1.56373	Cromlech Olariko Lepoa (unverified)
43.04617	-1.49453	Cromlech Otarra Bizkarra Lepoa 1 (unverified)
43.25047	-1.55304	Cromlech Telletxeko Bizkarra Ekialde (unverified)
43.23107	-1.46523	Cromlech Urlegiko Bizkarra (unverified)
43.22834	-1.46518	Cromlech Zimiztako Lepoa (unverified)
43.232	-1.42058	Cromlech tumular Gorostiko Lepoa 1 (unverified)
43.23199	-1.4205	Cromlech tumular Gorostiko Lepoa 2 (unverified)
43.23199	-1.42044	Cromlech tumular Gorostiko Lepoa 3 (unverified)
43.23198	-1.42037	Cromlech tumular Gorostiko Lepoa 4 (unverified)
43.2216	-1.43033	Cromlech tumular Gorramakil Hegoalde (unverified)
43.22509	-1.42721	Cromlech tumular Gorramakil Iparralde (unverified)
43.06228	-1.51251	Cromlech tumular Gurutze Meaka 1 (unverified)
43.06811	-1.56681	Cromlech tumular Katillegiko Lepoa Hegoalde (unverified)
43.25419	-1.46126	Cromlech tumular Mairuilarrieta Hegoalde (unverified)
43.08781	-1.47268	Cromlech tumular Zaho 1 (unverified)
43.08779	-1.47237	Cromlech tumular Zaho 2 (unverified)
43.08767	-1.47234	Cromlech tumular Zaho 3 (unverified)
43.0868	-1.4722	Cromlech tumular Zaho Ekialde (unverified)
43.08683	-1.47341	Cromlech tumular Zaho Hegoalde (unverified)
43.26608	-1.44874	Cromlech tumulares Zotaleta 1-7 (unverified)
43.05125	-1.5863	Cromlechs Gatzagako Lepoa 1-3 (unverified)
43.07615	-1.56424	Cromlechs Gorospilgo Lepoa 1-4 (unverified)
43.26493	-1.42137	Cromlechs Iguzki Hegoalde 1-3 (unverified)
43.2691	-1.4204	Cromlechs Iguzkiko Tontorra 1-2 (unverified)
43.04054	-1.59429	Cromlechs Irumugeta 1-12 (unverified)
43.0686	-1.56652	Cromlechs Katillegiko Lepoa Hegoalde 1-12 (unverified)
43.07069	-1.56557	Cromlechs Katillegiko Lepoa Iparralde 1-2 (unverified)
43.25494	-1.46059	Cromlechs Mairuilarrieta 1-3 (unverified)
43.08081	-1.56414	Cromlechs Olariaga 1-4 (unverified)
43.04049	-1.55533	Cromlechs Sagardegiko Lepoa 1-9 (unverified)
43.25026	-1.55661	Cromlechs Telletxeko Bizkarra 1-3 (unverified)
43.14454	-1.46294	Cromlechs tumulares Soalar 1-3 (unverified)
43.23228	-1.46437	Cromlechs tumulares Urlegiko Lepoa 1-7 (unverified)
43.05804	-1.66872	Cromlech Etene (unverified)
43.06001	-1.67872	Cromlech Paso de Napoleón Iparralde (unverified)
43.11559	-1.87931	Cromlech Erroizte Azpikoa 1 (unverified)
43.11584	-1.87927	Cromlech Erroizte Azpikoa 2 (unverified)
43.11097	-1.87374	Cromlech Erroizteko Lepoa (unverified)
43.11351	-1.88789	Cromlech Urdola Erdialde (unverified)
43.11238	-1.88737	Cromlech Urdola Hegoalde (unverified)
43.11998	-1.89432	Cromlech tumular Sarasain Bizkar (unverified)
43.12366	-1.87572	Cromlechs Mendibil Erdialde 1-3 (unverified)
43.12338	-1.87619	Cromlechs Mendibil Hegoalde 1-2 (unverified)
43.12441	-1.87514	Cromlechs Mendibil Iparralde 1-3 (unverified)
43.115	-1.88744	Cromlechs Urdola Iparralde 1-3 (unverified)
42.86401	-1.92727	Cromlech Balsa Fría 2 harrespila (unverified)
42.84006	-1.98254	Cromlech Ollaskardi Hegoalde 1 (unverified)
42.84006	-1.98245	Cromlech Ollaskardi Hegoalde 2 (unverified)
42.84061	-1.99825	Cromlech Soosa 4 (unverified)
42.84025	-1.99851	Cromlech Soosa 5 (unverified)
42.84079	-1.99719	Cromlech Soosa Ekialde 1 (unverified)
42.842	-1.99775	Cromlech Soosa Iparralde 3 (unverified)
42.84044	-1.99808	Cromlech Soosa hegoalde 2 (unverified)
51.70481	-3.03247	Gorsedd Stones (unverified)
56.66166	-3.67177	Tigh Na Ruaich (unverified)
57.4889	-6.31644	Sornaichean Coir' Fhinn (unverified)
44.46669	2.62069	Cromlech (unverified)
53.35719	-1.66919	Bamford Moor Circle (unverified)
39.05045	-8.21597	Cromeleque do Alminho (unverified)
38.6268	-8.02465	Cromeleque de Portela de Mogos (unverified)
38.64515	-8.29103	Cromeleque dos Cuncos (unverified)
38.90097	-7.99608	Cromeleque do Monte das Figueiras (unverified)
38.93106	-8.12107	Cromeleque do Monte das Fontaínhas Velhas (unverified)
38.52153	-8.23773	Recinto Megalítico do Tojal (unverified)
47.5917	-3.08619	Cromlech du Ménec (unverified)
53.3726	-1.59655	Stone Circle (unverified)
53.91126	-1.80963	Backstone Circle (unverified)
50.71216	-2.55263	Nine stones (unverified)
58.89726	11.92081	Äng domarring (unverified)
58.8828	11.98229	Hindalebyn domarring (unverified)
58.35185	12.41736	Hästevadet (unverified)
58.30059	12.28475	Vårvik Domarring (unverified)
58.30054	12.28422	Vårvik Domarring (unverified)
58.30064	12.28428	Vårvik Domarring (unverified)
58.30076	12.28437	Vårvik Domarring (unverified)
58.13103	12.96978	Stommen domarring (unverified)
58.03363	12.85437	Algutstorp domarring (unverified)
58.36655	13.63414	Amundtorp Gravfält (unverified)
56.9135	12.67338	Munkakyrkan domarring (unverified)
58.03068	11.55356	Pilane gravfält (unverified)
58.07155	11.82104	Stenungsund domarring (unverified)
58.63298	11.37951	Åbrott domarring (unverified)
58.92822	11.31691	"Dårskilds Högar -  stone circle #8" (unverified)
58.92787	11.31653	"Dårskilds Högar -  stone circle #10" (unverified)
58.92756	11.31694	"Dårskilds Högar -  stone circle #11" (unverified)
58.92738	11.31715	"Dårskilds Högar -  stone circle #12" (unverified)
58.9268	11.31869	"Dårskilds Högar -  stone circle #14" (unverified)
58.92684	11.31817	"Dårskilds Högar -  stone circle #13" (unverified)
58.92878	11.31636	"Dårskilds Högar -  stone circle #6" (unverified)
58.92967	11.3171	"Dårskilds Högar -  stone circle #2" (unverified)
58.92959	11.31695	"Dårskilds Högar -  stone circle #3" (unverified)
58.92963	11.31669	"Dårskilds Högar -  stone circle #4" (unverified)
58.92986	11.31654	"Dårskilds Högar -  stone circle #1" (unverified)
58.55334	11.99548	Håvesten Stone Circle (unverified)
59.32947	18.38774	Gustavsberg 16:2 (unverified)
59.30166	18.41058	Ingarö 1:1 (unverified)
59.30054	18.41209	Ingarö 3:1 (unverified)
59.3006	18.41164	Ingarö 3:2 (unverified)
61.54585	12.70462	Altarringen (unverified)
54.24842	-8.51388	Carrowmore 20 (unverified)
43.02029	40.94966	Kромлех (unverified)
43.04403	-1.16699	Errozateko harrespilak / Cromlechs d'Errozate (unverified)
51.74518	-9.3705	Kealkill Stone Circle (unverified)
43.21817	-1.51099	Cromlechs Alkurruntz lepoa 1-2 (unverified)
47.12757	1.03348	Cromlech de la Croix Bonnin (unverified)
43.16733	-1.80177	Cromlechs Auntzbizkar 3 (unverified)
43.16756	-1.80322	Cromlechs Auntzbizkar 1 (unverified)
57.04513	-2.33997	Clune stone circle (unverified)
54.5874	9.99993	Steinkreis Rote Maaß (unverified)
50.65227	-3.90822	Stonetor Hill Cairn Circle (unverified)
50.64115	-3.90378	Fernworthy Circle (unverified)
45.40914	8.09534	Cerchio megalitico (unverified)
54.06711	16.4379	Krąg kamienny 3 (unverified)
54.0681	16.43825	Krąg kamienny 4 (unverified)
58.46513	14.81314	Nässja skeppssättning (unverified)
43.17515	-1.90376	Cromlech Putzuetako Gaña (unverified)
54.44498	-2.9014	Low Kingate stone circle (unverified)
54.70163	-2.78315	Stone Circle Remnants (unverified)
54.58702	-3.48705	Studford Stone Circle (unverified)
54.48211	-3.47844	Stone Circle (unverified)
52.92365	-3.40546	Moel Tŷ Uchaf Stone Circle (unverified)
50.67124	-3.74542	Stone Circle (unverified)
43.18574	-1.88424	Cromlech Lepakaestua E 1 (unverified)
43.18598	-1.88346	Cromlechs Lepakaestua E 2-3 (unverified)
44.10513	0.14407	Las Naou Peyros (unverified)
48.05709	6.6379	Le cercle de pierres du Fossard (unverified)
57.08669	-2.58104	Glasshel Stone Circle (unverified)
38.44397	-7.50761	Cromeleque de Monte Ribeira do Álamo (unverified)
57.36022	18.73351	Ardre Domarring (unverified)
57.47243	18.49738	Sjonhem 16:1 (unverified)
57.46488	18.19623	Västergarn 19:1 (unverified)
57.5244	18.22174	Stenkumla 96:1 (unverified)
47.3866	0.21369	Cromlech (unverified)
46.70304	-2.37094	Cromlech de Barbe (unverified)
37.97752	-7.14341	Cromlech Pasada del Abad (unverified)
58.19758	-6.74515	Tursachan Chalanais (unverified)
41.62087	2.3628	Cromlec de Pins Rosers (unverified)
57.47425	-2.6503	Frendraught Stonecircle (unverified)
56.21331	-2.96117	Standing Stones of Lundin (unverified)
57.35301	-2.62773	Inschfield Recumbent Stone Circle (remains) (unverified)
43.64454	40.24207	Ацангуар (unverified)
53.50937	16.18005	Kamienne kręgi (unverified)
54.34218	-3.13335	Bleaberry Haws Stone Circle (unverified)
57.12114	-2.65694	Balnacraig (unverified)
57.14132	-2.47114	Sunhoney Stone Circle (unverified)
54.14307	12.90083	Steinkreis Hohenbarnekow (unverified)
55.68677	-2.11202	Duddo Five Stones (unverified)
35.87311	139.97234	ストーンサークル (unverified)
47.49144	16.17497	Steinkreis (unverified)
54.09283	-4.66162	Billown Stone Circle (unverified)
59.21764	11.07645	Hunn (Steinringfeltet) (unverified)
57.23797	-2.07955	The Temple Stones (unverified)
52.00364	-8.91457	Carrigagulla NE (unverified)
54.72806	-2.66743	Long Meg and her Daughters (unverified)
50.44561	-3.92751	Stalldown Cairn Circle (unverified)
52.39612	-3.84488	Dolgamfa cairn (unverified)
50.63831	-2.00897	Rempstone Stone Circle (unverified)
50.4583	-4.00681	Stone Circle (unverified)
52.43898	-3.83525	"Stone Circle and Round Cairns -  Hirnant" (unverified)
58.18507	13.09646	Domarringarna vid Lockebacke (unverified)
56.35641	-3.79968	Millhills Stone Circle (unverified)
49.60101	-1.79947	Cromlech de Vasteville (unverified)
42.46187	25.43631	скално светилище (unverified)
50.18345	-5.24688	Nine Maidens Stone Circle (unverified)
50.68266	-2.39339	Mayne Stone Circle (unverified)
53.79107	-2.17668	Remains of stone circle (unverified)
51.47858	-1.86656	Winterbourne Bassett Stone Circle (unverified)
45.50118	-122.68059	Stone Circle Climbing Monument/Statue (unverified)
57.30935	-2.10948	Hill of Fiddes stone circle (unverified)
57.63771	-2.65911	St Brandan's Stanes (unverified)
57.3567	-2.42452	New Craig stone circle (unverified)
40.16874	9.34542	S'Ispadularju (unverified)
53.72625	12.18311	Steintanz Bellin (unverified)
57.27302	-2.74414	Corrie Cairn (unverified)
57.54222	-2.66201	Bellman's Wood (unverified)
57.50817	-2.54511	Cairn Riv (unverified)
57.48045	-2.52491	Pitglassie (unverified)
57.49851	-2.783	The Ringing Stone (unverified)
57.47359	-2.88883	Hill of Milleath (unverified)
57.49377	-2.19926	Auchmaliddie (unverified)
57.55363	-2.03413	Gaval (unverified)
57.54236	-2.08771	Auchmachar (unverified)
57.60494	-1.92914	Netherton Of Logie (unverified)
57.60447	-1.95547	Berrybrae (unverified)
57.6173	-2.34174	The Gray Stone of Clochforbie (unverified)
57.18905	-2.36076	South Fornet stone circle (unverified)
57.20947	-2.38772	South Ley Lodge stone circle (unverified)
57.23062	-2.48236	Nether Coullie stone circle (unverified)
57.16521	-2.43405	Wester Echt (unverified)
56.87012	-2.29826	Millplough (unverified)
57.14414	-2.97431	Blue Cairn Of Ladieswell stone circle (remains) (unverified)
57.31849	-2.67785	Braehead stone circle (remains) (unverified)
57.30677	-2.65732	Loanend stone circle (remains) (unverified)
57.26342	-2.6704	Old Keig stone circle remains (unverified)
57.33979	-2.74469	Ardlair stone circle (unverified)
57.33462	-2.63494	Wantonwell stone circle remains (unverified)
57.50603	-2.54274	Crofts of Shielburn stone circle (remains) (unverified)
57.48347	-2.56103	Hare Stanes (unverified)
57.35701	-2.42367	Cup Marked Stone (unverified)
42.57513	11.59544	Osservatorio astronomico di Insuglietti (unverified)