latitude,longitude,label,link, from the Norfolk Folklore Society podcast
52.68875375048971, 0.9332518699789013, The Ghost of Sandy Lane, Dereham,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNi0wMTovcG9zdHMvNjg3ODczMg, from the Norfolk Folklore Society podcast
52.61708846033581, 1.470288922539614, The cursed goats head of Strumpshaw, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNi0wODovcG9zdHMvNjg4NzcxMA, from the Norfolk Folklore Society podcast
52.54581745451913, 0.8562782620599414, The beast of the A1075, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNi0yMjovcG9zdHMvNjkwNTQ0MQ, from the Norfolk Folklore Society podcast
52.62066738751326, 1.5657660623775143 , The Devil and the Tunstall Bells, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNi0yOTovcG9zdHMvNjkxMzM4MA, from the Norfolk Folklore Society podcast
52.71840678973972, 1.6720751032781613, The witch of East Somerton, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNS0wNDovcG9zdHMvNjgzMzk4MA, from the Norfolk Folklore Society podcast
52.8989233075305, 1.152110357035159, The ghost of Baconsthorpe castle, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNS0xMTovcG9zdHMvNjg1MDQxMg, from the Norfolk Folklore Society podcast
52.936205818063904, 1.3010386196883847 ,The lost village of Shipden,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNS0xODovcG9zdHMvNjg2MDQxNw, from the Norfolk Folklore Society podcast
52.75692631751941, 0.39448379001402667, The witch's heart of King's Lynn, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNS0yNTovcG9zdHMvNjg2OTgxNQ, from the Norfolk Folklore Society podcast
52.61817844937774, 1.2560136999292713 , UFO over South Park Avenue - Norwich, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNy0wNjovcG9zdHMvNjkyMTc1Nw, from the Norfolk Folklore Society podcast
52.583569860473176, 1.716411303768153, The Lily Pit - Gorleston,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNy0yMDovcG9zdHMvNjkzODUxNg, from the Norfolk Folklore Society podcast
52.5660685803168, 1.7326716040309522,  Black Shuck - Gorleston Beach, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wNy0yNzovcG9zdHMvNjk0NzEzOA, from the Norfolk Folklore Society podcast
52.63750741408326, 1.3047936701465084 , The Mousehold Street poltergeist, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wOC0wMzovcG9zdHMvNjk1NTg5Nw, from the Norfolk Folklore Society podcast
52.39325731174777, 0.9994323476306158,  The fairy cow of South Lopham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wOC0xMDovcG9zdHMvNjk2NDU3Mw, from the Norfolk Folklore Society podcast
52.931524251009776, 1.18911378686022,  The Sheringham Mermaid, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wOC0xNzovcG9zdHMvNjk3MzUyMQ, from the Norfolk Folklore Society podcast
52.63681792554281, 1.2910883166103293,  The Gildencroft Bogey, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wOC0yNDovcG9zdHMvNjk4MjAwMQ, from the Norfolk Folklore Society podcast
52.42367170716473, 0.7035669109848316,  The ghosts of Thetford Warren Lodge, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0wOS0wNzovcG9zdHMvNjk5NzczNw, from the Norfolk Folklore Society podcast
52.5927952577514, 1.5822983848721122 ,  The stone brothers of Wickhampton, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0xMi0xNDovcG9zdHMvNzExNjI3OA, from the Norfolk Folklore Society podcast
52.5534149387368, 1.5113906236219035 ,  The lady in red at Hardley Crossroads, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0xMi0yODovcG9zdHMvNzEyNzgyMw, from the Norfolk Folklore Society podcast
52.70415941808625, 0.34096338280116373,  The haunted pipe organ at Wiggenhall, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOC0xMS0xNjovcG9zdHMvNzA4NzUxMg, from the Norfolk Folklore Society podcast
52.845841719543316, 1.4846885346001515,  Bromholm Priory, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wMi0wODovcG9zdHMvNzE2NzY0OQ, from the Norfolk Folklore Society podcast
52.79688885514149, 0.7899618121669741,  The Brown Lady of Raynham Hall, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wMS0xMTovcG9zdHMvNzEzOTExNQ, from the Norfolk Folklore Society podcast
52.50422685837474, 1.2183494596043896 ,  The  haunted house,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wMS0yNTovcG9zdHMvNzE1MzQ1NA, from the Norfolk Folklore Society podcast
52.62560748065557, 1.29272705043328 ,  Wise Women of St Stephen's, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wMy0wODovcG9zdHMvNzE5NTM3Mg, from the Norfolk Folklore Society podcast
52.80737468482433, 0.4775585803813792,   Bishop Beaver of Babingley, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNC0wNTovcG9zdHMvNzIyMzQyMA, from the Norfolk Folklore Society podcast
52.53094985590189, 1.5615269814753585,  The Lantern Man, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNC0xOTovcG9zdHMvNzIzNzE2Mw, from the Norfolk Folklore Society podcast
52.90747821619789, 1.2601531484262476 ,   The haunting of Felbrigg Hall, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNi0yODovcG9zdHMvNzMwMTUzNg, from the Norfolk Folklore Society podcast
52.91024614737489, 1.2445247262000911,  The Shrieking Pits, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNS0xNzovcG9zdHMvNzI2MzAwMw, from the Norfolk Folklore Society podcast
52.631091534575305, 1.2989359881561444 ,  the grey lady of Tombland, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNS0zMTovcG9zdHMvNzI3MzQ1MA, from the Norfolk Folklore Society podcast
52.87316589212543, 0.8922099341775779 ,  White Shuck, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wNy0yNjovcG9zdHMvNzMyNTQzOA, from the Norfolk Folklore Society podcast
52.60572744747423, 1.3063451531428332,  The lost Arminghall Henge, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wOC0wOTovcG9zdHMvNzMzMjE0Mw, from the Norfolk Folklore Society podcast
52.63207526469256, 1.7374240253954103,  The haunted caravan,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAxOS0wOC0zMDovcG9zdHMvNzM1NDY2NA, from the Norfolk Folklore Society podcast
52.75049224779903, 0.39480099470868524 ,  Devils Alley,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wMi0wNjovcG9zdHMvNzQ5NzU4MQ, from the Norfolk Folklore Society podcast
52.60079520664225, 1.1787013950664567,  The Hethersett Faines, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wMS0yMzovcG9zdHMvNzQ4NTc1Nw, from the Norfolk Folklore Society podcast
52.49774, 1.51487  ,  Stockton Stone,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wMy0wNTovcG9zdHMvNzUyMjcwNg, from the Norfolk Folklore Society podcast
52.60390585126242, 1.7271740729176752,  Kitty witches Row, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wMy0xOTovcG9zdHMvNzUzNTIzNg, from the Norfolk Folklore Society podcast
52.677194146083394, 0.9497821510787273 ,  A UFO over Dereham,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNC0wOTovcG9zdHMvNzU1MjM4OQ, from the Norfolk Folklore Society podcast
52.94653481882971, 0.4977696949452605 ,  Mother Gabley, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNi0wNDovcG9zdHMvNzU5OTA2OQ, from the Norfolk Folklore Society podcast
52.412598445452524, 1.0974641562482739 ,  A possible poltergeist at Shelfanger, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNS0wNzovcG9zdHMvNzU3NjQ2OQ, from the Norfolk Folklore Society podcast
52.65893252511893, 0.5228492866782751,  The wicked nuns of Marham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNS0yMTovcG9zdHMvNzU4NzkxMg, from the Norfolk Folklore Society podcast
52.63407907048325, 1.296869343082493 ,  The haunting of 19 Magdalen Street, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNy0wMjovcG9zdHMvNzYyMTY4OQ, from the Norfolk Folklore Society podcast
52.647713763416604, 0.6897777625439068 ,  Ella Morse's moving gravestone,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNy0xNjovcG9zdHMvNzYzNDE5Mg, from the Norfolk Folklore Society podcast
52.71881649676818, 1.0604797505817023,  The great stone of Lyng, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wNy0zMDovcG9zdHMvNzY0NDkwMw, from the Norfolk Folklore Society podcast
52.47243648869885, 0.9701048522978558,  The Eccles Sea Monster, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wOC0yNzovcG9zdHMvNzY2ODc1Mg, from the Norfolk Folklore Society podcast
52.41647376896246, 0.7426164531279992,  Thetford Priory Ghosts, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wOS0xNzovcG9zdHMvNzY4NTA5Mg, from the Norfolk Folklore Society podcast
52.6284825745788, 1.2961010309054242,  The ghost of Martha Alden, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0wOS0yNDovcG9zdHMvNzY5MDQyNQ, from the Norfolk Folklore Society podcast
52.54447438343674, 1.0305884512361343,  Morley Old Hall, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0xMC0wODovcG9zdHMvNzcwMDg5Mw, from the Norfolk Folklore Society podcast
52.63455753362115, 1.3084979270516066,  Urban legends at Zaks Waterside, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0xMC0yNjovcG9zdHMvNzcxNDQyOA, from the Norfolk Folklore Society podcast
52.792908797932, 0.4689859997472925,  Castle Rising, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMC0xMS0yNTovcG9zdHMvNzczNzc1OQ, from the Norfolk Folklore Society podcast
52.66267036142777, 0.9754430897770101,  Cutthroat Lane - Yaxham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMi0wMS0yMDovcG9zdHMvODAxNjI3NQ, from the Norfolk Folklore Society podcast
52.82423212788596, 1.5314419366148668,  The Happisburgh Torso, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMi0wNS0wNTovcG9zdHMvODA3ODQzMw, from the Norfolk Folklore Society podcast
52.82411545516152, 1.1326017909669017 ,  The rising dead at Corpusty, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMi0wOS0wNzovcG9zdHMvODE1MzM4Nw, from the Norfolk Folklore Society podcast
52.60405525551025, 1.727725218595093,  Glasshouse Row,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMi0xMC0yNTovcG9zdHMvODE4MDcxOA, from the Norfolk Folklore Society podcast
52.658404499252136, 1.2047124328684056,  The Green Lady of Costessey Hall, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0wMS0yODovcG9zdHMvNzc4NDU5NQ, from the Norfolk Folklore Society podcast
52.666223506201035, 1.3121371121963845,  White Woman Lane, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0wNC0zMDovcG9zdHMvNzg1NjE4Mw, from the Norfolk Folklore Society podcast
52.631233996179574, 1.2881755756664073,  The Spinnage, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0wOC0xMjovcG9zdHMvNzkyMzA2Ng, from the Norfolk Folklore Society podcast
52.63770849794944, 1.281209405312804,  The Horror of Heigham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0wOC0yNjovcG9zdHMvNzkzMDg4NA, from the Norfolk Folklore Society podcast
52.63770849794944, 1.281209405312804 ,  The Heigham Poltergeist, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0wOS0wOTovcG9zdHMvNzkzODg5Nw, from the Norfolk Folklore Society podcast
52.74616241183738, 1.0292236742163698,  The entrance to Saint Martin's Land,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0xMC0wNzovcG9zdHMvNzk1NjQwOA, from the Norfolk Folklore Society podcast
52.70498097217152, 1.465182757287858,  Horning Timeslip,  https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMS0xMS0xODovcG9zdHMvNzk4MjQ4Mg, from the Norfolk Folklore Society podcast
52.6094659663966, 1.7269694316365842,  A cursed mummy at Great Yarmouth, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMy0wMS0xMjovcG9zdHMvODIyODgzMg, from the Norfolk Folklore Society podcast
52.834124375639334, 0.8559663585818954,  A haunting near Fakenham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMy0wMy0zMTovcG9zdHMvODI3MzczNg, from the Norfolk Folklore Society podcast
52.57940239810799, 1.5199820136760396 ,  The Callow Pit Coffer, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMy0wNC0xMzovcG9zdHMvODI4MDg3Nw, from the Norfolk Folklore Society podcast
52.63067944928556, 1.298949682946966 ,  The time slip in a toilet, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMy0wNS0zMDovcG9zdHMvODMwOTMxOA, from the Norfolk Folklore Society podcast
52.62977075567309, 1.2935549493352414 ,  Ghosts of Exchange Street, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyMy0wOS0yODovcG9zdHMvODM3NTYyMw, from the Norfolk Folklore Society podcast
52.68799054314235, 1.2088817528149622,  A VERY haunted house at Thorpe Marriott, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyNC0wMi0yODovcG9zdHMvODQ2NTg0OA, from the Norfolk Folklore Society podcast
52.42871369565423, 1.1011059611078917,  The Good Sword of Winfarthing, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyNC0wMS0yNjovcG9zdHMvODQ0NjM0OA, from the Norfolk Folklore Society podcast
52.67725518059177, 0.9494796732995398,  The witch of East Dereham, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyNC0wNC0yODovcG9zdHMvODQ5NzI4Mg, from the Norfolk Folklore Society podcast
52.53931218147011, 1.7290324576336071 ,  The Old Man of Hopton, https://episodes.fm/1380739641/episode/dGFnOmF1ZGlvYm9vbS5jb20sMjAyNC0xMC0yOTovcG9zdHMvODU5ODUwNw, from the Norfolk Folklore Society podcast
, from the Norfolk Folklore Society podcast